文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_022_chunk7,Text,"The Impact of $[ L i ] _ { c o o l a n t } = 3 . 5$ ppm on Oxidation Kinetics in PWRs—As seen earlier, lithium used in PWRs increases the corrosion rate of zirconium-based alloys.",zirconium-based alloys,,,corrosion test,,,,,,,,,,,,,,,,,,,PWR coolant,,,,,,,,,,,,,,,,,,,,,3.5,ppm,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_022_chunk7,Text,In order to maintain the $\mathtt { p H } _ { 3 0 0 }$ of the primary coolant throughout thè cycle between the recommended values of 7.2 and 7.4,,,,coolant chemistry,,,,,,,,,,,,,,,,,,300.0,primary coolant,,,,,,,,,,,,,,,,,,,,,7.2–7.4,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_022_chunk7,Table 4,"Operation at pH = 7.0, Mean Value of the Dose Index, mRem/h, 59",,,,dose rate measurement,,,,,,,,,,,,,,,,,,,coolant,,,,,,,,,,,,,,,,,59.0,mRem/h,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_022_chunk9,text,higher corrosion with $3 . 5 4 ~ \mathsf { p p m }$ lithium versus $2 . 0 \ \mathsf { p p m }$ lithium,,,,corrosion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.64,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_022_chunk9,text,"lithium enhanced corrosion in corrosion tests of a short duration (three to six months), a significant void fraction of about $10 \%$ is needed",,,,corrosion,,,,,,,,,,,,,,,,,,,,,,,,2160-4320,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_022_chunk9,text,acceleration of corrosion kinetics has been shown with lower void fractions $( < 5 \% )$ when thick oxide films $( > 3 0 ~ { \mu \mathrm { m } } )$ are subjected to these conditions,,thick oxide films,corrosion,corrosion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_022_chunk9,text,The oxide film porosity in the post-transition phase was assessed to be in the 3 to $15 \%$ range,,oxide film,post-transition phase,assessment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0–15.0,%,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_022_chunk9,text,Severe chemistry conditions (lithium at $1 0 ~ \mathsf { p p m }$ with boiling) led to very porous oxide layers (open porosity of $1 5 \%$,,oxide layers,corrosion,corrosion,,,,,,,,,,,,,,,,,,,lithium solution,,,,,,,,,,,,,,,,,,,,,15.0,%,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_022_chunk9,text,boric acid at ${ > } 1 0 0$ ppm in the coolant slows down corrosion kinetics,,,,corrosion,,,,,,,,,,,,,,,,,,,coolant,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_022_chunk9,text,Corrosion exposures were at $3 6 0 ^ { \circ } \mathbf { C }$ and were short term of four-day duration,,,corrosion exposure,corrosion,,,,,,,,,,,,,,,,,,360.0,,,,,,96.0,,,,,,,,,,,,,,,,96.0,h,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_022_chunk9,text,Potentiodynamic polarization measurements were made in separate tests at $3 1 5 \mathrm { ‰}$,,,,potentiodynamic polarization,,,,,,,,,,,,,,,,,,315.0,,,,,,,,,,,,,,,,,,,,,,315.0,°C,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_022_chunk9,text,"acceleration in corosion, in these short-term tests, is observed at conentrations $> 3 5 0$ ppm Li for Zircaloy4",Zircaloy-4,,,corrosion,,,,,,,,,,,,,,,,,,,LiOH solution,,,,,,,,,,,,,,,,,,,,,350.0,ppm,,
