文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_022_chunk3,text,ring specimens consistently suffered brittle cracking at loads slightly above Y in tests at both 300°C and 40°C,,ring specimens,,mechanical test,,,,,,,,,,,,,,,,,,40,calcium-deoxidized cesium,,,,,,,,,,,,,,,,,,,,,,,,
STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_022_chunk3,text,For the smooth specimens tested at the slower crosshead speed (Fig. 4) the plastic strain estimates (tensile) at the onset of cracking were 0.3 ± 0.05 percent (300°C test),,smooth specimens,,mechanical test,,,,,,,,,,,,,,,,,,300,calcium-deoxidized cesium,,,,,,,,,,,,,,,,,,,,,,,0.25–0.35,%
STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_022_chunk3,text,0.4 ± 0.05 percent (40°C test),,smooth specimens,,mechanical test,,,,,,,,,,,,,,,,,,40,calcium-deoxidized cesium,,,,,,,,,,,,,,,,,,,,,,,0.35–0.45,%
STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_022_chunk3,text,"For the smooth specimen tested at 40°C at the faster crosshead speed (Fig. 5), the plastic strain at the onset of cracking was estimated as 2.5 ± 0.5 percent",,smooth specimen,,mechanical test,,,,,,,,,,,,,,,,,,40,calcium-deoxidized cesium,,,,,,,,,,,,,,,,,,,,,,,2.0–3.0,%
STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_022_chunk3,text,"At the onset of cracking, the strain rate in the specimens tested at the slower crosshead speed (Fig. 4) was about 2 × 10^{-4}/s",,specimens,,mechanical test,,,,,,,,,,,,,,,,,,,calcium-deoxidized cesium,,,,,,,,,,,,,,,,,,,,,,,0.0002,/s
STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_022_chunk4,Fig. 6d,"specimen factured in deoxidized, iron-contaminated cesium at 40°C in the Zircaloy test chamber",Zircaloy-4,fractured,testing,fracture test,,,,,,,,,,,,,,,,,,40,"deoxidized, iron-contaminated cesium",,,,,,,,,,,,,,,,,,,,,,,,
STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_022_chunk4,text,"Zircaloy-4 behaves in a ductile manner when loaded in diametral compression in deoxidized, uncontaminated cesium",Zircaloy-4,tested,testing,diametral compression,,,,,,,,,,,,,,,,,,,"deoxidized, uncontaminated cesium",,,,,,,,,,,,,,,,,,,,,,,,
STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_022_chunk4,text,contamination of calcium-deoxidized cesium with a small amount of iron is accompanied by a transition from ductile to brittle behavior in tests at 40°C,Zircaloy-4,tested,testing,,,,,,,,,,,,,,,,,,,40,calcium-deoxidized cesium with iron contamination,,,,,,,,,,,,,,,,,,,,,,,,
STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_022_chunk4,text,"freshly contaminated, deoxidized cesium consistently caused embrittlement in tests at both 40 and 300°C",Zircaloy-4,tested,testing,,,,,,,,,,,,,,,,,,,40,"freshly contaminated, deoxidized cesium",,,,,,,,,,,,,,,,,,,,,,,,
STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_022_chunk4,text,"freshly contaminated, deoxidized cesium consistently caused embrittlement in tests at both 40 and 300°C",Zircaloy-4,tested,testing,,,,,,,,,,,,,,,,,,,300,"freshly contaminated, deoxidized cesium",,,,,,,,,,,,,,,,,,,,,,,,
STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_022_chunk4,text,the plastic strain at the onset of cracking does not seem to be very sensitive to test temperature but may increase somewhat with increasing strain rate,Zircaloy-4,tested,testing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_022_chunk4,text,the load and displacement at the onset of cracking appear to be reduced by the presence of notches,Zircaloy-4,notched,testing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_022_chunk4,text,All of the specimens that showed brittle behavior in the present tests were exposed to the iron-contaminated cesium for a prolonged period at 370 to 400°C during the calcium deoxidation treatment,Zircaloy-4,exposed,calcium deoxidation treatment,,,,,,,,,,,,,,,,,,,370,iron-contaminated cesium,,,,,,,,,,,,,,,,,,,,,,,,
STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_022_chunk4,text,All of the specimens that showed brittle behavior in the present tests were exposed to the iron-contaminated cesium for a prolonged period at 370 to 400°C during the calcium deoxidation treatment,Zircaloy-4,exposed,calcium deoxidation treatment,,,,,,,,,,,,,,,,,,,400,iron-contaminated cesium,,,,,,,,,,,,,,,,,,,,,,,,
STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_022_chunk5,text,Zircaloy can be embrittled by liquid cesium at $3 0 0 ^ { \circ } \mathrm { C }$,Zircaloy,,,,,,,,,,,,,,,,,,,,,300.0,liquid cesium,,,,,,,,,,,,,,,,,,,,,,,,
STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_022_chunk5,text,"iron and other contaminants ""catalyzes"" the stress corrosion cracking of zirconium alloys by iodine",zirconium alloys,,,stress corrosion cracking,,,,,,,,,,,,,,,,,,,iodine,,,,,,,,,,,,,,,,,,,,,,,,
STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_022_chunk5,text,iron now has been shown to promote the embrittlement of Zircaloy by two abundant fission products,Zircaloy,,,,,,,,,,,,,,,,,,,,,,fission products,,,,,,,,,,,,,,,,,,,,,,,,
STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_022_chunk5,text,Zircaloy-4 suffers embrittlement in tests in liquid cesium at 40 and $3 0 0 ^ { \circ } \mathbf { C }$ if the cesium has a low oxygen content and is contaminated with iron,Zircaloy-4,,,,,,,,,,,,,,,,,,,,,40.0,liquid cesium,,,,,,,,,,,,,,,,,,,,,,,,
STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_022_chunk5,text,"In diametral compression tests on smooth, Zircaloy-4 rings, brittle fracture initiated at plastic strains (tensile) of less than 0.5 percent at both test temperatures",Zircaloy-4,rings,,diametral compression,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,1,,,,,,,,,,
STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_022_chunk5,text,Similar nodules were observed on Zircaloy coupons in cold-rolled or extruded conditions after autoclave treatments at 475 and $5 0 0 \textdegree$ in steam at 1500 to 1700 psi,Zircaloy,cold-rolled or extruded,autoclave treatment,autoclave corrosion,,,,,,,,,,,,,,,,,,475.0,steam,10.34,,,,,,,,,,,,,,,,,,,,,,,
