alloy_name,composition,conditions,conditions_hash,confidence,domain,evidence_span,metric_type,note,page_or_fig,process_step,property_name,raw_unit,source_id,specimen_state,test_type,unit,value,value_max,value_min
Zr-2.5Nb,"{'Zr': {'value': 97.5, 'unit': 'wt%'}, 'Nb': {'value': 2.5, 'unit': 'wt%'}}","{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,0.8,hardening,Velocity versus stress intensity curves for DHC and SCC,judgement,,text,,crack velocity,,STP681-EB-Zirconium in the Nuclear Industry_4th Volume_022_chunk1,,DHC test,,,,
Zr-2.5Nb,"{'Zr': {'value': 97.5, 'unit': 'wt%'}, 'Nb': {'value': 2.5, 'unit': 'wt%'}}","{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,density,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP681-EB-Zirconium in the Nuclear Industry_4th Volume_022_chunk1,,,,,,
Zr-2.5Nb,"{'Zr': {'value': 97.5, 'unit': 'wt%'}, 'Nb': {'value': 2.5, 'unit': 'wt%'}}","{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,specific_heat,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP681-EB-Zirconium in the Nuclear Industry_4th Volume_022_chunk1,,,,,,
Zr-2.5Nb,"{'Zr': {'value': 97.5, 'unit': 'wt%'}, 'Nb': {'value': 2.5, 'unit': 'wt%'}}","{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,thermal_conductivity,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP681-EB-Zirconium in the Nuclear Industry_4th Volume_022_chunk1,,,,,,
Zr-2.5Nb,"{'Zr': {'value': 97.5, 'unit': 'wt%'}, 'Nb': {'value': 2.5, 'unit': 'wt%'}}","{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,elastoplastic_model,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP681-EB-Zirconium in the Nuclear Industry_4th Volume_022_chunk1,,,,,,
Zr-2.5Nb,"{'Zr': {'value': 97.5, 'unit': 'wt%'}, 'Nb': {'value': 2.5, 'unit': 'wt%'}}","{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,thermal_expansion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP681-EB-Zirconium in the Nuclear Industry_4th Volume_022_chunk1,,,,,,
Zr-2.5Nb,"{'Zr': {'value': 97.5, 'unit': 'wt%'}, 'Nb': {'value': 2.5, 'unit': 'wt%'}}","{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,irradiation_creep,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP681-EB-Zirconium in the Nuclear Industry_4th Volume_022_chunk1,,,,,,
Zr-2.5Nb,"{'Zr': {'value': 97.5, 'unit': 'wt%'}, 'Nb': {'value': 2.5, 'unit': 'wt%'}}","{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,irradiation_swelling,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP681-EB-Zirconium in the Nuclear Industry_4th Volume_022_chunk1,,,,,,
Zr-2.5Nb,"{'Zr': {'value': 97.5, 'unit': 'wt%'}, 'Nb': {'value': 2.5, 'unit': 'wt%'}}","{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,corrosion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP681-EB-Zirconium in the Nuclear Industry_4th Volume_022_chunk1,,,,,,
Zircaloy,{},"{'temp_C': 25, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",702f72918beb,0.8,corrosion,Transgranular SCC shows little or no difference in velocity between 25 and 300°C,judgement,,text,,crack velocity,,STP681-EB-Zirconium in the Nuclear Industry_4th Volume_022_chunk1,,SCC test,,,,
Zircaloy,{},"{'temp_C': 25, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",702f72918beb,0.8,corrosion,At 25° the difference is about six orders of magnitude,measurement,,text,,crack velocity ratio,times,STP681-EB-Zirconium in the Nuclear Industry_4th Volume_022_chunk1,,SCC test,dimensionless,1000000.0,,
Zircaloy,{},"{'temp_C': 25, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",702f72918beb,,density,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP681-EB-Zirconium in the Nuclear Industry_4th Volume_022_chunk1,,,,,,
Zircaloy,{},"{'temp_C': 25, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",702f72918beb,,specific_heat,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP681-EB-Zirconium in the Nuclear Industry_4th Volume_022_chunk1,,,,,,
Zircaloy,{},"{'temp_C': 25, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",702f72918beb,,thermal_conductivity,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP681-EB-Zirconium in the Nuclear Industry_4th Volume_022_chunk1,,,,,,
Zircaloy,{},"{'temp_C': 25, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",702f72918beb,,elastoplastic_model,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP681-EB-Zirconium in the Nuclear Industry_4th Volume_022_chunk1,,,,,,
Zircaloy,{},"{'temp_C': 25, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",702f72918beb,,thermal_expansion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP681-EB-Zirconium in the Nuclear Industry_4th Volume_022_chunk1,,,,,,
Zircaloy,{},"{'temp_C': 25, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",702f72918beb,,irradiation_creep,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP681-EB-Zirconium in the Nuclear Industry_4th Volume_022_chunk1,,,,,,
Zircaloy,{},"{'temp_C': 25, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",702f72918beb,,irradiation_swelling,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP681-EB-Zirconium in the Nuclear Industry_4th Volume_022_chunk1,,,,,,
Zircaloy,{},"{'temp_C': 25, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",702f72918beb,,hardening,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP681-EB-Zirconium in the Nuclear Industry_4th Volume_022_chunk1,,,,,,
Zircaloy,{},"{'temp_C': 300, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",6833285e6912,0.8,corrosion,Transgranular SCC shows little or no difference in velocity between 25 and 300°C,judgement,,text,,crack velocity,,STP681-EB-Zirconium in the Nuclear Industry_4th Volume_022_chunk1,,SCC test,,,,
Zircaloy,{},"{'temp_C': 300, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",6833285e6912,0.8,corrosion,At 300°C the difference in velocity of SCC and DHC cracks is about two orders of magnitude,measurement,,text,,crack velocity ratio,times,STP681-EB-Zirconium in the Nuclear Industry_4th Volume_022_chunk1,,SCC test,dimensionless,100.0,,
Zircaloy,{},"{'temp_C': 300, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",6833285e6912,,density,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP681-EB-Zirconium in the Nuclear Industry_4th Volume_022_chunk1,,,,,,
Zircaloy,{},"{'temp_C': 300, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",6833285e6912,,specific_heat,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP681-EB-Zirconium in the Nuclear Industry_4th Volume_022_chunk1,,,,,,
Zircaloy,{},"{'temp_C': 300, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",6833285e6912,,thermal_conductivity,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP681-EB-Zirconium in the Nuclear Industry_4th Volume_022_chunk1,,,,,,
Zircaloy,{},"{'temp_C': 300, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",6833285e6912,,elastoplastic_model,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP681-EB-Zirconium in the Nuclear Industry_4th Volume_022_chunk1,,,,,,
Zircaloy,{},"{'temp_C': 300, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",6833285e6912,,thermal_expansion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP681-EB-Zirconium in the Nuclear Industry_4th Volume_022_chunk1,,,,,,
Zircaloy,{},"{'temp_C': 300, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",6833285e6912,,irradiation_creep,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP681-EB-Zirconium in the Nuclear Industry_4th Volume_022_chunk1,,,,,,
Zircaloy,{},"{'temp_C': 300, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",6833285e6912,,irradiation_swelling,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP681-EB-Zirconium in the Nuclear Industry_4th Volume_022_chunk1,,,,,,
Zircaloy,{},"{'temp_C': 300, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",6833285e6912,,hardening,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP681-EB-Zirconium in the Nuclear Industry_4th Volume_022_chunk1,,,,,,
Zircaloy,{},"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,0.9,elastoplastic_model,split rings (1.25 cm long) cut from lengths of fuel clad tubing,measurement,,text,cutting,specimen length,cm,STP681-EB-Zirconium in the Nuclear Industry_4th Volume_022_chunk1,split rings,,mm,12.5,,
Zircaloy,{},"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,density,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,cutting,,,STP681-EB-Zirconium in the Nuclear Industry_4th Volume_022_chunk1,split rings,,,,,
Zircaloy,{},"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,specific_heat,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,cutting,,,STP681-EB-Zirconium in the Nuclear Industry_4th Volume_022_chunk1,split rings,,,,,
Zircaloy,{},"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,thermal_conductivity,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,cutting,,,STP681-EB-Zirconium in the Nuclear Industry_4th Volume_022_chunk1,split rings,,,,,
Zircaloy,{},"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,thermal_expansion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,cutting,,,STP681-EB-Zirconium in the Nuclear Industry_4th Volume_022_chunk1,split rings,,,,,
Zircaloy,{},"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,irradiation_creep,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,cutting,,,STP681-EB-Zirconium in the Nuclear Industry_4th Volume_022_chunk1,split rings,,,,,
Zircaloy,{},"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,irradiation_swelling,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,cutting,,,STP681-EB-Zirconium in the Nuclear Industry_4th Volume_022_chunk1,split rings,,,,,
Zircaloy,{},"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,corrosion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,cutting,,,STP681-EB-Zirconium in the Nuclear Industry_4th Volume_022_chunk1,split rings,,,,,
Zircaloy,{},"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,hardening,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,cutting,,,STP681-EB-Zirconium in the Nuclear Industry_4th Volume_022_chunk1,split rings,,,,,
Zircaloy,{},"{'temp_C': 300, 'medium': 'iodine vapor', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",7e4e0aed3c61,0.9,corrosion,exposed in iodine vapor at 300°C,condition,,text,exposure,exposure condition,,STP681-EB-Zirconium in the Nuclear Industry_4th Volume_022_chunk1,split rings,SCC test,,,,
Zircaloy,{},"{'temp_C': 300, 'medium': 'iodine vapor', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",7e4e0aed3c61,0.9,corrosion,tested in split-ring tests in iodine at 300°C,judgement,,text,,SCC susceptibility,,STP681-EB-Zirconium in the Nuclear Industry_4th Volume_022_chunk1,split rings,SCC test,,,,
Zircaloy,{},"{'temp_C': 300, 'medium': 'iodine vapor', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",7e4e0aed3c61,,density,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,exposure,,,STP681-EB-Zirconium in the Nuclear Industry_4th Volume_022_chunk1,split rings,,,,,
Zircaloy,{},"{'temp_C': 300, 'medium': 'iodine vapor', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",7e4e0aed3c61,,specific_heat,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,exposure,,,STP681-EB-Zirconium in the Nuclear Industry_4th Volume_022_chunk1,split rings,,,,,
Zircaloy,{},"{'temp_C': 300, 'medium': 'iodine vapor', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",7e4e0aed3c61,,thermal_conductivity,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,exposure,,,STP681-EB-Zirconium in the Nuclear Industry_4th Volume_022_chunk1,split rings,,,,,
Zircaloy,{},"{'temp_C': 300, 'medium': 'iodine vapor', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",7e4e0aed3c61,,elastoplastic_model,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,exposure,,,STP681-EB-Zirconium in the Nuclear Industry_4th Volume_022_chunk1,split rings,,,,,
Zircaloy,{},"{'temp_C': 300, 'medium': 'iodine vapor', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",7e4e0aed3c61,,thermal_expansion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,exposure,,,STP681-EB-Zirconium in the Nuclear Industry_4th Volume_022_chunk1,split rings,,,,,
Zircaloy,{},"{'temp_C': 300, 'medium': 'iodine vapor', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",7e4e0aed3c61,,irradiation_creep,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,exposure,,,STP681-EB-Zirconium in the Nuclear Industry_4th Volume_022_chunk1,split rings,,,,,
Zircaloy,{},"{'temp_C': 300, 'medium': 'iodine vapor', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",7e4e0aed3c61,,irradiation_swelling,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,exposure,,,STP681-EB-Zirconium in the Nuclear Industry_4th Volume_022_chunk1,split rings,,,,,
Zircaloy,{},"{'temp_C': 300, 'medium': 'iodine vapor', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",7e4e0aed3c61,,hardening,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,exposure,,,STP681-EB-Zirconium in the Nuclear Industry_4th Volume_022_chunk1,split rings,,,,,
Zircaloy-2,"{'Ni': {'value': 'low', 'unit': 'wt%'}}","{'temp_C': 25, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",702f72918beb,0.9,hardening,broken mechanically at room temperature,condition,,text,mechanical fracture,fracture condition,,STP681-EB-Zirconium in the Nuclear Industry_4th Volume_022_chunk1,tubing,fracture test,,,,
Zircaloy-2,"{'Ni': {'value': 'low', 'unit': 'wt%'}}","{'temp_C': 25, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",702f72918beb,,density,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,mechanical fracture,,,STP681-EB-Zirconium in the Nuclear Industry_4th Volume_022_chunk1,tubing,,,,,
