alloy_name,composition,conditions,conditions_hash,confidence,domain,evidence_span,metric_type,note,page_or_fig,process_step,property_name,raw_unit,source_id,specimen_state,test_type,unit,value,value_max,value_min
Zircaloy-2,{},"{'temp_C': 450, 'medium': 'steam', 'pressure_MPa': 11.72, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",3f15faa81d23,,density,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_020_chunk1,as-fabricated,,,,,
Zircaloy-2,{},"{'temp_C': 450, 'medium': 'steam', 'pressure_MPa': 11.72, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",3f15faa81d23,,specific_heat,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_020_chunk1,as-fabricated,,,,,
Zircaloy-2,{},"{'temp_C': 450, 'medium': 'steam', 'pressure_MPa': 11.72, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",3f15faa81d23,,thermal_conductivity,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_020_chunk1,as-fabricated,,,,,
Zircaloy-2,{},"{'temp_C': 450, 'medium': 'steam', 'pressure_MPa': 11.72, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",3f15faa81d23,,elastoplastic_model,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_020_chunk1,as-fabricated,,,,,
Zircaloy-2,{},"{'temp_C': 450, 'medium': 'steam', 'pressure_MPa': 11.72, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",3f15faa81d23,,thermal_expansion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_020_chunk1,as-fabricated,,,,,
Zircaloy-2,{},"{'temp_C': 450, 'medium': 'steam', 'pressure_MPa': 11.72, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",3f15faa81d23,,irradiation_creep,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_020_chunk1,as-fabricated,,,,,
Zircaloy-2,{},"{'temp_C': 450, 'medium': 'steam', 'pressure_MPa': 11.72, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",3f15faa81d23,,irradiation_swelling,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_020_chunk1,as-fabricated,,,,,
Zircaloy-2,{},"{'temp_C': 450, 'medium': 'steam', 'pressure_MPa': 11.72, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",3f15faa81d23,,hardening,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_020_chunk1,as-fabricated,,,,,
Zircaloy-2,{},"{'temp_C': 475, 'medium': 'steam', 'pressure_MPa': 11.72, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",66f4d1d11d7c,0.9,corrosion,"The principal studies were conducted at 400, 450, 475, and 500 C in steam at 1700 psig",judgement,,abstract,,corrosion behavior,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_020_chunk1,as-fabricated,corrosion,,,,
Zircaloy-2,{},"{'temp_C': 475, 'medium': 'steam', 'pressure_MPa': 11.72, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",66f4d1d11d7c,,density,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_020_chunk1,as-fabricated,,,,,
Zircaloy-2,{},"{'temp_C': 475, 'medium': 'steam', 'pressure_MPa': 11.72, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",66f4d1d11d7c,,specific_heat,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_020_chunk1,as-fabricated,,,,,
Zircaloy-2,{},"{'temp_C': 475, 'medium': 'steam', 'pressure_MPa': 11.72, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",66f4d1d11d7c,,thermal_conductivity,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_020_chunk1,as-fabricated,,,,,
Zircaloy-2,{},"{'temp_C': 475, 'medium': 'steam', 'pressure_MPa': 11.72, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",66f4d1d11d7c,,elastoplastic_model,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_020_chunk1,as-fabricated,,,,,
Zircaloy-2,{},"{'temp_C': 475, 'medium': 'steam', 'pressure_MPa': 11.72, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",66f4d1d11d7c,,thermal_expansion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_020_chunk1,as-fabricated,,,,,
Zircaloy-2,{},"{'temp_C': 475, 'medium': 'steam', 'pressure_MPa': 11.72, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",66f4d1d11d7c,,irradiation_creep,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_020_chunk1,as-fabricated,,,,,
Zircaloy-2,{},"{'temp_C': 475, 'medium': 'steam', 'pressure_MPa': 11.72, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",66f4d1d11d7c,,irradiation_swelling,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_020_chunk1,as-fabricated,,,,,
Zircaloy-2,{},"{'temp_C': 475, 'medium': 'steam', 'pressure_MPa': 11.72, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",66f4d1d11d7c,,hardening,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_020_chunk1,as-fabricated,,,,,
Zircaloy-2,{},"{'temp_C': 500, 'medium': 'steam', 'pressure_MPa': 11.72, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",02fd7199dc53,0.9,corrosion,"The principal studies were conducted at 400, 450, 475, and 500 C in steam at 1700 psig",judgement,,abstract,,corrosion behavior,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_020_chunk1,as-fabricated,corrosion,,,,
Zircaloy-2,{},"{'temp_C': 500, 'medium': 'steam', 'pressure_MPa': 11.72, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",02fd7199dc53,,density,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_020_chunk1,as-fabricated,,,,,
Zircaloy-2,{},"{'temp_C': 500, 'medium': 'steam', 'pressure_MPa': 11.72, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",02fd7199dc53,,specific_heat,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_020_chunk1,as-fabricated,,,,,
Zircaloy-2,{},"{'temp_C': 500, 'medium': 'steam', 'pressure_MPa': 11.72, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",02fd7199dc53,,thermal_conductivity,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_020_chunk1,as-fabricated,,,,,
Zircaloy-2,{},"{'temp_C': 500, 'medium': 'steam', 'pressure_MPa': 11.72, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",02fd7199dc53,,elastoplastic_model,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_020_chunk1,as-fabricated,,,,,
Zircaloy-2,{},"{'temp_C': 500, 'medium': 'steam', 'pressure_MPa': 11.72, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",02fd7199dc53,,thermal_expansion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_020_chunk1,as-fabricated,,,,,
Zircaloy-2,{},"{'temp_C': 500, 'medium': 'steam', 'pressure_MPa': 11.72, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",02fd7199dc53,,irradiation_creep,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_020_chunk1,as-fabricated,,,,,
Zircaloy-2,{},"{'temp_C': 500, 'medium': 'steam', 'pressure_MPa': 11.72, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",02fd7199dc53,,irradiation_swelling,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_020_chunk1,as-fabricated,,,,,
Zircaloy-2,{},"{'temp_C': 500, 'medium': 'steam', 'pressure_MPa': 11.72, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",02fd7199dc53,,hardening,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_020_chunk1,as-fabricated,,,,,
Zircaloy-2,{},"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,0.9,corrosion,Materials tested were: five lots of Zircaloy-2; one lot of Ozhennite (Zr-0.2Sn-0.1Fe-0.1Ni-0.1Nb) and one lot of crystal bar zirconium,judgement,,abstract,,corrosion behavior,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_020_chunk1,,corrosion,,,,
Ozhennite,{},"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,0.9,corrosion,Ozhennite was resistant to the attack,judgement,,abstract,,corrosion resistance,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_020_chunk1,,corrosion,,,,
Zircaloy-2,{},"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,density,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_020_chunk1,,,,,,
Zircaloy-2,{},"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,specific_heat,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_020_chunk1,,,,,,
Zircaloy-2,{},"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,thermal_conductivity,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_020_chunk1,,,,,,
Zircaloy-2,{},"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,elastoplastic_model,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_020_chunk1,,,,,,
Zircaloy-2,{},"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,thermal_expansion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_020_chunk1,,,,,,
Zircaloy-2,{},"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,irradiation_creep,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_020_chunk1,,,,,,
Zircaloy-2,{},"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,irradiation_swelling,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_020_chunk1,,,,,,
Zircaloy-2,{},"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,hardening,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_020_chunk1,,,,,,
Zircaloy-2,{},"{'temp_C': 475, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",ad263ca8852c,0.9,corrosion,As-fabricated (rolled or extruded) Zircaloy-2 underwent a rapid approach to failure in tests at 475 and 500 C,judgement,,abstract,rolled or extruded,failure behavior,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_020_chunk1,as-fabricated,corrosion,,,,
Zircaloy-2,{},"{'temp_C': 475, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",ad263ca8852c,,density,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,rolled or extruded,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_020_chunk1,as-fabricated,,,,,
Zircaloy-2,{},"{'temp_C': 475, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",ad263ca8852c,,specific_heat,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,rolled or extruded,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_020_chunk1,as-fabricated,,,,,
Zircaloy-2,{},"{'temp_C': 475, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",ad263ca8852c,,thermal_conductivity,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,rolled or extruded,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_020_chunk1,as-fabricated,,,,,
Zircaloy-2,{},"{'temp_C': 475, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",ad263ca8852c,,elastoplastic_model,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,rolled or extruded,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_020_chunk1,as-fabricated,,,,,
Zircaloy-2,{},"{'temp_C': 475, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",ad263ca8852c,,thermal_expansion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,rolled or extruded,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_020_chunk1,as-fabricated,,,,,
Zircaloy-2,{},"{'temp_C': 475, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",ad263ca8852c,,irradiation_creep,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,rolled or extruded,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_020_chunk1,as-fabricated,,,,,
Zircaloy-2,{},"{'temp_C': 475, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",ad263ca8852c,,irradiation_swelling,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,rolled or extruded,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_020_chunk1,as-fabricated,,,,,
Zircaloy-2,{},"{'temp_C': 475, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",ad263ca8852c,,hardening,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,rolled or extruded,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_020_chunk1,as-fabricated,,,,,
Zircaloy-2,{},"{'temp_C': 500, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",bd70744c91a3,0.9,corrosion,As-fabricated (rolled or extruded) Zircaloy-2 underwent a rapid approach to failure in tests at 475 and 500 C,judgement,,abstract,rolled or extruded,failure behavior,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_020_chunk1,as-fabricated,corrosion,,,,
Zircaloy-2,{},"{'temp_C': 500, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",bd70744c91a3,,density,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,rolled or extruded,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_020_chunk1,as-fabricated,,,,,
Zircaloy-2,{},"{'temp_C': 500, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",bd70744c91a3,,specific_heat,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,rolled or extruded,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_020_chunk1,as-fabricated,,,,,
Zircaloy-2,{},"{'temp_C': 500, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",bd70744c91a3,,thermal_conductivity,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,rolled or extruded,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_020_chunk1,as-fabricated,,,,,
Zircaloy-2,{},"{'temp_C': 500, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",bd70744c91a3,,elastoplastic_model,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,rolled or extruded,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_020_chunk1,as-fabricated,,,,,
Zircaloy-2,{},"{'temp_C': 500, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",bd70744c91a3,,thermal_expansion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,rolled or extruded,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_020_chunk1,as-fabricated,,,,,
Zircaloy-2,{},"{'temp_C': 500, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",bd70744c91a3,,irradiation_creep,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,rolled or extruded,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_020_chunk1,as-fabricated,,,,,
Zircaloy-2,{},"{'temp_C': 500, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",bd70744c91a3,,irradiation_swelling,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,rolled or extruded,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_020_chunk1,as-fabricated,,,,,
Zircaloy-2,{},"{'temp_C': 500, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",bd70744c91a3,,hardening,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,rolled or extruded,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_020_chunk1,as-fabricated,,,,,
Zircaloy-2,{},"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,0.9,corrosion,Heat treatments (α and β anneals) delayed the catastrophic attack on Zircaloy-2 but not on crystal bar zirconium,judgement,,abstract,α and β anneals,catastrophic attack,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_020_chunk1,heat treated,corrosion,,,,
Zircaloy-2,{},"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,density,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,α and β anneals,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_020_chunk1,heat treated,,,,,
Zircaloy-2,{},"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,specific_heat,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,α and β anneals,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_020_chunk1,heat treated,,,,,
Zircaloy-2,{},"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,thermal_conductivity,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,α and β anneals,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_020_chunk1,heat treated,,,,,
Zircaloy-2,{},"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,elastoplastic_model,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,α and β anneals,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_020_chunk1,heat treated,,,,,
