文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_032_chunk3,text,"Anodic oxidation at 40 to 70 V in a solution of 27 mL H2O, 46 mL ethanol, 15 mL lactic acid, 8 mL glycerine, 4 mL orthophosphoric acid, and 1.6 g citric acid for 10 to 15 min",,,Anodic oxidation,metallographic etching,,,,,,,,,,,,,,,,,,,"27 mL H2O, 46 mL ethanol, 15 mL lactic acid, 8 mL glycerine, 4 mL orthophosphoric acid, 1.6 g citric acid",,,,,,,,,,,,,,,,,,,,,40–70,V,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_032_chunk3,text,electrochemical attack etching in saturated NH4F solution at 2.3 to 2.4 V for 12 to 15 s,,,electrochemical attack etching,SEM preparation,,,,,,,,,,,,,,,,,,,saturated NH4F solution,,,,,,,,,,,,,,,,,,,,,2.3–2.4,V,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_032_chunk3,text,"For material with highest nodular corrosion sensitivity, the refreshed test produces weight gains of approximately 2000 mg/dm2",,highest nodular corrosion sensitivity,,refreshed autoclave test,,,,,,,,,,,,,,,,,,,steam,,,,,,,,,,,,,,,,,,,,,2000,mg/dm²,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_032_chunk3,text,for material with low or medium nodular corrosion susceptibility (100 to 1000 mg/dm2),,low or medium nodular corrosion susceptibility,,autoclave test,,,,,,,,,,,,,,,,,,,steam,,,,,,,,,,,,,,,,,,,,,100–1000,mg/dm²,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_032_chunk3,text,Weight gain values ranged from 200 to 2000 mg/dm2 for the refreshed test,Type I material,,,refreshed autoclave test,,,,,,,,,,,,,,,,,,,steam,,,,,,,,,,,,,,,,,,,,,200–2000,mg/dm²,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_032_chunk4,table,"Heat No. C Lot No. 1 ppm of C 63 ppm of Si 97 ppm of Al 44 Refreshed Test Δ W, mg/dm{2 1520 Static Test ΔW, mg/dm{2 3470",,,,Static Test,,,,,,,,,,,,"{'value': 44, 'unit': 'ppm'}",,"{'value': 63, 'unit': 'ppm'}",,,"{'value': 97, 'unit': 'ppm'}",,,,,,,,,,,,,,,,,,,,,,,3470.0,mg/dm²,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_032_chunk5,Table 5,"Heat 238: Sn 1.17, Fe 0.170, Cr 0.058, O 0.135 ppm, P 120 ppm, Si 7 6 ppm, Refreshed Test Δ W 2628 mg/dm2, Static Test Δ W 3103 mg/dm2",Type IIb material,,,high pressure steam test,,"{'value': 1.17, 'unit': 'wt%'}",,"{'value': 0.17, 'unit': 'wt%'}","{'value': 0.058, 'unit': 'wt%'}",,,,,,"{'value': 0.135, 'unit': 'ppm'}",,,,,,"{'value': 7.6, 'unit': 'ppm'}",,steam,,,,,,,,,,,,,,,,,,,,,2628,mg/dm²,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_032_chunk6,table,"83, (j), 1050°C-5 K/s, 66",,,1050°C-5 K/s,Refreshed Test,,,,,,,,,,,,,,,,,,1050,,,,,,,,,,,,,,,,,,,,,,66,mg/dm²,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_032_chunk6,table,"83, (k), 1050°C-500 K/s + 750°C/8 h, 61",,,1050°C-500 K/s + 750°C/8 h,Refreshed Test,,,,,,,,,,,,,,,,,,1050,,,,,,8,,,,,,,,,,,,,,,,61,mg/dm²,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_032_chunk6,table,"66, 27, (a), 118, 173",,,,Refreshed Test,,,,,,,,,,,,"{'value': 27, 'unit': 'ppm'}",,,,,"{'value': 66, 'unit': 'ppm'}",,,,,,,,,,,,,,,,,,,,,,,118,mg/dm²,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_032_chunk6,table,"(c), hot rolled, 355",,hot rolled,hot rolled,Refreshed Test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355,mg/dm²,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_032_chunk6,table,"(e), cold rolled + 2nd anneal, 1876",,cold rolled + 2nd anneal,cold rolled + 2nd anneal,Refreshed Test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1876,mg/dm²,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_032_chunk6,table,"(f), cold rolled + 3rd anneal, 1805, ..",,cold rolled + 3rd anneal,cold rolled + 3rd anneal,Refreshed Test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1805,mg/dm²,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_032_chunk6,table,"(g), cold rolled, 340, 325",,cold rolled,cold rolled,Refreshed Test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340,mg/dm²,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_032_chunk7,table,11; 0.58; 0.05; 0.05; 30; 0.062; 2593; 4702; 80; 114; 1752; 3060,Alloy 11,Annealed,,Refreshed Test,,"{'value': 0.58, 'unit': 'wt%'}",,"{'value': 0.05, 'unit': 'wt%'}","{'value': 0.05, 'unit': 'wt%'}","{'value': 30, 'unit': 'ppm'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2593,mg/dm²,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_032_chunk7,table,11; 0.58; 0.05; 0.05; 30; 0.062; 2593; 4702; 80; 114; 1752; 3060,Alloy 11,1050°C/Water Quenched,,Refreshed Test,,"{'value': 0.58, 'unit': 'wt%'}",,"{'value': 0.05, 'unit': 'wt%'}","{'value': 0.05, 'unit': 'wt%'}","{'value': 30, 'unit': 'ppm'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,mg/dm²,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_032_chunk8,Fig. 4,Samples with lower carbon concentration generally have less weight gain at the point of transition from low to high weight gains than samples with carbon content in the range where carbide particles are to be expected,,,,corrosion test,,,,,,,,,,,,,,"{'value': None, 'unit': 'wt%', 'raw': 'low carbon'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_032_chunk8,Fig. 4,Type IIb material which were beta quenched at final size with a cooling rate similar to that of the as-processed strip (5 K/s) and subsequently annealed at 750°C for 8 h show moderate weight gains in spite of the high ΣA_i value of 8×10^-17 h,Type IIb,beta quenched,annealing at 750°C for 8 h,corrosion test,,,,,,,,,,,,,,,,,,750,,,,,,8,,,,,,,,,,,,,,,,0,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_032_chunk8,Table,"Alloy 11: Sn=0.58 wt%, Refreshed Spacing Test ΔW at 500°/16 h=2593 mg/dm²",Alloy 11,,,Refreshed Spacing Test,,"{'value': 0.58, 'unit': 'wt%', 'raw': 'Sn=0.58 wt%'}",,,,,,,,,,,,,,,,500,,,,,,16,,,,,,,,,,,,,,,,2593,mg/dm²,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_032_chunk10,text,"high nickel, iron, and chromium concentrations as well as beta quenching result in material relatively immune to nodular corrosion",zirconium alloys,,beta quenching,corrosion test,,,,"{'value': None, 'unit': 'wt%', 'raw': 'high'}","{'value': None, 'unit': 'wt%', 'raw': 'high'}","{'value': None, 'unit': 'wt%', 'raw': 'high'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,relatively immune,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_032_chunk10,text,Increasing tin content leads to deterioration of the nodular corrosion resistance of zirconium alloys in $5 0 0 ^ { \circ } \mathrm { C }$ tests,zirconium alloys,,,corrosion test,,"{'value': None, 'unit': 'wt%', 'raw': 'increasing'}",,,,,,,,,,,,,,,,500,,,,,,,,,,,,,,,,,,,,,,deterioration,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_032_chunk10,text,"Carbon, silicon, and phosphorus, like tin, increase nodular corrosion, but only when the material is in the transition range",zirconium alloys,transition range,,corrosion test,,,,,,,,,,,,,,"{'value': None, 'unit': 'wt%', 'raw': 'present'}",,,"{'value': None, 'unit': 'wt%', 'raw': 'present'}",,,,,,,,,,,,,,,,,,,,,,,increase,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_032_chunk10,text,"All the correlations described in this study are only valid for the high-temperature, highpressure steam tests performed $( 5 0 0 ^ { \circ } \mathbb { C }$ , 105 to 125 bar)",zirconium alloys,,,steam test,,,,,,,,,,,,,,,,,,500,steam,10.5,,,,,,,,,,,,,,,,,,,,valid,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_032_chunk10,text,"All the correlations described in this study are only valid for the high-temperature, highpressure steam tests performed $( 5 0 0 ^ { \circ } \mathbb { C }$ , 105 to 125 bar)",zirconium alloys,,,steam test,,,,,,,,,,,,,,,,,,500,steam,12.5,,,,,,,,,,,,,,,,,,,,valid,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_032_chunk10,text,"Both alloys, however, become highly resistant to nodular corrosion after receiving heat treatment in the alpha-beta or beta phase fields at temperatures above ${ \bf 8 3 0 ^ { \circ } C }$",Zircaloy-2,,heat treatment in alpha-beta or beta phase fields,corrosion test,,,,,,,,,,,,,,,,,,830,,,,,,,,,,,,,,,,,,,,,,highly resistant,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_032_chunk11,1,Zircaloy components in the cores of boiling water reactors (BWRs) have experienced variable degrees of nodular corrosion susceptibility,Zircaloy,in-reactor components,operation,corrosion test,,,,,,,,,,,,,,,,,,,BWR core water,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_032_chunk11,1,Whitish nodular oxide is normally thicker and more susceptible to delamination than the black uniform oxide,Zircaloy,oxidized,corrosion,corrosion test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
