文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP458-EB-Zirconium in the Nuclear Industry_1st Volume_010_chunk3,text,1450 F (788 C),,samples,heat treatment,,,,,,,,,,,,,,,,,,,788,,,,,,8,,,,,,,,,,,,,,,,,,,
STP458-EB-Zirconium in the Nuclear Industry_1st Volume_010_chunk3,text,1500 F (816 C),,samples,heat treatment,,,,,,,,,,,,,,,,,,,816,,,,,,8,,,,,,,,,,,,,,,,,,,
STP458-EB-Zirconium in the Nuclear Industry_1st Volume_010_chunk3,text,$1 6 0 0 \mathrm { ~ F ~ } ( 8 7 2 \mathrm { ~ C } )$,,samples,heat treatment,,,,,,,,,,,,,,,,,,,872,,,,,,8,,,,,,,,,,,,,,,,,,,
STP458-EB-Zirconium in the Nuclear Industry_1st Volume_010_chunk3,text,Extensive conventional metallography on the samples failed to reveal the omega phase,,samples,,metallography,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP458-EB-Zirconium in the Nuclear Industry_1st Volume_010_chunk3,text,Vacuum anneal $^ { 2 \mathrm { ~ h ~ } }$ at 1350 F (732 C),,,annealing,,,,,,,,,,,,,,,,,,,732,,,,,,2,vacuum,,,,,,,,,,,,,,,,,,
STP458-EB-Zirconium in the Nuclear Industry_1st Volume_010_chunk4,5,Cold roll to 0.060-in. thickness. Determine texture. See Fig. 7.,,,Cold roll,Texture determination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP458-EB-Zirconium in the Nuclear Industry_1st Volume_010_chunk4,6,Vacuum anneal 2 h at 1350 F. Determine texture. See Fig. 8.,,,Vacuum anneal,Texture determination,,,,,,,,,,,,,,,,,,732.0,,,,,,2.0,vacuum,,,,,,,,,,,,,,,,,,
STP458-EB-Zirconium in the Nuclear Industry_1st Volume_010_chunk4,6,Perform tension tests in longitudinal and transverse directions at room temperature and at 1020 F (545 C) to determine anisotropy. See Fig. 10.,,,,Tension test,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,
STP458-EB-Zirconium in the Nuclear Industry_1st Volume_010_chunk4,6,Perform tension tests in longitudinal and transverse directions at room temperature and at 1020 F (545 C) to determine anisotropy. See Fig. 10.,,,,Tension test,,,,,,,,,,,,,,,,,,545.0,,,,,,,,,,,,,,,,,,,,,,,,,
STP458-EB-Zirconium in the Nuclear Industry_1st Volume_010_chunk4,Processing Schedule B,Roll 0.75-in.-thick plate to 0.140-in. thickness at 1550 F (843 C).,,,Hot roll,,,,,,,,,,,,,,,,,,,843.0,,,,,,,,,,,,,,,,,,,,,,,,,
STP458-EB-Zirconium in the Nuclear Industry_1st Volume_010_chunk4,Processing Schedule B,Air anneal 15 min at the same temperature.,,,Air anneal,,,,,,,,,,,,,,,,,,,843.0,,,,,,0.25,air,,,,,,,,,,,,,,,,,,
STP458-EB-Zirconium in the Nuclear Industry_1st Volume_010_chunk4,Processing Schedule C,Roll 0.75-in. thick plate to 0.140-in. thickness at 1800 F (983 C).,,,Hot roll,,,,,,,,,,,,,,,,,,,983.0,,,,,,,,,,,,,,,,,,,,,,,,,
STP458-EB-Zirconium in the Nuclear Industry_1st Volume_010_chunk4,Processing Schedule C,"Heat treat 8 h at 1350 F (732 C). Look for omega phase by X-ray diffraction. Determine hardness in the rolling, longitudinal, and transverse planes. See Fig. 12.",,,Heat treat,X-ray diffraction,,,,,,,,,,,,,,,,,,732.0,,,,,,8.0,,,,,,,,,,,,,,,,,,,
STP458-EB-Zirconium in the Nuclear Industry_1st Volume_010_chunk4,Processing Schedule C,Same as Step 3 except at 1400 F (760 C).,,,Heat treat,X-ray diffraction,,,,,,,,,,,,,,,,,,760.0,,,,,,8.0,,,,,,,,,,,,,,,,,,,
