文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_044_chunk2,text,"In iodine, the notched plane-strain specimens were weakened",Zircaloy-2,notched plane-strain,,stress corrosion,,,,,,,,,,,,,,,,,,,iodine,,,,,,,,,,,,,,,,,,,,,,,,
STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_044_chunk3,text,Hydride reorientation and fracture in $\mathbf { Z r } { - } 2 . 5 \mathbf { N b }$ was reviewed.,Zr-2.5Nb,,,review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_044_chunk3,text,Thermal cycling under uniaxial stress in conditions such that the terminal solubility always was exceeded induced reorientation.,,,thermal cycling,thermal cycling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_044_chunk3,text,"In a thermally cycled notched specimen, a crack propagated from the root of the notch.",,notched specimen,thermal cycling,crack propagation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_044_chunk3,text,Simple hydrideinduced cracking did not occur above $1 5 0 \mathrm { { \circ C } }$,,,,cracking,,,,,,,,,,,,,,,,,,150.0,,,,,,,,,,,,,,,,,,,,,,,,,
STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_044_chunk3,text,"In elastically stressed uniaxial tensile specimens, acoustic emission occurred, related to the amount, size, and orientation of hydride precipitates.",,uniaxial tensile specimens,,acoustic emission,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_044_chunk3,text,Delayed hydrogen embrittlement as observed in Zr-2.5Nb pressure tubes was reported.,Zr-2.5Nb,pressure tubes,,embrittlement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_044_chunk3,text,"Zircaloy2 tends to yield plastically rather than by cracking, although failure was induced in a notched beam.",Zircaloy2,notched beam,,yield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_044_chunk3,text,"Isothermal crack growth required precipitated hydride, but the amount was not important.",,,,crack growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_044_chunk3,text,Thermal cycling to higher temperatures aided cracking.,,,thermal cycling,cracking,,,,,,,,,,,,,,,,,,higher,,,,,,,,,,,,,,,,,,,,,,,,,
