文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_029_chunk3,text,initial transient growth strain of about $2 \times 1 0 ^ { - 4 }$,Zr-2.5Nb,AR,,irradiation,,,,,,,,,,,,,,,,,,,,,,,low,,,,,,,,,,,,,,,0.0002,dimensionless,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_029_chunk3,Table 3,SR 0.085 109 1.8 × 1014 m-2,Zr-2.5Nb,SR,,X-ray diffraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.085,%,,,,,,,,,109.0,nm
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_029_chunk3,Table 3,CW 0.136 139 4.7 × 1014 m-2,Zr-2.5Nb,CW,,X-ray diffraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.136,%,,,,,,,,,139.0,nm
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_029_chunk3,text,very rapid initial transient growth during the first reactor cycle of about $2 . 3 \times 1 0 ^ { - 4 }$,Zr-2.5Nb,SR,,irradiation,,,,,,,,,,,,,,,,,,,,,,,low,,,,,,,,,,,,,,,0.00023,dimensionless,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_029_chunk3,text,Growth rates at the highest fluences are significantly lower than for the AR material,Zr-2.5Nb,SR,,irradiation,,,,,,,,,,,,,,,,,,,,,,,high,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_029_chunk4,FIG. 4b,Growth rates in SR material,Zr-2.5Nb,SR,,irradiation growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_029_chunk4,FIG. 5a,Growth strains in CW material,Zr-2.5Nb,CW,,irradiation growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_029_chunk4,text,The major alloying element is different (tin versus niobium) although the oxygen contents are similar,"Zircaloy-2, Zr-2.5Nb",,,composition analysis,,"{'value': None, 'unit': 'wt%'}","{'value': None, 'unit': 'wt%'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_029_chunk4,Conclusions,The more equiaxed grain structure of CW material compared with the elongated structure of AR material does not have a significant effect upon the growth behavior of Zr-2.5Nb,Zr-2.5Nb,"CW, AR",,irradiation growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_029_chunk4,Conclusions,The growth rate in material with a highly recovered structure decreases with increasing fluence whereas in less-recovered structures the growth rate increases with fluence,Zr-2.5Nb,,recovered,irradiation growth,,,,,,,,,,,,,,,,,,,,,,,increasing,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_029_chunk4,Conclusions,The irradiation growth of pressure tube material (AR) is significantly lower than that predicted by the current model for pressure tube elongation,Zr-2.5Nb,AR,,irradiation growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_029_chunk5,abstract,"Irradiation growth behavior of zirconium, Zircaloy-2 and Zircaloy-4, Zr$2 . 5 \mathbf { N } \mathbf { b }$ , and Zr-3.5Sn-0.8Mo-0.8Nb (EXCEL)",zirconium,,,irradiation growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_029_chunk5,abstract,specimens irradiated in the Experimental Breeder Reactor II (EBR-II) to fluences of 1.2 to $1 6 . 9 \times 1 0 ^ { 2 5 }$ neutrons $( \mathsf { \bar { n } } ) \cdot \mathsf { m } ^ { - 2 } ( E > 1 \mathsf { M e V } )$ in the temperature range 644 to $7 2 5 \mathrm { \bf K }$,,,irradiated,irradiation growth,,,,,,,,,,,,,,,,,,644,EBR-II,,,,1.2e+25,,,,,,,,,,,,,,,,,,,,
