文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_041_chunk4,text,some accelerated hydriding occurred in localized regions of the pickled coupons with 10.1 and 26.7 days of autoclave exposure,Zircaloy-4,pickled,autoclaving,autoclave exposure,,,,,,,,,,,,,,,,,,232.0,,,,,,10.1,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_041_chunk4,text,some accelerated hydriding occurred in localized regions of the pickled coupons with 10.1 and 26.7 days of autoclave exposure,Zircaloy-4,pickled,autoclaving,autoclave exposure,,,,,,,,,,,,,,,,,,232.0,,,,,,26.7,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_041_chunk5,1,"Chromium-plated (5 to 10 μm thick) 17-4 PH washers, interposed between Zircaloy-4 medium-diameter blanket nuts and an Inconel-600 plate, were effective in preventing smearing by nickel-bearing alloys during graphiteassisted assembly and subsequent accelerated hydriding of the nuts",17-4 PH,chromium-plated washers,plating,autoclave testing,,,,,,,,,,,,,,,,,,232,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_041_chunk5,1,"Chromium-plated (5 to 10 μm thick) 17-4 PH washers, interposed between Zircaloy-4 medium-diameter blanket nuts and an Inconel-600 plate, were effective in preventing smearing by nickel-bearing alloys during graphiteassisted assembly and subsequent accelerated hydriding of the nuts",17-4 PH,chromium-plated washers,plating,autoclave testing,,,,,,,,,,,,,,,,,,271,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_041_chunk5,1,Chromium-plated (5 to 10 μm thick) 17-4 PH washers,17-4 PH,chromium-plated,electroplating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5–10,μm,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_041_chunk5,1,autoclave testing at both 232 and 271°C,,,,autoclave testing,,,,,,,,,,,,,,,,,,232,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_041_chunk5,1,autoclave testing at both 232 and 271°C,,,,autoclave testing,,,,,,,,,,,,,,,,,,271,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_041_chunk5,1,"Thin (<2.5 μm thick) chromium plating was insufficient to completely avoid smearing by nickel-bearing alloys, and thus some subsequent accelerated hydriding occurred at 232°C",,thin chromium plated,plating,autoclave testing,,,,,,,,,,,,,,,,,,232,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_041_chunk5,1,Thin (<2.5 μm thick) chromium plating,,chromium plated,plating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,μm,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_041_chunk5,1,even a thin chromium plated layer reduced by about 75% the severity (area and depth) of accelerated hydriding,,thin chromium plated,plating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,%,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_041_chunk5,1,"Heavily hydrided Zircaloy-4 small-diameter seed fasteners withstood mechanical and thermal cycling tests with no evidence of material spalling, gross cracking, or loosening of the fastener components",Zircaloy-4,heavily hydrided,,mechanical and thermal cycling tests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_041_chunk5,1,hydrogen-permeable windows in small-diameter seed fastener nuts heal at 271°C after relatively short exposure in pressurized water reactor core coolant chemistry,Zircaloy,smeared with nickel alloy,,,,,,,,,,,,,,,,,,,,271,pressurized water reactor core coolant,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_041_chunk5,1,Metallographic examination of Inconel-smeared single- and double-torqued fasteners hydrided at 271°C indicated that the total hydrogen ingress did not appear to increase with continued autoclave exposure (34 to 136 days),Zircaloy,Inconel-smeared,,autoclave testing,,,,,,,,,,,,,,,,,,271,,,,,,34,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_041_chunk5,1,Metallographic examination of Inconel-smeared single- and double-torqued fasteners hydrided at 271°C indicated that the total hydrogen ingress did not appear to increase with continued autoclave exposure (34 to 136 days),Zircaloy,Inconel-smeared,,autoclave testing,,,,,,,,,,,,,,,,,,271,,,,,,136,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_041_chunk5,1,The initial high accelerated hydrogen ingress rate was effectively shut off during exposure at 271°C in about 25 days (Fig. 8),Zircaloy,Inconel-smeared,,,,,,,,,,,,,,,,,,,,271,,,,,,,,,,,,,,,,,,,,,,25,days,,
