文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_036_chunk5,text,the mean size of the precipitates in the alloy was about ${ \mathfrak { s o o n } } \mathbf { n m }$,Zircaloy-4,precipitate,,microstructure analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_036_chunk5,text,"At larger oxide thicknesses (2 to $3 \ \mu \mathrm { m } )$ or using an alloy with smaller precipitate sizes (intermetallics not larger than $1 \ \mu \mathrm { m } )$ , the probability of short circuits was clearly lower",Zircaloy-4,oxide scale,,electrical measurement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_036_chunk5,text,The potential differences measured at temperatures between 300 and ${ 5 0 0 ^ { \circ } } \mathbf { C }$ across such high resistive oxides (metal negative with respect to the oxide surface) were in the range of some $1 0 0 \mathrm { m V }$ (depending on the temperature),Zircaloy-4,oxide scale,,electrical measurement,,,,,,,,,,,,,,,,,,300.0,,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_036_chunk5,text,The potential differences measured at temperatures between 300 and ${ 5 0 0 ^ { \circ } } \mathbf { C }$ across such high resistive oxides (metal negative with respect to the oxide surface) were in the range of some $1 0 0 \mathrm { m V }$ (depending on the temperature),Zircaloy-4,oxide scale,,electrical measurement,,,,,,,,,,,,,,,,,,500.0,,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_036_chunk5,Fig. 10 caption,"FIG. 10—Potential difference (metal negative with respect to the oxide surface) across pretransition oxides $( 2 . 4 \mu m )$ in oxygen at 0.1 MPa versus time, recorded at $3 5 0 ^ { \circ } C$ () and $4 0 0 ^ { \circ } C$ (b)",Zircaloy-4,pretransition oxide,,electrical measurement,,,,,,,,,,,,,,,,,,350.0,oxygen,0.1,,,,,oxygen,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_036_chunk5,Fig. 10 caption,"FIG. 10—Potential difference (metal negative with respect to the oxide surface) across pretransition oxides $( 2 . 4 \mu m )$ in oxygen at 0.1 MPa versus time, recorded at $3 5 0 ^ { \circ } C$ () and $4 0 0 ^ { \circ } C$ (b)",Zircaloy-4,pretransition oxide,,electrical measurement,,,,,,,,,,,,,,,,,,400.0,oxygen,0.1,,,,,oxygen,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_036_chunk5,text,Even during long heat treatments for more than $^ { 1 0 0 \mathrm { ~ h ~ } }$ at ${ 5 0 0 } ^ { \circ } \mathbf { C }$ no re-establishing of a potential could be osrv,Zircaloy-4,oxide scale,heat treatment,electrical measurement,,,,,,,,,,,,,,,,,,500.0,,,,,,100.0,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_036_chunk7,text,"This has been seen very clearly in pressurized water reactors (PWRs), less pronounced in lithium-containing water, and sometimes it can also be observed out-of-pile in high-pressure water",,,corrosion,,,,,,,,,,,,,,,,,,,,"PWR water, lithium-containing water, high-pressure water",,,,,,,,,,,,,,,,,,,,,varies,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_036_chunk7,text,Figure 14 shows a sample that was exposed to water containing 70 ppm LiOH at 350°C for 140 days,Zircaloy,tube,corrosion,exposure,,,,,,,,,,,,,,,,,,350.0,water containing 70 ppm LiOH,,,,,140.0,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_036_chunk7,text,the corrosion rate increases again after this transition,,,corrosion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,increases,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_036_chunk7,text,lithium that has a harmful influence on the corrosion resistance of Zircaloy,Zircaloy,,corrosion,,,,,,,,,,,,,,,,,,,,lithium-containing,,,,,,,,,,,,,,,,,,,,,degraded,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_036_chunk7,text,the corrosion rate seems to approach a nearly constant value,Zircaloy,,corrosion,,,,,,,,,,,,,,,,,,,,,,,,,long,,,,,,,,,,,,,,,,nearly constant,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_036_chunk7,text,The overall corrosion resistance of Zircaloy will mainly be governed by the quality and the kinetics of the barrier layer at the metal/oxide interface,Zircaloy,barrier layer,corrosion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,governed by barrier layer,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_036_chunk8,text,"In oxides growing on zirconium alloys, a certain amount of alloying elements (tin, iron, chromium, and nickel) is dissolved substitutionally on regular zirconium sites in the $\mathbf { Z } \mathbf { r } \mathbf { O } _ { 2 }$ matrix.",zirconium alloys,oxide,corrosion,,,"{'value': None, 'unit': 'wt%'}",,"{'value': None, 'unit': 'wt%'}","{'value': None, 'unit': 'wt%'}","{'value': None, 'unit': 'wt%'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_036_chunk8,text,"If the valence of these foreign cations is lower compared to the parent cation, $\mathbf { Z } \mathbf { r } ^ { 4 + }$",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_036_chunk8,text,"This will occur at the metal/oxide interface where a very low $p \mathbf { O } _ { 2 }$ (the oxygen dissociation pressure of $\mathbf { Z r O } _ { 2 }$ is fixed and a large deviation, $x ,$ from stoichiometry is to be expected.",,oxide,,,,,,,,,,,,,,,,,,,,,,,,,,,low pO2,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_036_chunk8,text,Figure $1 6 a$ is a backscattered electron image of a pre-transition oxide on Zircaloy corroded in water at $3 5 0 ^ { \circ } \mathbf { C }$,Zircaloy,pre-transition oxide,corrosion,SEM,,,,,,,,,,,,,,,,,,350.0,water,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_036_chunk8,text,"A dark band (width of 0.5 to $1 \ \mu \mathbf { m } ,$ within the oxide adjacent to the metal surface can be seen that has a higher conductivity compared to the uppermost oxide region (white).",Zircaloy,oxide,corrosion,SEM,,,,,,,,,,,,,,,,,,350.0,water,,,,,,,,,,,,,,,,,,,,,0.5–1.0,μm,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_036_chunk9,text,"From the examinations on out-of-pile corroded samples of two zirconium aloys containing $0 . 2 \%$ iron, $0 . 1 \%$ chromium, and different tin amounts of 1.2 and $0 . 5 \%$",zirconium alloy,corroded,out-of-pile corrosion,examination,,"{'value': None, 'unit': 'wt%'}",,"{'value': 0.2, 'unit': 'wt%'}","{'value': 0.1, 'unit': 'wt%'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_036_chunk9,text,"Except for the fraction of tetragonal oxide determined with XRD, no significant differences with respect to the tin contents of the alloys could be detected by the investigations performed in this study",,,,XRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_036_chunk10,text,The reactivity of the zirconium alloy with O2 at room temperature is about 1000 times higher than for H2O,Zircaloy,,exposure,reactivity comparison,,,,,,,,,,,,,,,,,,25.0,O2,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_036_chunk10,text,The reactivity of the zirconium alloy with O2 at room temperature is about 1000 times higher than for H2O,Zircaloy,,exposure,reactivity comparison,,,,,,,,,,,,,,,,,,25.0,H2O,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_036_chunk10,text,"Up to 100 L H2O exposure, the reactivity of the zirconium alloy at 450°C is comparable to the room temperature reaction.",Zircaloy,,exposure,reactivity comparison,,,,,,,,,,,,,,,,,,450.0,H2O,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_036_chunk10,text,"After an oxide thickness of 2 nm, the stoichiometric ZrO2 phase is not yet developed.",Zircaloy,oxidized,oxide formation,oxide characterization,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,nm,,
