文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_016_chunk3,text,Typical carbon concentrations of recently manufactured pressure tubes have been in the range of 6.8 to 8.3 ppm (at) [90 to 110 ppm (wt)],,pressure tube,manufactured,chemical analysis,,,,,,,,,,,,,,"{'value': None, 'unit': 'ppm'}",,,,,,,,,,,,,,,,,,,,,,,,,,6.8–8.3,ppm,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_016_chunk3,text,"no large carbides have been observed, either on the fracture faces of test specimens or in the metallographic examination of samples from finished tubes",,"test specimens, samples from finished tubes",,"fracture examination, metallographic examination",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_016_chunk3,text,Cross-sectional chemical analyses at several positions from top to bottom of double-melted ingots showed a chlorine concentration at the ingot tops of 0.3 to 0.6 ppm (at) [0.1 to 0.2 ppm (wt)],,ingot top,double-melted,chemical analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3–0.6,ppm,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_016_chunk3,text,The other positions in the ingot had chlorine concentrations of 14 to 20.5 ppm (at) [5.5 to 8 ppm (wt)],,ingot (other positions),double-melted,chemical analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0–20.5,ppm,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_016_chunk3,text,The initial chlorine concentration of the sponge was approximately 193 ppm (at) [75 ppm (wt)],,sponge,initial,chemical analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.0,ppm,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_016_chunk3,Fig. 5,Chlorine concentration change by melt number in a quadruple-melted ingot,,ingot,quadruple-melted,chemical analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.0,mm,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_016_chunk3,text,The quadruple melting process starts by electron beam welding sponge compacts to form a 280-mm-diameter first-melt electrode,,electrode,first-melt,process parameter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.0,mm,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_016_chunk4,Table 1,"Mean (6 results) Elongation, % 19",Zr-2.5Nb,pressure tube,quadruple melting,tensile test,,,,,,,,,,,,,,,,,,300.0,,,,,,,,,,,,,,,,,,,,,,,,19.0,%
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_016_chunk4,text,large phosphorus-containing particles were found on the fracture faces of samples with phosphorus concentrations of $1 2 4 ~ \mathsf { p p m }$ (at) [42 ppm (wt)],Zr-2.5Nb,compact specimen,,fracture test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.0,ppm,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_016_chunk5,text,Trials were run on hollow billets from the same double-melted ingot to examine the effect of soaking time at extrusion temperature.,Zr-2.5Nb,hollow billets,double-melted ingot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_016_chunk5,text,"pressure tubes manufactured with pre-extrusion soaking times of $2 ^ { 3 } / _ { 4 } \mathrm { ~ h ~ }$ , were compared with pressure tubes made with a normal soaking time of $^ { 1 } / _ { 4 }$ h.",Zr-2.5Nb,pressure tubes,pre-extrusion soaking,,,,,,,,,,,,,,,,,,,,,,,,,2.75,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_016_chunk5,text,"pressure tubes manufactured with pre-extrusion soaking times of $2 ^ { 3 } / _ { 4 } \mathrm { ~ h ~ }$ , were compared with pressure tubes made with a normal soaking time of $^ { 1 } / _ { 4 }$ h.",Zr-2.5Nb,pressure tubes,pre-extrusion soaking,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_016_chunk5,text,"No unusual extrusion variables were observed, and there were no significant mechanical property variations.",Zr-2.5Nb,pressure tubes,extrusion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_016_chunk5,text,SIMS analyses did indicate partitioning of oxygen to the larger prior $\pmb { \alpha }$ -grains (Table 2),Zr-2.5Nb,,,SIMS analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_016_chunk5,text,there is some indication that the fracture toughness of the material soaked for $2 \%$ h may be lower than that of the material soaked at the shorter time (Table 3).,Zr-2.5Nb,,soaking,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_016_chunk6,text,the sponge had the highest hydrogen concentrations and a large variability,,sponge,sponge,hydrogen analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_016_chunk6,text,The concentrations in the ingot were generally 400 or $5 0 0 ~ \mathsf { p p m }$ (at) [4 or 5 ppm (wt)] after double vacuum arc melting,,ingot,double vacuum arc melting,hydrogen analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.0–500.0,ppm,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_016_chunk6,Table 4,Extrusions Mean = 0.05 atom % (5 ppm); standard deviation = 0.007 atom % (0.8 ppm),,extrusion,extrusion,hydrogen analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,ppm,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_016_chunk6,Table 4,Drawn tubes Mean 0.04 atom % (4.3 ppm); standard deviation 0.005 atom % (0.6 ppm),,drawn tube,drawn tube,hydrogen analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,ppm,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_016_chunk6,Table 4,Autoclaved tubes Mean 0.05 atom % (4.8 ppm); standard deviation 0.006 atom % (0.7 ppm),,autoclaved tube,autoclaved tube,hydrogen analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8,ppm,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_016_chunk7,1,measurements of oxidation and deuterium pickup in tubes removed from Pickering Unit 3 revealed no difference at any position along the tubes between tubes made from double-melted (18 tubes) and $100 \%$ recycled material (seven tubes),,tube,double-melted,oxidation test,,,,,,,,,,,,,,,,,,,reactor environment,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_016_chunk7,1,"within $10 \%$ of the mean values, the deformation of the pressure tubes in Pickering Unit 3 were indistinguishable",,pressure tube,,deformation test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_016_chunk7,Fig. 11,FIG. 11—Graph showing the effect of the amount of recycled material in the $z r { \cdot } 2 . 5 N b$ ingots in the in-reactor axial elongation rate of pressure tubes after approximately eight years of operation,Zr-2.5Nb,pressure tube,recycled material,in-reactor elongation test,"{'value': 97.5, 'unit': 'wt%'}",,"{'value': 2.5, 'unit': 'wt%'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_016_chunk7,Fabrication,Surface defects may occur in cold pilgering of Zircaloy-4 tubes caused by the stress and strain history,Zircaloy-4,tube,cold pilgering,,"{'value': None, 'unit': 'wt%'}","{'value': 1.2, 'unit': 'wt%'}",,"{'value': 0.2, 'unit': 'wt%'}","{'value': 0.1, 'unit': 'wt%'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
