文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_005_chunk3,Fig. 4,"Figures 4 and 5 show deuterium concentration versus distance from the pressure tube inlet for the five Zr-2.5Nb pressure tubes removed from Pickering Units 3 and 4 and the six Zr-2.5Nb pressure tubes removed from Bruce Units 1 and 2, respectively",Zr-2.5Nb,pressure tube,removed from reactor,deuterium concentration measurement,"{'value': 97.5, 'unit': 'wt%'}",,"{'value': 2.5, 'unit': 'wt%'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3708,days,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_005_chunk4,Fig. 8,Typical microstructures of Z r - 2 . 5 N b pressure tubes: (a) before irradiation and (b) after irradiation (P4K10) showing partial decomposition of the beta zirconium filaments and small precipitates within the alpha zirconium grains,Zr-2.5Nb,pressure tubes,,microstructure examination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_005_chunk4,text,oxides no greater than 2 5 μ m thick observed along the main body of the tube,Zr-2.5Nb,operating,,oxidation monitoring,,,,,,,,,,,,,,,,,,,,,,,,108000.0,,,,,,,,,,,,,,,,25.0,μm,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_005_chunk4,text,oxidation rate is close to linear with no clear evidence for any acceleration in the rate over this period,Zr-2.5Nb,operating,,oxidation monitoring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0–75.0,μm,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_005_chunk4,text,obtaining a metallic sample approximately 100 to 1 5 0 m g in weight,,metallic sample,sampling,microsampling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_005_chunk5,text,"Even assuming linear oxidation and hydriding rates from reactor startup, an uptake of $7 0 \%$ theoretical is calculated",Zr-2.5Nb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,%,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_005_chunk5,text,Only in situations where the dissolved hydrogen content of the water has been extremely high can percentage uptakes greater than $70 \%$ be calculated for Zr$2 . 5 \mathrm { N b }$ in $5 7 3 \ \mathrm { K }$ water,Zr-2.5Nb,,,,,,,,,,,,,,,,,,,,,300.0,water,,,,,,,,,,,,,,,,,,,,,70.0,%,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_005_chunk5,text,Six of the seven tubes had equivalent hydrogen concentrations ranging from 2.1 to $3 . 0 ~ \mathrm { m g / d m ^ { 2 } }$,Zr-2.5Nb,tube,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1–3.0,mg/dm²,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_005_chunk5,text,"the average corrosion rate of $\mathbf { Z r { - } } 2 . 5 \mathbf { N b }$ pressure tubes is low, about $2 \mu \mathrm { m }$ of oxide per year",Zr-2.5Nb,pressure tube,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,mm/y,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_005_chunk5,conclusions,"Thermally ageing cold-worked Zr-2.5Nb pressure tubes in the temperature range, 673 to $7 7 3 \mathrm { ~ K ~ }$ , improves their out-reactor oxidation resistance in water",Zr-2.5Nb,cold-worked pressure tube,thermal ageing,,,,,,,,,,,,,,,,,,,400.0,water,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_005_chunk5,conclusions,"Thermally ageing cold-worked Zr-2.5Nb pressure tubes in the temperature range, 673 to $7 7 3 \mathrm { ~ K ~ }$ , improves their out-reactor oxidation resistance in water",Zr-2.5Nb,cold-worked pressure tube,thermal ageing,,,,,,,,,,,,,,,,,,,500.0,water,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_005_chunk6,keywords,shape changes,,,,dimensional analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_005_chunk7,text,the pressure vessel is a collection of horizontal tubes made from zirconium alloys,,in-service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_005_chunk7,text,"The design makes allowances for the tubes to elongate, for their diameter to expand",,in-service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
