文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_044_chunk2,text,Most of those specimens were irradiated at 39°C to prevent any thermally induced changes in hydride morphology,Zircaloy-2,,irradiation,,,,,,,,,,,,,,,,,,,39,,,,,,,,,,,,,,,,,,39,°C,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_044_chunk2,Fig. 1,Thicknesses were 3.7 to 4.7 mm,,compact specimen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7–4.7,mm,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_044_chunk3,text,"Sixteen curved compact specimens were spark machined from the failed P2-G16 pressure tube and tested as part of the failure analysis program. These contained hydrides, in concentrations ranging from 42 to 146 μg/g, in mixed orientations (i.e., both circumferential and radial hydrides were present)",P2-G16,irradiated,spark machined,fracture toughness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42–146,ppm,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_044_chunk3,text,Specimens were tested at temperatures ranging from 25 to 300°C in servohydraulic machines at a displacement rate of 0.25 mm/min,,,,fracture toughness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25–300,°C,,,,,,,,,100,°C
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_044_chunk3,text,"Brittle behavior was observed for two conditions. Some specimens containing 100 μg/g or more circumferential hydride, and tested at 25°C, failed in this manner",,,,fracture toughness,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,100,ppm,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_044_chunk4,text,Figure 7 shows some typical J_R curves for c.w. Zr-2.5Nb tested at 240°C,Zr-2.5Nb,c.w.,cold-worked,J_R curve test,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_044_chunk4,text,"Curve 1 represents c.w. Zr-2.5Nb in the as-received condition (i.e., unirradiated and having a nominal (NOM) hydrogen concentration between 7 and 15 μg/g)",Zr-2.5Nb,"c.w., as-received, unirradiated, hydrogen concentration 7-15 μg/g",cold-worked,J_R curve test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7–15,ppm,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_044_chunk4,text,"Curve 2, which is nearly identical to Curve 1, represents two specimens containing 200 μg/g of radial (R) hydride and tested at 270°C to ensure that they were on the upper shelf of the ductile-brittle transition (DBT)",Zr-2.5Nb,containing 200 μg/g radial hydride,,J_R curve test,,,,,,,,,,,,,,,,,,270,,,,,,,,,,,,,,nearly identical to Curve 1,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_044_chunk4,text,"Irradiation at 350°C had a small, but measurable, effect on the J_R curve at 240°C, as shown by Curve 3",Zr-2.5Nb,irradiated at 350°C,irradiation,J_R curve test,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,,,small but measurable effect,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_044_chunk4,text,"circumferential (C) hydride had a further small, but measurable effect, on toughness (Curve 4)",Zr-2.5Nb,circumferential hydride,,J_R curve test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,small but measurable effect,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_044_chunk4,text,"Irradiation at 262°C has a much stronger effect on the J_R curve than irradiation at 350°C, as shown by Curves 5 and 6, which attain steady-state J_R values below 200 kJ/m²",Zr-2.5Nb,irradiated at 262°C,irradiation,J_R curve test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,MPa,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_044_chunk5,FIG. 7,"Typical J-resistance curves for c.w. Zr-2.5Nb. Curve 2 tested at 270°C, all others at 240°C",Zr-2.5Nb,cold worked,,fracture toughness,,,,,,,,,,,,,,,,,,270.0,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_044_chunk5,FIG. 7,"Typical J-resistance curves for c.w. Zr-2.5Nb. Curve 2 tested at 270°C, all others at 240°C",Zr-2.5Nb,cold worked,,fracture toughness,,,,,,,,,,,,,,,,,,240.0,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_044_chunk5,FIG. 7,The half-filled points correspond to specimens with circumferential hydrides,Zr-2.5Nb,cold worked with circumferential hydrides,,fracture toughness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_044_chunk5,FIG. 7,they tend to fall slightly below the unhydrided material for a given value of flow stress,Zr-2.5Nb,with circumferential hydrides,,fracture toughness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_044_chunk5,FIG. 7,"The two filled points are for radial hydrides above the DBT, and again show their insignificant effect on fracture toughness",Zr-2.5Nb,with radial hydrides,,fracture toughness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_044_chunk5,FIG. 8,"Initial slope of the JR curve, dJ/da, versus flow stress, for c.w. Zr-2.5Nb and other alloys selected for comparison",Zr-2.5Nb,cold worked,,fracture toughness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_044_chunk5,FIG. 9,"JR curves for Zircaloy-2 containing radial hydrides after 0, 0.5, and 10 years of irradiation",Zircaloy-2,"with radial hydrides, unirradiated",,fracture toughness,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_044_chunk5,FIG. 9,"JR curves for Zircaloy-2 containing radial hydrides after 0, 0.5, and 10 years of irradiation",Zircaloy-2,"with radial hydrides, irradiated",irradiation,fracture toughness,,,,,,,,,,,,,,,,,,,,,,,,4380.0,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_044_chunk5,FIG. 9,"JR curves for Zircaloy-2 containing radial hydrides after 0, 0.5, and 10 years of irradiation",Zircaloy-2,"with radial hydrides, irradiated",irradiation,fracture toughness,,,,,,,,,,,,,,,,,,,,,,,,87600.0,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_044_chunk6,table,"Specimen Set/No.: 1866-5, Alloy: Zr-Nb, Irradiation Dose: 0, Irradiation Temp.: NA, Test Temp.: 20, [H]: NOM, σ: 834, dJ/da: 132",Zr-Nb,,irradiation,,,,,,,,,,,,,,,,,,,20,,,,,0,,,,,,,,,132,MPa,,,,,,,,,834,MPa
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_044_chunk6,table,"Specimen Set/No.: 1960-2,5,7, Alloy: Zr-Nb, Irradiation Dose: 0, Irradiation Temp.: NA, Test Temp.: 240, [H]: NOM, σ: 558, dJ/da: 176",Zr-Nb,,irradiation,,,,,,,,,,,,,,,,,,,240,,,,,0,,,,,,,,,176,MPa,,,,,,,,,558,MPa
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_044_chunk6,table,"Specimen Set/No.: WR03, Alloy: Zr-Nb, Irradiation Dose: 6.5(1), Irradiation Temp.: 350, Test Temp.: 30, [H]: NOM, σ: 875, dJ/da: 88.6",Zr-Nb,,irradiation,,,,,,,,,,,,,,,,,,,30,,,,,6.5e+24,,,,,,,,,88.6,MPa,,,,,,,,,875,MPa
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_044_chunk7,FIG. 10,"Initial slope of the ${ f { J } } _ { { f { R } } }$ curve, dJ/da, versus flow stress, . for Zircaloy-2 containing radial or mixed hydrides",Zircaloy-2,containing radial or mixed hydrides,,fracture toughness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_044_chunk7,text,"strengthening factors, such as reduction in temperature, irradiation, and cold work, all lead to significant reductions in ductility",zirconium alloys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_044_chunk7,text,Irradiation does not have a measurable effect on the ductile-brittle transition temperature,,irradiated,irradiation,transition temperature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_044_chunk7,text,"Circumferential hydride has a measurable, deleterious effect on fracture toughness, even above the temperatures at which fracture occurs under the transverse stress field of the approaching crack",,circumferential hydride,,fracture toughness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_044_chunk8,abstract,"An experimental program undertaken by CEA, EDF, and FRAGEMA with the aim of characterizing the fatigue and creep-fatigue behavior of Zircaloy-4 following different annealing treatments (recrystallization, stress relief, etc.) is in progress. The results given in this paper concern only recrystallized material.",Zircaloy-4,recrystallized,annealing,"fatigue, creep-fatigue",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
