文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP458-EB-Zirconium in the Nuclear Industry_1st Volume_021_chunk1,1,prolonged overheating at 350 C and even 400 C did not impair the corrosion resistance,2.5Nb alloy,,,corrosion test,,,"{'value': 2.5, 'unit': 'wt%'}",,,,,,,,,,,,,,,350-400,,,,,,,,,,,,,,,,,,,,,,,,,
STP458-EB-Zirconium in the Nuclear Industry_1st Volume_021_chunk1,1,"Boulton [5], in autoclave tests on cold-rolled 2.5Nb zirconium, confirmed the earlier observations and emphasized the comparatively low hydrogen pick-up",2.5Nb zirconium,cold-rolled,cold rolling,autoclave test,,,"{'value': 2.5, 'unit': 'wt%'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP458-EB-Zirconium in the Nuclear Industry_1st Volume_021_chunk1,1,oxidation of the 2.5Nb alloy less affected by neutron radiation in steam at 400 C than that of Zircaloy-2,2.5Nb alloy,,,radiation experiment,,,"{'value': 2.5, 'unit': 'wt%'}",,,,,,,,,,,,,,,400,steam,,,,,,,,,,,,,,,,,,,,,,,,
STP458-EB-Zirconium in the Nuclear Industry_1st Volume_021_chunk1,1,β-quenched and aged material had reasonable oxidation resistance to aqueous environments both out-reactor and in pressurized water with low fast-neutron flux,2.5Nb zirconium,β-quenched and aged,β-quenching and aging,corrosion test,,,"{'value': 2.5, 'unit': 'wt%'}",,,,,,,,,,,,,,,,"aqueous environments, pressurized water",,,,low,,,,,,,,,,,,,,,,,,,,
STP458-EB-Zirconium in the Nuclear Industry_1st Volume_021_chunk1,1,low hydrogen pick-up on aqueous oxidation and poor resistance to oxidation in air were noted,2.5Nb zirconium,,,oxidation test,,,"{'value': 2.5, 'unit': 'wt%'}",,,,,,,,,,,,,,,,"aqueous, air",,,,,,,,,,,,,,,,,,,,,,,,
STP458-EB-Zirconium in the Nuclear Industry_1st Volume_021_chunk1,1,corrosion tests on 2.5Nb zirconium in steam and air at temperatures from 300 to 600 C,2.5Nb zirconium,,,corrosion test,,,"{'value': 2.5, 'unit': 'wt%'}",,,,,,,,,,,,,,,300-600,"steam, air",,,,,,,,,,,,,,,,,,,,,,,,
STP458-EB-Zirconium in the Nuclear Industry_1st Volume_021_chunk2,Table 1,TABLE 1—Post-transition corrosion rates of 2.5Nb zirconium and Zircaloy-2. mg/dm²2-day,2.5Nb zirconium,,"Quench 880 C, Cold Work 10%, Aged at 500 C for 6 h",corrosion test,,,"{'value': 2.5, 'unit': 'wt%'}",,,,,,,,,,,,,,,400.0,Steam,,,,,,,,,,,,,,,,,,,,,0.72,mm/y,,
STP458-EB-Zirconium in the Nuclear Industry_1st Volume_021_chunk2,Table 1,TABLE 1—Post-transition corrosion rates of 2.5Nb zirconium and Zircaloy-2. mg/dm²2-day,2.5Nb zirconium,,"Quench 880 C, Cold Work 20%, Aged at 500 C for 6 h",corrosion test,,,"{'value': 2.5, 'unit': 'wt%'}",,,,,,,,,,,,,,,300.0,Moist CO2 + 5% Air,,,,,,,,,,,,,,,,,,,,,4.6,mm/y,,
STP458-EB-Zirconium in the Nuclear Industry_1st Volume_021_chunk2,Table 1,TABLE 1—Post-transition corrosion rates of 2.5Nb zirconium and Zircaloy-2. mg/dm²2-day,2.5Nb zirconium,,"Quench 880 C, Cold Work 20%, Aged at 500 C for 6 h",corrosion test,,,"{'value': 2.5, 'unit': 'wt%'}",,,,,,,,,,,,,,,400.0,Water,,,,,,,,,,,,,,,,,,,,,0.65,mm/y,,
STP458-EB-Zirconium in the Nuclear Industry_1st Volume_021_chunk2,Table 1,TABLE 1—Post-transition corrosion rates of 2.5Nb zirconium and Zircaloy-2. mg/dm²2-day,2.5Nb zirconium,,"Quench 880 C, Cold Work 20%, Aged at 500 C for 6 h",corrosion test,,,"{'value': 2.5, 'unit': 'wt%'}",,,,,,,,,,,,,,,316.0,Water,,,,,,,,,,,,,,,,,,,,,0.05,mm/y,,
STP458-EB-Zirconium in the Nuclear Industry_1st Volume_021_chunk3,Table 2,"Zircaloy, In Flux, 120a",Zircaloy,,,corrosion,,,,,,,,,,,,,,,,,,,neutral boiling water,,,,,,,,,,,,,,,,,,,,,120.0,,,
STP458-EB-Zirconium in the Nuclear Industry_1st Volume_021_chunk3,Table 2,"C.W.Zr-2.5Nb, In Flux, 97a",Zr-2.5Nb,cold-worked,,corrosion,,,"{'value': 2.5, 'unit': 'wt%'}",,,,,,,,,,,,,,,,neutral boiling water,,,,,,,,,,,,,,,,,,,,,97.0,,,
STP458-EB-Zirconium in the Nuclear Industry_1st Volume_021_chunk3,Table 2,"H.T.Zr-2.5Nb, In Flux, 60a",Zr-2.5Nb,heat-treated,"quenched from high in the (α+β) region, coldworked 20 percent and aged at 500 C for 24 h",corrosion,,,"{'value': 2.5, 'unit': 'wt%'}",,,,,,,,,,,,,,,,neutral boiling water,,,,,,,,,,,,,,,,,,,,,60.0,,,
STP458-EB-Zirconium in the Nuclear Industry_1st Volume_021_chunk3,Table 2,"Zircaloy, In Flux, 107",Zircaloy,,,corrosion,,,,,,,,,,,,,,,,,,,Oxygen measurable in water phase,,,,,,,,,,,,,,,,,,,,,107.0,,,
STP458-EB-Zirconium in the Nuclear Industry_1st Volume_021_chunk3,Table 2,"H.T.Zr-2.5Nb, In Flux, 12",Zr-2.5Nb,heat-treated,,corrosion,,,"{'value': 2.5, 'unit': 'wt%'}",,,,,,,,,,,,,,,,Oxygen measurable in water phase,,,,,,,,,,,,,,,,,,,,,12.0,,,
STP458-EB-Zirconium in the Nuclear Industry_1st Volume_021_chunk3,Table 2,"Zircaloy, Out Flux, 13",Zircaloy,,,corrosion,,,,,,,,,,,,,,,,,,,"Boiling water or fog. Low ammonia concentrations in water, Oxygen undetectable; nitrate present",,,,,,,,,,,,,,,,,,,,,13.0,,,
STP458-EB-Zirconium in the Nuclear Industry_1st Volume_021_chunk3,Table 2,"C.W.Zr-2.5Nb, In Flux, 73",Zr-2.5Nb,cold-worked,,corrosion,,,"{'value': 2.5, 'unit': 'wt%'}",,,,,,,,,,,,,,,,"Boiling water or fog. Low ammonia concentrations in water, Oxygen undetectable; nitrate present",,,,,,,,,,,,,,,,,,,,,73.0,,,
STP458-EB-Zirconium in the Nuclear Industry_1st Volume_021_chunk4,table,Middle. 8.2 × 1020 | 114 | 23 | 9 | 20 | 5 | 1.1,,abraded,,corrosion,,,,,,,,,,,,,,,,,,,gas,,,,8.2e+20,,CO2,,,,,,,,,,,,,,,9.0,mg/dm2,,
STP458-EB-Zirconium in the Nuclear Industry_1st Volume_021_chunk4,table,Middle. 8.2 × 1020 | 114 | 23 | 9 | 20 | 5 | 1.1,,,,hydriding,,,,,,,,,,,,,,,,,,,,,,,8.2e+20,,,,,,,,,,,,,,,,,20.0,ppm,,
STP458-EB-Zirconium in the Nuclear Industry_1st Volume_021_chunk4,table,Bottom. 6 × 1020 | 80 | 25 | 11 | 17 | 2 | 0.4,,,,corrosion,,,,,,,,,,,,,,,,,,,water,,,,6e+20,,,,,,,,,,,,,,,,,80.0,mg/dm2,,
STP458-EB-Zirconium in the Nuclear Industry_1st Volume_021_chunk4,table,Bottom. 6 × 1020 | 80 | 25 | 11 | 17 | 2 | 0.4,,,,corrosion,,,,,,,,,,,,,,,,,,,gas,,,,6e+20,,CO2,,,,,,,,,,,,,,,25.0,mg/dm2,,
STP458-EB-Zirconium in the Nuclear Industry_1st Volume_021_chunk4,table,Bottom. 6 × 1020 | 80 | 25 | 11 | 17 | 2 | 0.4,,abraded,,corrosion,,,,,,,,,,,,,,,,,,,gas,,,,6e+20,,CO2,,,,,,,,,,,,,,,11.0,mg/dm2,,
STP458-EB-Zirconium in the Nuclear Industry_1st Volume_021_chunk4,table,Bottom. 6 × 1020 | 80 | 25 | 11 | 17 | 2 | 0.4,,,,hydriding,,,,,,,,,,,,,,,,,,,,,,,6e+20,,,,,,,,,,,,,,,,,17.0,ppm,,
STP458-EB-Zirconium in the Nuclear Industry_1st Volume_021_chunk4,text,Wall thickness—0.129 in.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP458-EB-Zirconium in the Nuclear Industry_1st Volume_021_chunk5,abstract,A series of in-reactor corrosion tests was conducted in the G-7 loop of the Engineering Test Reactor (ETR) in pH 10 $\mathbf { N H _ { 4 } O H }$ at 270 to ${ 2 8 0 } \mathrm { c }$,,,,corrosion,,,,,,,,,,,,,,,,,,270,NH4OH,,,,,,,,,,,,,,,,,,,,,10,pH,,
STP458-EB-Zirconium in the Nuclear Industry_1st Volume_021_chunk5,abstract,at 270 to ${ 2 8 0 } \mathrm { c }$,,,,corrosion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270–280,°C,,
STP458-EB-Zirconium in the Nuclear Industry_1st Volume_021_chunk5,abstract,Six zirconium alloys were exposed in as-etched and prefilmed (400 C steam) surface conditions,,as-etched,etched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP458-EB-Zirconium in the Nuclear Industry_1st Volume_021_chunk5,abstract,prefilmed (400 C steam),,prefilmed,prefilming,,,,,,,,,,,,,,,,,,,400,steam,,,,,,,,,,,,,,,,,,,,,,,,
