文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_026_chunk4,text,Points C and $\mathbf { C ^ { \prime } }$ —reasonable agreement with anisotropic creep data generated at MIT [5] at $4 0 0 ^ { \circ } \mathrm { C }$ is obtained by assigning $d \epsilon _ { \mathrm { c } } / d \epsilon _ { \mathrm { a } } | _ { T = 4 0 0 ^ { \circ } \mathrm { C } } = 0 . 3$ for cold worked material (point $c$ and $d \epsilon _ { \mathrm { c } } / d \epsilon _ { \mathrm { a } } | _ { T = 4 0 0 ^ { \circ } \mathrm { C } } = 3$ for recrystallized material (point $C ^ { \prime }$ ).,Zircaloy,cold worked,cold worked,anisotropic creep,,,,,,,,,,,,,,,,,,400.0,,,,,,,,,,,,,,0.3,dimensionless,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_026_chunk4,text,Points C and $\mathbf { C ^ { \prime } }$ —reasonable agreement with anisotropic creep data generated at MIT [5] at $4 0 0 ^ { \circ } \mathrm { C }$ is obtained by assigning $d \epsilon _ { \mathrm { c } } / d \epsilon _ { \mathrm { a } } | _ { T = 4 0 0 ^ { \circ } \mathrm { C } } = 0 . 3$ for cold worked material (point $c$ and $d \epsilon _ { \mathrm { c } } / d \epsilon _ { \mathrm { a } } | _ { T = 4 0 0 ^ { \circ } \mathrm { C } } = 3$ for recrystallized material (point $C ^ { \prime }$ ).,Zircaloy,recrystallized,recrystallized,anisotropic creep,,,,,,,,,,,,,,,,,,400.0,,,,,,,,,,,,,,3.0,dimensionless,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_026_chunk4,Fig. 4,"Figure 4 gives an estimate of $d \epsilon _ { \tt c } / d \epsilon _ { \tt a }$ as a function of temperature and material condition. Note that the material tends toward isotropy $( d \epsilon _ { \mathrm { { c } } } / d \epsilon _ { \mathrm { { a } } }$ $\ l \to \ 1 )$ at high temperatures. Note also that strain aging may lead to a reversal in anisotropy $( d \epsilon _ { \tt c } / d \epsilon _ { \tt a } > 1 )$ in fully recrystallized material [3]. Finally, note that irradiation suppresses the strain-aging response, and irradiated material is expected to exhibit behavior similar to that of unirradiated, cold-worked material.",Zircaloy,fully recrystallized,recrystallized,strain aging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_026_chunk4,Fig. 4,"Figure 4 gives an estimate of $d \epsilon _ { \tt c } / d \epsilon _ { \tt a }$ as a function of temperature and material condition. Note that the material tends toward isotropy $( d \epsilon _ { \mathrm { { c } } } / d \epsilon _ { \mathrm { { a } } }$ $\ l \to \ 1 )$ at high temperatures. Note also that strain aging may lead to a reversal in anisotropy $( d \epsilon _ { \tt c } / d \epsilon _ { \tt a } > 1 )$ in fully recrystallized material [3]. Finally, note that irradiation suppresses the strain-aging response, and irradiated material is expected to exhibit behavior similar to that of unirradiated, cold-worked material.",Zircaloy,irradiated,irradiated,strain aging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_026_chunk5,Fig. 4,a linear interpolation between points B and c provides a means of evaluating dϵc/dϵa for cold-worked and irradiated material or both,,cold-worked and irradiated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_026_chunk5,text,"the curve for annealed material, based as it is upon a single datum",,annealed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_026_chunk5,text,the accuracy of the slip-based anisotropy model presented in this paper for the Ballinger 350°C yield strength data,,,,yield strength,,,,,,,,,,,,,,,,,,350.0,,,,,,,,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_026_chunk5,text,the present anisotropy model is expected to be accurate at relatively low strains (< 1 percent),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49,dimensionless,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_026_chunk7,393,Zircaloy-4 cladding is being tested under loss-of-coolant accident (LOCA) conditions to determine its deformation behavior,Zircaloy-4,unirradiated,,LOCA simulation,,,,,,,,,,,,,,,,,,,steam,,,,,,,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_026_chunk7,393,"Data obtained thus far from 34 single-rod tests imply less ballooning, and consequently less flow restriction, than would be predicted from earlier data",Zircaloy-4,unirradiated,,single-rod test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,°C/s,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_026_chunk7,393,"The instrumented simulators, consisting of unirradiated Zircaloy-4 cladding with an internal heater to simulate fuel pellet heating, are tested to failure in superheated steam over a wide range of internal pressures at a temperature increase rate of about 28°C/s",Zircaloy-4,unirradiated,,burst test,,,,,,,,,,,,,,,,,,,superheated steam,,,,,,,,,,,,,,,,,,,,,,,,
