文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_026_chunk2,text,the crack had extended 13 μm on the C-plane in the radial direction,Zr-2.5Nb,longitudinal direction,,cantilever beam,,,,,,,,,,,,,,,"{'value': 10, 'unit': 'ppm'}",,,,,,,,,3100,,,,,,,,,,,,,,,,,,13,μm
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_026_chunk2,text,The crack grew a total of 80 μm,Zr-2.5Nb,longitudinal direction,,cantilever beam,,,,,,,,,,,,,,,"{'value': 10, 'unit': 'ppm'}",,,,,,,,,6450,,,,,,,,,,,,,,,,,,80,μm
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_026_chunk3,Table,"Test Temperature, K: 350; Maximum Outer Fiber Stress, MPa: 620; Circumferential Direction Failure Times, h: 53 to 1816 (5)",,,,creep,,,,,,,,,,,,,,,,,,76.85,,620,,,,,,,,,,,,,,,,53–1816,h,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_026_chunk3,Table,"Test Temperature, K: 350; Maximum Outer Fiber Stress, MPa: 585; Longitudinal Direction—Test Times Without Failure, h: 7816 (5)a",,,,creep,,,,,,,,,,,,,,,,,,76.85,,585,,,,,,,,,,,,,,,,7816,h,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_026_chunk3,Table,"Test Temperature, K: 350; Maximum Outer Fiber Stress, MPa: 550; Longitudinal Direction—Test Times Without Failure, h: 7816 (5)",,,,creep,,,,,,,,,,,,,,,,,,76.85,,550,,,,,,,,,,,,,,,,7816,h,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_026_chunk4,text,Much reorientation is observed in cantilever beams from the circumferential direction cooled under load,Zr-2.5Nb,circumferential cantilever beams,cooled under load,cantilever beam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_026_chunk4,Table 2,"even though the stress would be high enough to fracture circumferential specimens, Table 2",Zr-2.5Nb,circumferential specimens,,fracture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_026_chunk4,Fig. 5,"KIH appears to be about three times higher, Fig. 5",Zr-2.5Nb,C-plane,,fracture toughness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_026_chunk4,text,"in cold-worked Zr-2.5Nb at $201$, where the yield stress is 560 MPa",Zr-2.5Nb,cold-worked,,tensile,,,,,,,,,,,,,,,,,,201,,,,,,,,,,,,,,,,,,,,,,,,560,MPa
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_026_chunk4,text,"in cold-worked Zircaloy-2 at 420 K, where the yield stress is 465 MPa",Zircaloy-2,cold-worked,,tensile,,,,,,,,,,,,,,,,,,147,,,,,,,,,,,,,,,,,,,,,,,,465,MPa
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_026_chunk4,text,"The probable maximum longitudinal residual stress, σ., in a rolled joint is 300 MPa",Zr-2.5Nb,rolled joint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,MPa,,,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_026_chunk4,text,no cracks were observed after stressing for over 7000 h at about twice this stress at 350 and 520 K,Zr-2.5Nb,,,stress corrosion,,,,,,,,,,,,,,,,,,350,,600,,,,7000,,,,,,,,,,,,,,,,0,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_026_chunk4,text,no cracks were observed after stressing for over 7000 h at about twice this stress at 350 and 520 K,Zr-2.5Nb,,,stress corrosion,,,,,,,,,,,,,,,,,,520,,600,,,,7000,,,,,,,,,,,,,,,,0,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_026_chunk4,text,In the longitudinal direction K_1H appears to be about 15 mpa√m,Zr-2.5Nb,longitudinal direction,,fracture toughness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,MPa√m,,,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_026_chunk4,text,the critical flaw depth is thus about 1 mm,Zr-2.5Nb,,,fracture mechanics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,mm,,,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_026_chunk5,abstract,"The corrosion resistance of a series of Zircaloy-4 laser, electron-beam (EB), and tungsten inert gas (TIG) welds was evaluated in high-temperature water and steam",Zircaloy-4,welds,welding,corrosion,,,,,,,,,,,,,,,,,,,high-temperature water and steam,,,,,,,,,,,,,,,,,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_026_chunk5,abstract,Corrosion exposures carried out in 633 K water revealed that all welds had excellent corrosion resistance at this temperature,Zircaloy-4,welds,,corrosion,,,,,,,,,,,,,,,,,,360,water,,,,,,,,,,,,,,,,,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_026_chunk5,abstract,"corrosion exposures carried out in 673 K steam indicated that the laser and EB welds were susceptible to accelerated corrosion, whereas the TIG welds were not",Zircaloy-4,laser and EB welds,,corrosion,,,,,,,,,,,,,,,,,,400,steam,,,,,,,,,,,,,,,,,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_026_chunk5,abstract,TIG welds were not susceptible to accelerated corrosion,Zircaloy-4,TIG welds,,corrosion,,,,,,,,,,,,,,,,,,400,steam,,,,,,,,,,,,,,,,,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_026_chunk5,abstract,"EMA revealed that the welds which underwent accelerated corrosion always exhibited tin, iron, and chromium depletion in the fusion zone",Zircaloy-4,welds,,electron microprobe analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
