文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_009_chunk1,text,"The loaded specimen was heated at 673 K for 24 h, followed by slow cooling to room temperature",Zr-2.5Nb,specimen,heat treatment,,,,,,,,,,,,,,,,,,,400.0,,,,,,24.0,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_009_chunk1,text,The hydrogen content of the hydrogenated specimen was about 50 to 80 ppm,Zr-2.5Nb,specimen,hydrogenation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0–80.0,ppm,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_009_chunk1,text,"σb = 580 to 610 MPa, σ0.2 = 530 to 560 MPa, δ = 12 to 15% at 573 K",Zr-2.5Nb,hydrostatically extruded material,,tensile test,,,,,,,,,,,,,,,,,,300.0,,,,,,,,,,,,,,580.0–610.0,MPa,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_009_chunk1,text,"σb = 510 MPa, δ = 16% at 573 K",Zr-2.5Nb,cold-worked material,,tensile test,,,,,,,,,,,,,,,,,,300.0,,,,,,,,,,,,,,510.0,MPa,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_009_chunk2,Table 2,"Extrusion Ratio 3.0, 6.5641 6.5640",Zr-2.5Nb,,HE,density measurement,"{'value': 'balance', 'unit': 'wt%'}",,"{'value': 2.5, 'unit': 'wt%'}",,,,,,,,,,,,,,,,,,,,,,,6.564–6.5641,kg/m³,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_009_chunk2,Table 2,"Extrusion Ratio 3.68, 6.5700",Zr-2.5Nb,,HE,density measurement,"{'value': 'balance', 'unit': 'wt%'}",,"{'value': 2.5, 'unit': 'wt%'}",,,,,,,,,,,,,,,,,,,,,,,6.57,kg/m³,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_009_chunk2,Table 2,"Extrusion Ratio 5.1, 6.5900",Zr-2.5Nb,,HE,density measurement,"{'value': 'balance', 'unit': 'wt%'}",,"{'value': 2.5, 'unit': 'wt%'}",,,,,,,,,,,,,,,,,,,,,,,6.59,kg/m³,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_009_chunk2,Table 3,"Tube, hydrostatically extruded, H: 80 ppm, radial basal pole texture (circumferential hydride), 0.38, 4.56, 400 to 550",Zr-2.5Nb,Tube,hydrostatically extruded,hydride reorientation,"{'value': 'balance', 'unit': 'wt%'}",,"{'value': 2.5, 'unit': 'wt%'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.0–550.0,MPa
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_009_chunk2,text,the tube with basal plane normal in the radial direction has a higher hydride reorientation threshold stress than that of the tube with basal plane normal in the circumferential direction,,Tube,,hydride reorientation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.0,MPa
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_009_chunk2,Table 4,"Without hydrogenation, 0.63, 42, ductile dimples and distinct ""cone""-type shear fracture on both sides",,Without hydrogenation,,fracture toughness,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,,,,,,0.63,MPa·m¹/²,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_009_chunk2,Table 4,"Hydrogenated, with hydride perpendicular to extending, 0.85, 60.5, ductile dimples, partially cleavage fracture with non-uniform propagation of cracks, and small ""cone""-type shear fracture on both sides",,Hydrogenated,,fracture toughness,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,,,,,,0.85,MPa·m¹/²,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_009_chunk3,text,Hydrostatically extruded Zr-2.5Nb alloy possesses excellent strength and properties,Zr-2.5Nb,hydrostatically extruded,hydrostatic extrusion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,circumferential,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_009_chunk3,text,Tubing of Zr-2.5Nb alloy produced by hydrostatic extrusion has basal plane normals in the radial direction,Zr-2.5Nb,hydrostatically extruded tubing,hydrostatic extrusion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_009_chunk3,DISCUSSION,a circumferential basal pole texture is produced after normal hot extrusion,Zr-2.5Nb,hot extruded,hot extrusion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,circumferential,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_009_chunk3,DISCUSSION,Our hydrostatic extrusion was done at room temperature and resulted in radial basal poles,Zr-2.5Nb,hydrostatically extruded,hydrostatic extrusion,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,radial,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_009_chunk4,1,The high-pressure medium was castor oil; molybdenum disulfide was the lubricant.,,,hydrostatic extrusion,,,,,,,,,,,,,,,,,,,,castor oil,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_009_chunk4,1,The pressure in the medium was between 12000 and 14000 atm during extrusion.,,,hydrostatic extrusion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_009_chunk4,1,Zr-2.5Nb pressure tubes were produced with properties comparable to current reactor tubes but which are expected to show lower in-reactor creep and growth.,Zr-2.5Nb,pressure tube,,in-reactor creep and growth,,,"{'value': 2.5, 'unit': 'wt%'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_009_chunk4,1,Early in-reactor creep tests suggest that the development tubes will exhibit similar diametral creep behavior to current tubes.,Zr-2.5Nb,development tube,,in-reactor creep,,,"{'value': 2.5, 'unit': 'wt%'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_009_chunk4,1,Zr-2.5Nb alloy was selected for Pickering 3 and 4 because it had a better in-reactor creep resistance and its higher strength permitted the use of a thinner wall tube,Zr-2.5Nb,tube,,in-reactor creep,,,"{'value': 2.5, 'unit': 'wt%'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
