文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_026_chunk3,Fig. 4,FIG. 4—Bulge in region of end cap (Specimen A9/10 taken from Rig 281/2),,,,visual examination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_026_chunk3,Fig. 5,FIG. 5—Radiograph of failed prehydrided cold-worked Zircaloy-2 tube (Specimen A3/7 from Rig 281/13),Zircaloy-2,prehydrided cold-worked,,radiography,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_026_chunk3,Table 3,Cold-worked Zircaloy-2 | 284 | 51 | 6450 | 26 | 7.0,Zircaloy-2,cold-worked,,in-reactor creep test,,,,,,,,,,,,,,,,,,284.0,,,,,2.6e+21,6450.0,,,,,,,,,,,,7.0,%,,,,,,
STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_026_chunk3,Table 3,Cold-worked Zircaloy-2 (prehydrided) | 276 | 45 | 3520 | 17 | 4.8,Zircaloy-2,prehydrided cold-worked,,in-reactor creep test,,,,,,,,,,,,,,,,,,276.0,,,,,1.7e+21,3520.0,,,,,,,,,,,,4.8,%,,,,,,
STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_026_chunk3,Table 3,Cold-worked Zircaloy-2 (high strength) | 266 | 51 | 1280 | 6 | 3.6,Zircaloy-2,cold-worked high strength,,in-reactor creep test,,,,,,,,,,,,,,,,,,266.0,,,,,6e+20,1280.0,,,,,,,,,,,,3.6,%,,,,,,
STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_026_chunk3,Table 3,Cold-worked Zr-Nb | 266 | 53 | 3440 | 27 | 5.2,Zr-Nb,cold-worked,,in-reactor creep test,,,,,,,,,,,,,,,,,,266.0,,,,,2.7e+21,3440.0,,,,,,,,,,,,5.2,%,,,,,,
STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_026_chunk3,Table 3,Heat-treated Zr-Nb | 266 | 54 | 6790 | 44 | 4.5,Zr-Nb,heat-treated,,in-reactor creep test,,,,,,,,,,,,,,,,,,266.0,,,,,4.4e+21,6790.0,,,,,,,,,,,,4.5,%,,,,,,
STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_026_chunk3,text,zirconium-base alloys in tubular form can be taken to creep strains of the order of 5 percent without failure,zirconium-base alloys,tubular form,,creep test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,%,,,,,,
STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_026_chunk3,text,one of the tubes failed at a strain of only 1.8 percent (Fig. 3),Zr-Nb,cold-worked,,creep test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,%,,,,,,
STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_026_chunk3,text,specimen temperature of 300°C in a DMTR hollow fuel element position (flux > 1 MeV ~ 4×10^13 neutrons/cm²/s),,,,DMTR experiment,,,,,,,,,,,,,,,,,,300.0,,,,,40000000000000.0,,helium,,,,,,,,,,,,,,,,,,
STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_026_chunk3,Table 4,A11/1 | cold-worked Zircaloy-2 | 2910 | 4.4 × 10^13 | 4.6 × 10^20 | 40 | 0.74,Zircaloy-2,cold-worked,,DMTR experiment,,,,,,,,,,,,,,,,,,300.0,,,,,4.6e+20,2910.0,helium,,,,,,,,,,,0.74,%,,,,,,
STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_026_chunk3,Table 4,A11/3 | cold-worked Zircaloy-2 | 2910 | 4.2× 10^13 | 4.4 × 10^20 | 425 | 0.81,Zircaloy-2,cold-worked,,DMTR experiment,,,,,,,,,,,,,,,,,,300.0,,,,,4.4e+20,2910.0,helium,,,,,,,,,,,0.81,%,,,,,,
STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_026_chunk4,Table 5,A26/9 heat-treated Zircaloy-2 9000 ~4× 1013 ~1.6 × 10²1 56 5.7,Zircaloy-2,heat-treated,heat-treated,creep,,,,,,,,,,,,,,,,,,275.0,,386.06,,,1.6e+21,9000.0,,,,,,,,,,,,5.7,%,,,,,,
STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_026_chunk4,Table 5,A26/10 heat-treated Zircaloy-2 1020 ~3× 1013 ~1.2 × 1021 61 2.4,Zircaloy-2,heat-treated,heat-treated,creep,,,,,,,,,,,,,,,,,,275.0,,420.55,,,1.2e+21,1020.0,,,,,,,,,,,,2.4,%,,,,,,
STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_026_chunk4,Table 5,A26/11 heat-treated Zircaloy-2 0 ~4× 1013 ~8 × 1020 58 0,Zircaloy-2,heat-treated,heat-treated,creep,,,,,,,,,,,,,,,,,,275.0,,399.83,,,8e+20,0.0,,,,,,,,,,,,0.0,%,,,,,,
STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_026_chunk4,Table 5,A26/12 heat-treated Zircaloy-2 5600 ~4× 1013 ~8×1020 58 4.0,Zircaloy-2,heat-treated,heat-treated,creep,,,,,,,,,,,,,,,,,,275.0,,399.83,,,8e+20,5600.0,,,,,,,,,,,,4.0,%,,,,,,
STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_026_chunk4,Table 5,A26/13 heat-treated Zircaloy-2 5600 ~3× 1013 ~6 X 1020 58 3.7,Zircaloy-2,heat-treated,heat-treated,creep,,,,,,,,,,,,,,,,,,275.0,,399.83,,,6e+20,5600.0,,,,,,,,,,,,3.7,%,,,,,,
STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_026_chunk4,text,"Two further rigs were built, both of which contained high-strength Zircaloy-2 specimens",Zircaloy-2,high-strength,,irradiation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_026_chunk4,text,The tests in Rig 3 were terminated after $5 5 0 0 \ \mathrm { h }$,Zircaloy-2,high-strength,,irradiation,,,,,,,,,,,,,,,,,,,,,,,,5500.0,,,,,,,,,,,,5500.0,h,,,,,,
STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_026_chunk4,text,"neutron radiography can give consistent measurements to within $\pm 0 . 0 0 2$ in, that is, $\pm 0 . 3$ percent strain on 0.6-in.-diameter tubes",,,,measurement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,%,,,,,,,,,,
STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_026_chunk5,DISCUSSION,The author has reported the failure of a cold-worked Zr-2.5Nb tube at 1.8 percent hoop strain. This specimen failed between 0 and 3440 h so that the creep rate must have been 5 × 10^-6 per h or greater.,Zr-2.5Nb,cold-worked,cold-worked,creep test,97.5,,2.5,,,,,,,,,,,,,,,,,,,,,0-3440,,,,,,,,,,,,5e-06,h⁻¹,,,,,,
STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_026_chunk5,DISCUSSION,"Coleman² has shown that at a creep rate of 5 × 10^-6 per h for cold-worked Zr-2.5Nb, in-reactor, the stress exponent of creep rate, n, is about 10",Zr-2.5Nb,cold-worked,cold-worked,creep test,97.5,,2.5,,,,,,,,,,,,,,,,in-reactor,,,,,,,,,,,,,,,,,10.0,,,,,,,
STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_026_chunk5,DISCUSSION,"Stress-rupture tests on cold drawn Zr-2.5Nb, quenched and aged Zr-2.5Nb, and cold drawn Zircaloy-2 (out-ofpile uniaxial) showed that rupture ductility can be correlated with n the lower n, the higher the ductility³",Zr-2.5Nb,cold drawn,cold drawn,stress-rupture test,97.5,,2.5,,,,,,,,,,,,,,,,out-of-pile,,,,,,,,,,,,,,,,,,,,,,,,
STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_026_chunk5,DISCUSSION,"Stress-rupture tests on cold drawn Zr-2.5Nb, quenched and aged Zr-2.5Nb, and cold drawn Zircaloy-2 (out-ofpile uniaxial) showed that rupture ductility can be correlated with n the lower n, the higher the ductility³",Zr-2.5Nb,quenched and aged,quenched and aged,stress-rupture test,97.5,,2.5,,,,,,,,,,,,,,,,out-of-pile,,,,,,,,,,,,,,,,,,,,,,,,
STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_026_chunk5,DISCUSSION,A change of n from 10 to 100 reduces ductility by a factor of about 5,Zr-2.5Nb,,,creep test,97.5,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
