文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_051_chunk1,experimental procedures,"sectioned into nine segments, each of which was 15-mm long",Zircaloy,segment,sectioning,ring-compression test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_051_chunk1,experimental procedures,compressed at 373 K,Zircaloy,segment,compression,ring-compression test,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,373,K,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_051_chunk1,experimental procedures,500-mm-long Zircaloy-clad fuel rod was exposed to steam at isothermal temperatures within the range 1173 to 1573 K,Zircaloy,fuel rod,exposure,integral test,,,,,,,,,,,,,,,,,,900.0,steam,,,,,,,,,,,,,,,,,,,,,1173–1573,K,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_051_chunk2,Fig. 9,fracture position is 45 mm below the location of the rupture opening,,cladding,,fracture test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,mm
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_051_chunk3,Fig. 3,"When a Zircaloy cladding tube is oxidized to 15% (calculated by the BakerJust coefficient) in the total clad thickness at 1473 K, its deflection at 373 K is estimated to be 1.0 mm by the ring-compression test, as shown in Fig. 3.",Zircaloy,cladding tube,oxidized,ring-compression test,,,,,,,,,,,,,,,,,,1473,,,,,,,,,,,,,,1.0,mm,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_051_chunk3,Fig. 6,"In Fig. 6, the 1.0-mm equivalent deflection line due to hydrogen uptake limits the permissible oxidation condition to a considerably lower temperature and to shorter exposure times, compared with oxygen uptake alone.",Zircaloy,cladding,oxidized,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_051_chunk3,Fig. 9,"The fracture position of burst cladding failed on quenching does not correspond with the place where the highest hydrogen content or the minimum thickness of transformed β-phase layer can be detected, as shown in Fig. 9.",Zircaloy,burst cladding,quenching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_051_chunk3,text,The ballooned region is axially the weakest location in strength.,Zircaloy,burst and oxidized cladding tubes,ballooned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_051_chunk4,1,Out-of-pile experiments have been performed to investigate the escalation in temperature of Zircaloy-clad fuel rods during heatup in steam due to the exothermal Zircaloy steam reaction,Zircaloy,clad fuel rods,,out-of-pile experiments,,,,,,,,,,,,,,,,,,,steam,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_051_chunk4,1,The initial heating rates were varied from 0.3 to 2.5 K/s,Zircaloy,fuel rod simulators,heating,heatup test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3–2.5,K/s,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_051_chunk4,1,The maximum measured surface temperature was about 2200°C,Zircaloy,surface,heating,temperature measurement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200,°C,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_051_chunk4,1,Damage to the fuel rods increased with increasing heatup rate,Zircaloy,fuel rods,heating,damage assessment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_051_chunk4,1,For slow heatup rates nearly no interaction between the oxidized cladding and UO2 was observed,Zircaloy,oxidized cladding,heating,interaction test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_051_chunk4,1,for fast heatup rates the entire annular pellet was dissolved by molten Zircaloy,Zircaloy,molten,heating,dissolution test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
