文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_014_chunk3,Fig. 2,Arrhenius plot of the tracer and chemical diffusion coefficients obtained in this investigation for the diffusion of oxygen-18 in beta-Zircaloy-4,Zircaloy-4,beta,,diffusion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0263,cm²/s,,,,,,,,,,,,
STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_014_chunk3,text,the expected range on $D _ { \beta }$ at the 90 percent level was seen to vary from about $\pm 1 0$ percent at $1 5 0 0 ^ { \circ } \mathrm { C }$ to $\pm 4$ percent at $1 2 5 0 ^ { \circ } \mathrm { C }$ to $\pm 8$ percent at $1 0 0 0 ^ { \circ } \mathrm { C }$,Zircaloy-4,beta,,diffusion,,,,,,,,,,,,,,,,,,1500,,,,,,,,,,,,,,,,,,,,,,,,,
STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_014_chunk3,text,the expected range on $D _ { \beta }$ at the 90 percent level was seen to vary from about $\pm 1 0$ percent at $1 5 0 0 ^ { \circ } \mathrm { C }$ to $\pm 4$ percent at $1 2 5 0 ^ { \circ } \mathrm { C }$ to $\pm 8$ percent at $1 0 0 0 ^ { \circ } \mathrm { C }$,Zircaloy-4,beta,,diffusion,,,,,,,,,,,,,,,,,,1250,,,,,,,,,,,,,,,,,,,,,,,,,
STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_014_chunk3,text,the expected range on $D _ { \beta }$ at the 90 percent level was seen to vary from about $\pm 1 0$ percent at $1 5 0 0 ^ { \circ } \mathrm { C }$ to $\pm 4$ percent at $1 2 5 0 ^ { \circ } \mathrm { C }$ to $\pm 8$ percent at $1 0 0 0 ^ { \circ } \mathrm { C }$,Zircaloy-4,beta,,diffusion,,,,,,,,,,,,,,,,,,1000,,,,,,,,,,,,,,,,,,,,,,,,,
STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_014_chunk3,text,The kinetics of the reaction between Zircaloy-4 PWR fuel tubes and flowing steam were studied under essentially isothermal conditions over the temperature range 900 to $1 5 0 0 ^ { \circ } \mathrm { C }$ at $5 0 \textdegree$ intervals,Zircaloy-4,PWR fuel tube,oxidation,steam reaction,,,,,,,,,,,,,,,,,,900,steam,,,,,,steam,,,,,,,,,,,,,,,,,,
STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_014_chunk3,text,The kinetics of the reaction between Zircaloy-4 PWR fuel tubes and flowing steam were studied under essentially isothermal conditions over the temperature range 900 to $1 5 0 0 ^ { \circ } \mathrm { C }$ at $5 0 \textdegree$ intervals,Zircaloy-4,PWR fuel tube,oxidation,steam reaction,,,,,,,,,,,,,,,,,,1500,steam,,,,,,steam,,,,,,,,,,,,,,,,,,
STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_014_chunk3,Fig. 3,Cross section of Zircaloy-4 PWR fuel tube oxidized in steam for 151 s at $I 3 0 4 ^ { \circ } C .$,Zircaloy-4,PWR fuel tube,oxidation,steam reaction,,,,,,,,,,,,,,,,,,1304,steam,,,,,,steam,,,,,,,,,,,,,,,151,s,,
STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_014_chunk3,text,"specimen is brought into contact with high temperature (up to $1 0 0 0 ^ { \circ } \mathrm { C } )$ , high velocity (up to $2 2 \ \mathbf { m } / \mathbf { s } ,$ steam",Zircaloy-4,fuel tube,oxidation,steam reaction,,,,,,,,,,,,,,,,,,1000,steam,,,,,,steam,,,,,,,,,,,,,,,22,m/s,,
STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_014_chunk3,text,The specimen® is a $3 \thinspace { \mathfrak { c m } }$ length of Zircaloy-4 PWR tubing,Zircaloy-4,PWR tubing,,specimen geometry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,cm,,,,,,,,,,
STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_014_chunk4,text,Each specimen was instrumented at its midpoint on the inner surface with three carefully calibrated Pt versus Pt-10Rh thermocouples spot welded to the Zircaloy via tantalum tabs (for reaction temperatures in excess of $1 1 0 0 ^ { \circ } \mathrm { C } )$ .,Zircaloy,oxidized,instrumentation,oxidation,,,,,,,,,,,,,,,,,,1100,,,,,,,,,,,,,,,,,,,,,,1100,°C,,
