文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_021_chunk5,,The appearance of nodular corrosion appears to be an integral part of the mechanism of in-pile corrosion of Zircaloy-2 in oxygenated water,Zircaloy-2,,,corrosion,,,,,,,,,,,,,,,,,,,oxygenated water,,,,,,,,,,,,,,,,,,,,,,,,
STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_021_chunk6,text,the corrosion rate of Zircaloy-2 in pressurized water out-of-pile in the absence of fluoride contamination is not sensitive to the dissolved level of oxygen in the water,Zircaloy-2,,,corrosion,,,,,,,,,,,,,,,,,,,pressurized water,,,,,,"out-of-pile, absence of fluoride contamination",,,,,,,,,,,,,,,not sensitive,,,
STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_021_chunk6,text,the oxide formed on Zircaloy and crystal-bar zirconium under highly oxygenated conditions in-pile (pressurized capsules) has a porous and water-permeable structure of a type which is not formed under normal out-of-pile conditions,Zircaloy,,,oxide characterization,,,,,,,,,,,,,,,,,,,,,,,,,highly oxygenated in-pile (pressurized capsules),,,,,,,,,,,,,,,porous and water-permeable,,,
STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_021_chunk6,text,the oxide formed on Zircaloy and crystal-bar zirconium under highly oxygenated conditions in-pile (pressurized capsules) has a porous and water-permeable structure of a type which is not formed under normal out-of-pile conditions,Zircaloy,,,oxide characterization,,,,,,,,,,,,,,,,,,,,,,,,,normal out-of-pile conditions,,,,,,,,,,,,,,,not porous and water-permeable,,,
STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_021_chunk6,text,the corresponding range of hydrogen contents is stated to be only between 1.5 and 3 fold,,,,hydrogen pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5–3.0,fold,,
STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_021_chunk7,text,Results from the monitoring clusters up to 531 EFPD irradiation indicate that the extent of corrosion as measured by the weight gain generally follows the integrated fast neutron fluences,,,,irradiation,,,,,,,,,,,,,,,,,,,,,,,integrated fast neutron,,,,,,,,,,,,,,,,,,,,
STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_021_chunk7,text,Material history has a important effect on in-pile corrosion rates and Zircaloy-2 production material has been shown to benefit from an α or α + β quench step,Zircaloy-2,production material,α or α + β quench,in-pile corrosion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_021_chunk7,text,"Study of fuel cladding specimens shows a steady rise in in-pile corrosion rate with increasing preoxidation temperature up to 400°C, the lowest rate being observed with pickled material",,fuel cladding,preoxidation,in-pile corrosion,,,,,,,,,,,,,,,,,,400,,,,,,,,,,,,,,,,,,,,,,,,,
STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_021_chunk8,1,chemical attack by fission products is also involved,Zircaloy,cladding,irradiated,corrosion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_021_chunk8,1,"iodine, an abundant fission product, causes stress corrosion cracking of zirconium alloys",zirconium alloys,,,stress corrosion cracking,,,,,,,,,,,,,,,,,,,iodine,,,,,,,,,,,,,,,,,,,,,,,,
STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_021_chunk8,1,"Liquid metal embrittlement (LME) of Zircaloy by cesium, which is an even more abundant fission product than iodine, also has been reported",Zircaloy,,,liquid metal embrittlement,,,,,,,,,,,,,,,,,,,cesium,,,,,,,,,,,,,,,,,,,,,,,,
