文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_025_chunk3,text,"Irradiation growth in pure zirconium, Zircaloy-2, and $Z \mathrm { r } { - } 2 . 5 \mathrm { N b }$ depends on the process by which cold-work is introduced and may be initially negative, that is, a shrinkage, in the first 200 to $4 0 0 \ \mathrm { h }$ of irradiation before beginning steady elongation.",pure zirconium,,cold-work introduced,irradiation growth,,,,,,,,,,,,,,,,,,,,,,,,200-400,,,,,,,,,,,,,,,,,,,
STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_025_chunk3,text,Different compositions and heat-treatments change the relaxation rate constant by factors of 2 to 4.,,,,stress relaxation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2–4,factor,,,,,,
STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_025_chunk3,text,The effect of grain size on the rate constant of cold-worked Zircaloy-2 and cold-worked $Z _ { \Gamma } { - } 2 . 5 \ N { } \mathbf { b }$ was found to be small.,Zircaloy-2,cold-worked,,stress relaxation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_025_chunk3,text,An operative grain size of about $0 . 5 \ \mu \mathrm { { m } }$ is obtained by multiplying the average width of the $\alpha ^ { \prime }$ -phase needle (0.3 to $1 . 5 \ \mu \mathrm { m }$ by a reduction factor of one half to one third to account for the substructural microtwins.,Zr-2.5Nb,quenched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,μm
STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_025_chunk3,text,Figure 4 shows a small decrease in relaxation rate constant with decreasing grain size apparently independent of whether the materials were cold-worked or annealed.,,"cold-worked, annealed",,stress relaxation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_025_chunk4,text,Stress-relieving (or aging) following cold-work reduces the initial stress drop for all alloys,,,"stress-relieving, aging",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,%,,,,,,
STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_025_chunk4,text,"High creep strain experiments have been carried out under irradiation using cold worked Zircaloy-2, cold-worked Zr-Nb, and heat treated Zr-Nb 0.6-in.- diameter tubes","Zircaloy-2, Zr-Nb","cold worked, heat treated",,creep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_025_chunk4,text,Creep strains of up to 9 percent were obtained on cold-worked Zircaloy-2 tubes without failure,Zircaloy-2,cold-worked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,%,,,,,,
STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_025_chunk5,text,Most of the tests have been carried out on coldworked Zircaloy-2 tubing,Zircaloy-2,cold-worked,,in-reactor creep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_025_chunk5,text,a few tests have also been performed on Zr-2.5 Nb alloy in both the cold-worked and heat-treated conditions,Zr-2.5 Nb,heat-treated,,in-reactor creep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_025_chunk5,text,"Tests have generally been carried out in the temperature range of interest, namely 250",,,,in-reactor creep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
