文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_020_chunk3,text,"Preoxidation at ${ 5 0 0 ^ { \circ } } \mathbf { C }$ in an atmospheric pressure steam to a thickness of about $3 \ \mu \mathrm { m }$ of oxide was apparently sufficient to prevent nodule formation except on the most severely abraded surfaces during exposure for 8 to $^ { 1 2 \mathrm { ~ h ~ } }$ at $5 5 0 \textdegree$ , $6 . 9 \ \mathrm { M P a }$",,preoxidized,preoxidation,autoclave exposure,,,,,,,,,,,,,,,,,,500.0,steam,0.101,,,,,,,,,,,,,,,,,,,,,,,
STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_020_chunk3,text,Preoxidation at ${ 5 0 0 ^ { \circ } } \mathbf { C }$ in an atmospheric pressure steam to a thickness of about $3 \ \mu \mathrm { m }$ of oxide,,,preoxidation,,,,,,,,,,,,,,,,,,,500.0,steam,0.101,,,,,,,,,,,,,,,,,,,,3.0,μm,,
STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_020_chunk3,text,"during exposure for 8 to $^ { 1 2 \mathrm { ~ h ~ } }$ at $5 5 0 \textdegree$ , $6 . 9 \ \mathrm { M P a }$",,,,autoclave exposure,,,,,,,,,,,,,,,,,,550.0,,6.9,,,,8.0,,,,,,,,,,,,,,,,,,,
STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_020_chunk3,text,"during exposure for 8 to $^ { 1 2 \mathrm { ~ h ~ } }$ at $5 5 0 \textdegree$ , $6 . 9 \ \mathrm { M P a }$",,,,autoclave exposure,,,,,,,,,,,,,,,,,,550.0,,6.9,,,,12.0,,,,,,,,,,,,,,,,,,,
STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_020_chunk3,text,"after $^ { 2 4 } \mathbf { h }$ a few nodules were observed, much fewer than on specimens with an initial film under $1 \ \mu \mathbf { m }$ thick put down in a normal 24-h $4 0 0 ^ { \circ } \mathrm { C }$ autoclave treatment.",,,autoclave treatment,,,,,,,,,,,,,,,,,,,400.0,,,,,,24.0,,,,,,,,,,,,,,,,1.0,μm,,
STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_020_chunk3,text,"A batch of Zircaloy-2 which formed nodules in steam at $5 5 0 \mathrm { { \circ C } }$ $6 . 9 \ \mathbf { M P a }$ , did not do so in oxygen at the same temperature and pressure",Zircaloy-2,,,autoclave exposure,,,,,,,,,,,,,,,,,,550.0,steam,6.9,,,,,,,,,,,,,,,,,,,,,,,
STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_020_chunk3,text,"A batch of Zircaloy-2 which formed nodules in steam at $5 5 0 \mathrm { { \circ C } }$ $6 . 9 \ \mathbf { M P a }$ , did not do so in oxygen at the same temperature and pressure",Zircaloy-2,,,autoclave exposure,,,,,,,,,,,,,,,,,,550.0,oxygen,6.9,,,,,,,,,,,,,,,,,,,,,,,
STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_020_chunk3,text,"A batch of alloy susceptible to nodule formation was not improved by annealing at 600 or $7 5 0 \mathrm { { \circ C } }$ ,but rapid quench from $1 0 5 0 ^ { \circ } \mathrm { C }$ eliminated the susceptibility, even with heavily abraded tubing.",,annealed,annealing,,,,,,,,,,,,,,,,,,,600.0,,,,,,,,,,,,,,,,,,,,,,,,,
STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_020_chunk3,text,"A batch of alloy susceptible to nodule formation was not improved by annealing at 600 or $7 5 0 \mathrm { { \circ C } }$ ,but rapid quench from $1 0 5 0 ^ { \circ } \mathrm { C }$ eliminated the susceptibility, even with heavily abraded tubing.",,annealed,annealing,,,,,,,,,,,,,,,,,,,750.0,,,,,,,,,,,,,,,,,,,,,,,,,
STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_020_chunk3,text,"A batch of alloy susceptible to nodule formation was not improved by annealing at 600 or $7 5 0 \mathrm { { \circ C } }$ ,but rapid quench from $1 0 5 0 ^ { \circ } \mathrm { C }$ eliminated the susceptibility, even with heavily abraded tubing.",,quenched,rapid quench,,,,,,,,,,,,,,,,,,,1050.0,,,,,,,,,,,,,,,,,,,,,,,,,
STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_020_chunk4,table,"Batch A, Condition SR, Tempera- ture, C 550, Time, h 24, As Received, Degreased weight gain, Pickled 655, 268, Abraded 131, 915",,SR,,corrosion test,,,,,,,,,,,,,,,,,,550.0,,,,,,24.0,,,,,,,,,,,,,,,,655.0,,,
STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_020_chunk4,table,"Batch C, Condition not BG SR, Tempera- ture, C 550, Time, h 24, As Received, Degreased nodules weight gain",,not BG SR,"As Received, Degreased",corrosion test,,,,,,,,,,,,,,,,,,550,,,,,,24,,,,,,,,,,,,,,,,10,%,,
STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_020_chunk5,text,"The mean fractional errors for inner, intermediate, and outer rings were $- 0 . 0 6 , \ - 0 . 0 4$ and $+ 0 . 0 9$ for the fast fluence regression",,,,regression analysis,,,,,,,,,,,,,,,,,,,,,,,fast,,,,,,,,,,,,,-0.06,,,,,,,
STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_020_chunk5,text,the slope of the regression line being $- 0 . 0 2 5 . 1 0 ^ { - 2 4 } \ \mu \mathrm { m } \ \mathbf { n } ^ { - 1 } \ \mathbf { m } ^ { 2 }$ $\mathbf { k }\pmb { \mathrm { g } } ^ { - 1 } \ \pmb { \mathrm { s } }$,,,,regression analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.5e-26,m²/kg,,,16–28,kg/s,,
STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_020_chunk5,text,"Three material variables were included in the analysis, namely, brazed HAZ (13 elements), stress-relieved (4 elements with projection welded spacer pads and one with spring grid), and recrystallized (1 element, projection welded)",,brazed HAZ,brazing,irradiation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,elements,,,,
STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_020_chunk5,text,"Three material variables were included in the analysis, namely, brazed HAZ (13 elements), stress-relieved (4 elements with projection welded spacer pads and one with spring grid), and recrystallized (1 element, projection welded)",,stress-relieved,stress relieving,irradiation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,elements,,,,
STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_020_chunk5,text,"Three material variables were included in the analysis, namely, brazed HAZ (13 elements), stress-relieved (4 elements with projection welded spacer pads and one with spring grid), and recrystallized (1 element, projection welded)",,recrystallized,recrystallization,irradiation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,elements,0,,,
STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_020_chunk5,text,"The alloy $\mathbf { Z r } \mathbf { - } 1 . 2 \mathbf { C r } \mathbf { - } 0 . 1 \mathbf { F e }$ was apparently anomalous, being free from nodules in the out-of-reactor tests but the most severely attacked of all the alloys in reactor (Fig. 6c)",Zr-1.2Cr-0.1Fe,,,corrosion test,98.7,,,0.1,1.2,,,,,,,,,,,,,,,,,,,,out-of-reactor,,,,,,,,,,,,,,,0,,,
STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_020_chunk7,abstract,a quench treatment at the billet stage seems to be beneficial,Zircaloy-2,billet,quench treatment,heat treatment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_020_chunk7,abstract,Metallographic examination of specimens and fuel cladding showed the presence of nodular corrosion after exposure in reactor in oxygenated water,,irradiated,irradiation,metallography,,,,,,,,,,,,,,,,,,,oxygenated water,,,,,,,,,,,,,,,,,,,,,,,,
STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_020_chunk7,abstract,Hydrogen up-take by the specimens appears to be largely independent of corrosion weight gain making percentage pick-up figures of dubious value,,irradiated,,hydrogen analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_020_chunk7,abstract,"The amounts of hydrogen taken-up, however, are small, representing less than 5 percent for many materials",,,,hydrogen analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,wt%,,
STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_020_chunk7,abstract,Extrapolation of results to the expected full reactor life indicates that neither loss of section by corrosion nor hydrogen pick-up by the pressure tube should be lifelimiting,,pressure tube,,corrosion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
