文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_014_chunk4,text,"Hydrogen analysis was performed by cutting off hydrogen analysis specimens from the area around the fractured surfaces after testing the tension specimens, bend specimens, and burst specimens",,fractured surfaces,testing,hydrogen analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_014_chunk4,text,The accuracy of hydrogen analysis is about $\pm 2 \mathsf { p p m }$,,,hydrogen analysis,hydrogen analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ppm,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_014_chunk4,text,"If the pressure tube picks up hydrogen from the reactor water during operation, it becomes brittle as shown in Fig. 3",,,operation,,,,,,,,,,,,,,,,,,,,reactor water,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_014_chunk4,text,hydrogen concentration after 30 years operation is estimated as $4 4 \ p \ p \mathbf { m }$,,,30 years operation,,,,,,,,,,,,,,,,,,,,,,,,,262800.0,,,,,,,,,,,,,,,,44.0,ppm,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_014_chunk4,text,solubility limit of 47 to 60 ppm at he reacto peratig tempeatue of $2 8 5 \mathrm { ^ \circ C }$,,,,,,,,,,,,,,,,,,,,,,285.0,,,,,,,,,,,,,,,,,,,,,,47.0–60.0,ppm,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_014_chunk4,text,The metallographic examination involves cutting off samples from the specimens that have unrgo r t nd hing e urc  he ples,,irradiated,metallographic examination,metallographic examination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acicular martensite,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_014_chunk5,text,"irradiated in the Osiris reactor in France in a fast neutron flux of about $\overline { { { 1 } } } . 8 ^ { \circ } \times 1 0 ^ { 1 8 } \mathrm { ~ n ~ } \cdot \mathrm { ~ m } ^ { - 2 } \cdot \mathrm { ~ s } ^ { - 1 } ,$ . $E > 1$ MeV, at 553 and ${ \bf 5 8 5 \ K }$",Zr-2.5Nb,,irradiated,irradiation,,,,,,,,,,,,,,,,,,312.0,,,,,,,,,,,,,,,,,,1.8e+18,n·m⁻²·s⁻¹,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_014_chunk5,text,The hoop stresses from internal pressurization range from 0 to $\mathbf { i 6 0 \ M P a }$,Zr-2.5Nb,,,creep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0–160.0,MPa,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_014_chunk5,text,The ratio of the biaxial creep compliance in the axial direction to that in the transverse directions is different for the two test materials; 0.0 to $- 0 . 1$ for the fuel sheathing texture and 0.6 to 0.7 for the pressure tube texture.,Zr-2.5Nb,fuel sheathing texture,,creep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0–-0.1,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_014_chunk5,text,The ratio of the biaxial creep compliance in the axial direction to that in the transverse directions is different for the two test materials; 0.0 to $- 0 . 1$ for the fuel sheathing texture and 0.6 to 0.7 for the pressure tube texture.,Zr-2.5Nb,pressure tube texture,,creep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6–0.7,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_014_chunk5,text,"The model, which was normalized to other test reactor and power reactor creep data for cold-worked $\mathbf { Z } \mathbf { r } { - } 2 . 5 \mathbf { N } \mathbf { b }$ tubes, predicted the ratio of the creep compliances to be $- 0 . 2 6$ and 0.63, respectively.",Zr-2.5Nb,cold-worked tubes,,creep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.26,,,,,,,
