文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_018_chunk3,3,A heat treatment of 530°C for 15 min and a modification to the design to reduce stress risers appeared to solve the problem.,Zr-2.5Nb,welded,heat treatment,heat treatment,,,,,,,,,,,,,,,,,,530.0,,,,,,0.25,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_018_chunk3,3,Both vessels were heated to 565±10°C for 1 h within 14 days after welding.,Zr-2.5Nb,welded,heat treatment,heat treatment,,,,,,,,,,,,,,,,,,565.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_018_chunk3,3,The units were batch operated at 215±10°C and 2.8 MPa for up to 20 h,Zr-2.5Nb,welded,operation,operation,,,,,,,,,,,,,,,,,,215.0,,2.8,,,,20.0,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_018_chunk3,3,the tube was heat-treated at 400°C for 24 h,Zr-2.5Nb,welded,heat treatment,heat treatment,,,,,,,,,,,,,,,,,,400.0,,,,,,24.0,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_018_chunk3,3,the loop was operating at 230°C,Zr-2.5Nb,welded,operation,operation,,,,,,,,,,,,,,,,,,230.0,,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_018_chunk4,table,"400, 6.0, 0.55, 380 209, 0.19",,,,,,,,,,,,,,,,,,,,,,400.0,,,,,,6.0,,,,,,,,0.55,,,,,,,,,,0.19,mm
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_018_chunk4,table,"450, 3.0, 0.3, 114, 0.62",,,,,,,,,,,,,,,,,,,,,,450.0,,,,,,3.0,,,,,,,,0.3,,,,,,,,,,0.62,mm
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_018_chunk4,table,"500, 1.0, 0.15, 57, 2.49",,,,,,,,,,,,,,,,,,,,,,500.0,,,,,,1.0,,,,,,,,0.15,,,,,,,,,,2.49,mm
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_018_chunk4,table,"550, 0.5, 0.10, 38, 5.6",,,,,,,,,,,,,,,,,,,,,,550.0,,,,,,0.5,,,,,,,,0.1,,,,,,,,,,5.6,mm
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_018_chunk4,text,"Δ z r - 2 . 5 N b annealed at 3 0 0 ∘ C for 1 h. At room temperature, the yield stress is 380 MPa.",Zr-2.5Nb,annealed,annealing,,"{'value': 97.5, 'unit': 'wt%'}",,"{'value': 2.5, 'unit': 'wt%'}",,,,,,,,,,,,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,380.0,MPa
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_018_chunk4,text,"Plates of Z r - 2 . 5 N b , 6 m m thick, 1 9 0 m m wide, and 3 0 0 m m long were made by hot-rolling at 7 5 0 ∘ C followed by annealing at 7 3 0 ∘ C for 1 h",Zr-2.5Nb,plate,hot-rolling,,"{'value': 97.5, 'unit': 'wt%'}",,"{'value': 2.5, 'unit': 'wt%'}",,,,,,,,,,,,,,,750.0,,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_018_chunk4,text,"Plates of Z r - 2 . 5 N b , 6 m m thick, 1 9 0 m m wide, and 3 0 0 m m long were made by hot-rolling at 7 5 0 ∘ C followed by annealing at 7 3 0 ∘ C for 1 h",Zr-2.5Nb,plate,annealing,,"{'value': 97.5, 'unit': 'wt%'}",,"{'value': 2.5, 'unit': 'wt%'}",,,,,,,,,,,,,,,730.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_018_chunk5,Text,"Heat treatment at ${ \mathfrak { s } } 3 0 ^ { \circ } \mathrm { C }$ did not reduce the component of strain in the RD in the HAZ, Fig. 8.",,HAZ,heat treatment,,,,,,,,,,,,,,,,,,,530.0,,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_018_chunk5,Text,Reinforcing the weld by increasing its thickness by $2 5 \%$ moves the failure to the parent metal and improves the biaxial strength of the tube by 20 to $2 5 \%$ and increases the total elongation by 200 to $450 \%$ .,Zircaloy-2,thin-walled tubing,"welding, reinforcement",fixed-end burst test,"{'value': None, 'unit': 'base'}","{'value': None, 'unit': 'wt%'}",,"{'value': None, 'unit': 'wt%'}","{'value': None, 'unit': 'wt%'}","{'value': None, 'unit': 'wt%'}",,,,,,,,,,,,,,,,,,,,,,,,,,200.0–450.0,%,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_018_chunk5,Text,"In components made from $\mathbf { Z } \mathbf { r } { - } 2 . 5 \mathbf { N } \mathbf { b }$ , the texture in the heat-affected zone promotes DHC. Macro-residual tensile stresses can be relieved by heat treatment, for example, ${ 5 3 0 ^ { \circ } } \mathbf { C }$ for $1 \ \mathbf { h } .$ , and thus much reduce the probability of cracking.",Zr-2.5Nb,HAZ,heat treatment,,"{'value': None, 'unit': 'base'}",,"{'value': 2.5, 'unit': 'wt%'}",,,,,,,,,,,,,,,530.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_018_chunk6,text,a specimen is made with one axis parallel to the normal direction,,rolled plate,rolled,texture analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_018_chunk6,text,"measurements are_made of the intensities of at least five neutron diffraction peaks of (1010), (0002), (1011), (1012), and (1120)",,,,neutron diffraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,mm^3,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_018_chunk6,text,which can be set at various locations within a welded zirconium-alloy plate,zirconium-alloy,welded plate,welded,neutron diffraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_018_chunk6,text,The peak intensity varies with location  a welded pate because the texture is srongly ffectd by thethermal histy of each weld zone,,welded,welded,neutron diffraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_018_chunk6,text,a small rectangular coupon cut from a corner of the plate heat treated at $6 5 0 ^ { \circ } \mathrm { C }$ for $^ { 1 \mathrm { ~ h ~ } }$,,plate,heat treated,heat treatment,,,,,,,,,,,,,,,,,,650.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_018_chunk7,text,The wall is reduced by pickling.,,calandria tube sheet material,pickling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_018_chunk7,text,30-min treatment at 530 to 560°C will substantially lower the residual stresses in the Zr-2.5Nb weld and heat-affected zones and significantly improve the DHC behavior of this material.,Zr-2.5Nb,weld and heat-affected zones,heat treatment,,"{'value': None, 'unit': 'base'}",,"{'value': 2.5, 'unit': 'wt%'}",,,,,,,,,,,,,,,530.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_018_chunk7,text,tube shell can be α+β through-wall quenched at a rapid cooling rate of >50 K/s from 1173 to 1073 K,Zircaloy-2,tube shell,quenching,,,,,,,,,,,,,,,,,,,900.0,,,,,,,,,,,,,,,,,,,,,,,,50.0,K/s
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_018_chunk7,text,tube shell can be α+β through-wall quenched at a rapid cooling rate of >50 K/s from 1173 to 1073 K,Zircaloy-2,tube shell,quenching,,,,,,,,,,,,,,,,,,,800.0,,,,,,,,,,,,,,,,,,,,,,,,50.0,K/s
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_018_chunk7,text,Area reductions greater than 80% at high Q values were proved possible with minimal or no cracking.,Zircaloy-2,tube shell,cold reduction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,%
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_018_chunk8,text,"The final tubing showed high nodular corrosion resistance, having no nodules in the high temperature $( 7 7 3 \ \mathrm { { K } ) }$ corrosion test.",,final tubing,,corrosion test,,,,,,,,,,,,,,,,,,500.0,,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_018_chunk8,text,"controlled-chemistry Zircaloy-2, which had low tin, high iron, and high nickel content, exhibited better nodular corrosion resistance than conventional Zircaloy-2",Zircaloy-2,,,,,"{'value': None, 'unit': 'wt%', 'qualifier': 'low'}",,"{'value': None, 'unit': 'wt%', 'qualifier': 'high'}",,"{'value': None, 'unit': 'wt%', 'qualifier': 'high'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_018_chunk8,text,low accumulated annealing parameters $( \Sigma A _ { i } )$ tubing exhibited better nodular corrosion resistance than high $\Sigma A _ { i }$ tubing,,tubing,low accumulated annealing parameters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
