文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_011_chunk2,text,ATEM specimens were annealed at $5 6 5 \mathrm { ‰}$ for $1 . 5 \mathrm { ~ h ~ }$,,ATEM specimens,annealing,,,,,,,,,,,,,,,,,,,565,,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_011_chunk2,text,Sections $5 0 \mathrm { m m }$ long were taken from the final heat treated tubes and tested in a refreshable autoclave at $4 0 0 ^ { \circ } \mathbf { C }$ under an internal pressure of $1 0 . 3 \mathrm { M P a }$,,final heat treated tubes,,autoclave testing,,,,,,,,,,,,,,,,,,400,steam,10.3,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_011_chunk2,Table 4,Specimen; Fraction Recrystallized; A; 6,,Tube A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,vol%
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_011_chunk2,Table 4,Specimen; Fraction Recrystallized; B; 12,,Tube B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,vol%
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_011_chunk2,Table 4,Specimen; Fraction Recrystallized; D; 10,,Tube D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,vol%
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_011_chunk3,Fig. 9,"Microstructure—With increasing annealing treatment the intermetallic particle size increases, as can be seen from Fig. 9",,,annealing treatment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5–15,%
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_011_chunk3,Table 5,Specimen C TEM x=0.096,,C,,TEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.096,μm
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_011_chunk3,Table 5,Specimen D TEM x=0.119,,D,,TEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.119,μm
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_011_chunk3,Fig. 8,Weight gain as a function of annealing parameter for 400°C steam autoclave testing,,,,steam autoclave testing,,,,,,,,,,,,,,,,,,400,steam,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_011_chunk3,text,poor corrosion properties in BWR environment and in the simulating autoclave tests at 500°C is associated with large second-phase particles,,,,autoclave test,,,,,,,,,,,,,,,,,,500,,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_011_chunk4,text,Increased matrix content of silicon and perhaps iron seems to be beneficial for the corrosion resistance.,,,,,,,,"{'value': None, 'unit': 'wt%'}",,,,,,,,,,,,,"{'value': None, 'unit': 'wt%'}",,,,,,,,,,,,,,,20–40,K/s,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_011_chunk4,text,corrosion resistance in 673 and 698 K steam varied little,Zircaloy-4,fuel clad tubing,,corrosion test,,,,,,,,,,,,,,,,,,673,steam,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_011_chunk4,text,corrosion resistance in 673 and 698 K steam varied little,Zircaloy-4,fuel clad tubing,,corrosion test,,,,,,,,,,,,,,,,,,698,steam,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_011_chunk4,text,Long exposure to 673 K steam was used as the test,,,,corrosion test,,,,,,,,,,,,,,,,,,673,steam,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_011_chunk4,text,a cooling rate of about 20 to 40 K/s produced a minimum in the weight gain in a 673 K corrosion test,,,,corrosion test,,,,,,,,,,,,,,,,,,673,,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_011_chunk4,text,Increasing the annealing parameter from 2.3×10^-18 to 29×10^-18 h improved the corrosion resistance of unannealed cold-worked tubes,,unannealed cold-worked tubes,annealing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
