alloy_name,composition,conditions,conditions_hash,confidence,domain,evidence_span,metric_type,note,page_or_fig,process_step,property_name,raw_unit,source_id,specimen_state,test_type,unit,value,value_max,value_min
Zircaloy-2,{},"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 1000.0, 'atmosphere': None}",81058761225d,1.0,irradiation_creep,"At high stresses (all temperatures) such that rupture occurred in under 1000 h, the longitudinal specimens showed higher creep rates than the short-transverse specimens.",judgement,,p.117,,creep rate,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_004_chunk1,,creep,,,,
Zircaloy-2,{},"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 1000.0, 'atmosphere': None}",81058761225d,,density,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,p.117,,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_004_chunk1,,,,,,
Zircaloy-2,{},"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 1000.0, 'atmosphere': None}",81058761225d,,specific_heat,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,p.117,,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_004_chunk1,,,,,,
Zircaloy-2,{},"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 1000.0, 'atmosphere': None}",81058761225d,,thermal_conductivity,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,p.117,,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_004_chunk1,,,,,,
Zircaloy-2,{},"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 1000.0, 'atmosphere': None}",81058761225d,,elastoplastic_model,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,p.117,,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_004_chunk1,,,,,,
Zircaloy-2,{},"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 1000.0, 'atmosphere': None}",81058761225d,,thermal_expansion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,p.117,,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_004_chunk1,,,,,,
Zircaloy-2,{},"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 1000.0, 'atmosphere': None}",81058761225d,,irradiation_swelling,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,p.117,,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_004_chunk1,,,,,,
Zircaloy-2,{},"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 1000.0, 'atmosphere': None}",81058761225d,,corrosion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,p.117,,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_004_chunk1,,,,,,
Zircaloy-2,{},"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 1000.0, 'atmosphere': None}",81058761225d,,hardening,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,p.117,,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_004_chunk1,,,,,,
Zircaloy-2,{},"{'temp_C': 250.0, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",2a1f95a3fafa,1.0,irradiation_creep,"However, at lower stresses the texture had very little effect on creep either in cold-worked material throughout the temperature range investigated, or in annealed materials between 250 and 310 C.",judgement,,p.117,,creep rate,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_004_chunk1,"cold-worked, annealed",creep,,,,
Zircaloy-2,{},"{'temp_C': 250.0, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",2a1f95a3fafa,,density,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,p.117,,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_004_chunk1,"cold-worked, annealed",,,,,
Zircaloy-2,{},"{'temp_C': 250.0, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",2a1f95a3fafa,,specific_heat,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,p.117,,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_004_chunk1,"cold-worked, annealed",,,,,
Zircaloy-2,{},"{'temp_C': 250.0, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",2a1f95a3fafa,,thermal_conductivity,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,p.117,,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_004_chunk1,"cold-worked, annealed",,,,,
Zircaloy-2,{},"{'temp_C': 250.0, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",2a1f95a3fafa,,elastoplastic_model,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,p.117,,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_004_chunk1,"cold-worked, annealed",,,,,
Zircaloy-2,{},"{'temp_C': 250.0, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",2a1f95a3fafa,,thermal_expansion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,p.117,,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_004_chunk1,"cold-worked, annealed",,,,,
Zircaloy-2,{},"{'temp_C': 250.0, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",2a1f95a3fafa,,irradiation_swelling,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,p.117,,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_004_chunk1,"cold-worked, annealed",,,,,
Zircaloy-2,{},"{'temp_C': 250.0, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",2a1f95a3fafa,,corrosion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,p.117,,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_004_chunk1,"cold-worked, annealed",,,,,
Zircaloy-2,{},"{'temp_C': 250.0, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",2a1f95a3fafa,,hardening,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,p.117,,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_004_chunk1,"cold-worked, annealed",,,,,
Zircaloy-2,{},"{'temp_C': 250.0, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",2a1f95a3fafa,1.0,irradiation_creep,In annealed materials tested at temperatures below 250 and above 310 C the longitudinal specimens had higher creep rates than the short-transverse ones.,judgement,,p.117,,creep rate,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_004_chunk1,annealed,creep,,,,
Zircaloy-2,{},"{'temp_C': 250.0, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",2a1f95a3fafa,,density,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,p.117,,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_004_chunk1,annealed,,,,,
Zircaloy-2,{},"{'temp_C': 250.0, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",2a1f95a3fafa,,specific_heat,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,p.117,,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_004_chunk1,annealed,,,,,
Zircaloy-2,{},"{'temp_C': 250.0, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",2a1f95a3fafa,,thermal_conductivity,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,p.117,,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_004_chunk1,annealed,,,,,
Zircaloy-2,{},"{'temp_C': 250.0, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",2a1f95a3fafa,,elastoplastic_model,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,p.117,,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_004_chunk1,annealed,,,,,
Zircaloy-2,{},"{'temp_C': 250.0, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",2a1f95a3fafa,,thermal_expansion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,p.117,,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_004_chunk1,annealed,,,,,
Zircaloy-2,{},"{'temp_C': 250.0, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",2a1f95a3fafa,,irradiation_swelling,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,p.117,,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_004_chunk1,annealed,,,,,
Zircaloy-2,{},"{'temp_C': 250.0, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",2a1f95a3fafa,,corrosion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,p.117,,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_004_chunk1,annealed,,,,,
Zircaloy-2,{},"{'temp_C': 250.0, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",2a1f95a3fafa,,hardening,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,p.117,,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_004_chunk1,annealed,,,,,
Zircaloy-2,{},"{'temp_C': 300.0, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",c7c8f34d3530,1.0,hardening,The material exhibited strong dynamic strain aging which reached maximum intensity around 300 C.,judgement,,p.117,,strain aging intensity,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_004_chunk1,,strain aging,,,,
Zircaloy-2,{},"{'temp_C': 300.0, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",c7c8f34d3530,,density,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,p.117,,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_004_chunk1,,,,,,
Zircaloy-2,{},"{'temp_C': 300.0, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",c7c8f34d3530,,specific_heat,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,p.117,,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_004_chunk1,,,,,,
Zircaloy-2,{},"{'temp_C': 300.0, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",c7c8f34d3530,,thermal_conductivity,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,p.117,,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_004_chunk1,,,,,,
Zircaloy-2,{},"{'temp_C': 300.0, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",c7c8f34d3530,,elastoplastic_model,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,p.117,,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_004_chunk1,,,,,,
Zircaloy-2,{},"{'temp_C': 300.0, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",c7c8f34d3530,,thermal_expansion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,p.117,,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_004_chunk1,,,,,,
Zircaloy-2,{},"{'temp_C': 300.0, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",c7c8f34d3530,,irradiation_creep,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,p.117,,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_004_chunk1,,,,,,
Zircaloy-2,{},"{'temp_C': 300.0, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",c7c8f34d3530,,irradiation_swelling,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,p.117,,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_004_chunk1,,,,,,
Zircaloy-2,{},"{'temp_C': 300.0, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",c7c8f34d3530,,corrosion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,p.117,,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_004_chunk1,,,,,,
Zircaloy-2,{},"{'temp_C': 800.0, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",61528633f62b,1.0,hardening,Zircaloy-2 Cold-rolled~ Batch A . . . 50% after annealing at 800 C,judgement,,Table 1,annealing at 800 C,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_004_chunk1,cold-rolled,,,,,
Zircaloy-2,{},"{'temp_C': 800.0, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",61528633f62b,,density,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Table 1,annealing at 800 C,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_004_chunk1,cold-rolled,,,,,
Zircaloy-2,{},"{'temp_C': 800.0, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",61528633f62b,,specific_heat,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Table 1,annealing at 800 C,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_004_chunk1,cold-rolled,,,,,
Zircaloy-2,{},"{'temp_C': 800.0, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",61528633f62b,,thermal_conductivity,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Table 1,annealing at 800 C,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_004_chunk1,cold-rolled,,,,,
Zircaloy-2,{},"{'temp_C': 800.0, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",61528633f62b,,elastoplastic_model,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Table 1,annealing at 800 C,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_004_chunk1,cold-rolled,,,,,
Zircaloy-2,{},"{'temp_C': 800.0, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",61528633f62b,,thermal_expansion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Table 1,annealing at 800 C,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_004_chunk1,cold-rolled,,,,,
