文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_004_chunk4,text,substitution of F e ^ { + 3 } for Z r ^ { + 4 } results in a hole in the valence band,,,substitution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.71,Å,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_004_chunk4,text,substitution of either subvalent or supervalent cations for Z r ^ { + 4 } results in increased oxide conductivity,,oxide,substitution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,increased,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_004_chunk5,text,"Zr₂(Ni,Fe) decreased in Ni/Cr ratio by up to 60%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_004_chunk6,text,Bibb and Fascia corroded single crystals of crystal-bar zirconium wafers in 360°C 18.6 MPa water,crystal-bar zirconium,single crystals,,corrosion test,,,,,,,,,,,,,,,,,,360.0,water,18.6,,,,,,,,,,,,,,,,,,,,114.0,days,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_004_chunk6,text,Charquet et al. [58] studied large-grain Zircaloy-4 and correlated texture with corrosion resistance in 500°C EPY 10.3 MPa steam,Zircaloy-4,large-grain,,corrosion test,,,,,,,,,,,,,,,,,,500.0,steam,10.3,,,,,EPY,,,,,,,,,,,,,,,0.5,relative,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_004_chunk7,text,"They used two different heat treatments to obtain large lamellar grains with the Fe and Cr, primarily in precipitates, absent from some grains",,large lamellar grains,heat treatment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_004_chunk7,text,"Nodules formed on grains without precipitates, while only thin oxide layers formed on grains with precipitates",,grains without precipitates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nodules,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_004_chunk7,text,only thin oxide layers formed on grains with precipitates,,grains with precipitates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,thin oxide layers,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_004_chunk7,text,"Zr₂(Ni,Fe) has a different oxidation rate than Zr(Fe,Cr)₂","Zr₂(Ni,Fe)",,,corrosion test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,accelerated,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_004_chunk7,text,"Zr(Fe,Cr)₂ was completely oxidized while Zr₂(Ni,Fe) was only slightly oxidized","Zr(Fe,Cr)₂",,annealing,oxidation test,,,,,,,,,,,,,,,,,,500.0,,,,,,24.0,,,,,,,,,,,,,,,,completely oxidized,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_004_chunk7,text,studied this mechanism in O₂-oxidized binary zirconium alloys,binary zirconium alloys,,O₂ oxidation,microscopy analysis,,,,,,,,,,,,,,,,,,,,,,,,,O₂,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_004_chunk7,text,"studied nodular corrosion on zirconium alloys, primarily Zircaloy-2, in the Steam-Generating Heavy-Water Reactor (SGHWR)",Zircaloy-2,,,reactor corrosion test,,,,,,,,,,,,,,,,,,,heavy water,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_004_chunk8,text,These precipitates dissolved during irradiation,Zircaloy-4,beta-quenched or alpha+beta-quenched,,irradiation,"{'value': None, 'unit': None}",,,"{'value': None, 'unit': None}","{'value': None, 'unit': None}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_004_chunk8,text,Chung examined Zircaloy2 and Zircaloy-4 from four BWRs and a PWR,"Zircaloy-2, Zircaloy-4",irradiated,,TEM study,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3,μm,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_004_chunk8,text,"partial amorphization of both $Z \mathrm { r } ( \mathrm { F e } , \mathrm { C r } ) _ { 2 }$ and $Z \mathrm { r } _ { \mathrm { ? } } ( \mathrm { F e } , \mathrm { N i } )$ precipitates after neutron fluences of $3 . 3 \times 1 0 ^ { 2 1 } \mathrm { { n } / c m ^ { 2 } }$ $E > 0 . 1$ MeV)",,,,neutron irradiation,"{'value': None, 'unit': None}",,,"{'value': None, 'unit': None}","{'value': None, 'unit': None}",,,,,,,,,,,,,,,,,,3.3e+21,,,,,,,,,,,,,,,partial,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_004_chunk8,text,"Lefebvre and Lemaignan studied changes in $Z \mathrm { r } ( \mathrm { F e . C r } ) _ { \mathrm { { s } } }$ in Zircaloy-4 after three types of irradiation: accelerator $\mathsf { \Pi } ^ { 4 0 } \mathsf { A } \mathsf { r } ^ { \star \star }$ ions. PWR neutrons, and TEM 1 MeV electrons",Zircaloy-4,,,irradiation,"{'value': None, 'unit': None}",,,"{'value': None, 'unit': None}","{'value': None, 'unit': None}",,,,,,,,,,,,,,"Ar ions, neutrons, electrons",,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_004_chunk8,text,For ${ \sim } 5 8 0 \mathrm { ~ K ~ }$ powerreactor irradiations that last for several years,,,,irradiation,,,,,,,,,,,,,,,,,,307,,,,,,26280,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_004_chunk8,text,Ogata et al. presented results of analyses of irradiated Zircaloy-2 that had formed nodules,Zircaloy-2,"irradiated, nodular",,TEM-EDX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_004_chunk9,text,"They applied their model to $Z \mathrm { r } ( \mathrm { F e } , \mathrm { C r } ) _ { 2 }$ precipitates in Zircaloy-4.",Zircaloy-4,precipitates,,modeling,"{'value': None, 'unit': None}",,,"{'value': None, 'unit': None}","{'value': None, 'unit': None}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_004_chunk9,text,Bradley and Perkins examined Zircaloy-2 and -4 oxide films that were grown at either $6 8 8 ~ \mathrm { K }$ EY $( 4 1 5 ^ { \circ } \mathrm { C } )$ or $7 7 3 \ \mathrm { K }$ EMPY $( 5 0 0 ^ { \circ } \mathrm { C } )$ in an autoclave.,Zircaloy-2,oxide films,grown,examination,,,,,,,,,,,,,,,,,,415,autoclave,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_004_chunk9,text,Bradley and Perkins examined Zircaloy-2 and -4 oxide films that were grown at either $6 8 8 ~ \mathrm { K }$ EY $( 4 1 5 ^ { \circ } \mathrm { C } )$ or $7 7 3 \ \mathrm { K }$ EMPY $( 5 0 0 ^ { \circ } \mathrm { C } )$ in an autoclave.,Zircaloy-4,oxide films,grown,examination,,,,,,,,,,,,,,,,,,500,autoclave,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_004_chunk9,text,"they confirmed that $Z \mathrm { r } \left( \mathrm { F e } , \mathrm { C r } \right) _ { 2 }$ in Zircaloy oxidizes slower than the zirconium matrix.",Zircaloy,,,oxidation,"{'value': None, 'unit': None}",,,"{'value': None, 'unit': None}","{'value': None, 'unit': None}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_004_chunk9,text,Bradley and Perkins also observed that beta-quenched cladding had more tetragonal oxide close to the oxide-metal interface than material with more annealing.,,beta-quenched cladding,beta-quenched,observation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_004_chunk9,text,Although this betaquenched material had good corrosion resistance,,beta-quenched material,beta-quenched,corrosion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_004_chunk9,text,Perkins et al. [32] examined thermal oxides on Zircaloy-2 with three different and Zircaloy4 with two different second-phase-particle size distributions.,Zircaloy-2,thermal oxides,,examination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_004_chunk10,text,They found that deuterium uptake was also much lower for $\mathbf { Z  r { - } } 2 . 5 \mathbf { N } \mathbf { b }$ than for Zircaloy-2,Zr-2.5Nb,,,deuterium uptake test,"{'value': 97.5, 'unit': 'wt%'}",,"{'value': 2.5, 'unit': 'wt%'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.0,ppm,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_004_chunk10,text,the concentration of deuterium in the oxide was up to $3 0 0 0 \mathrm { p p m }$,Zr-2.5Nb,oxide,,deuterium analysis,"{'value': 97.5, 'unit': 'wt%'}",,"{'value': 2.5, 'unit': 'wt%'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000.0,ppm,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_004_chunk10,text,Unirradiated rapidly cooled material had a high corrosion rate out of reactor,Zr-2.5Nb,rapidly cooled,quenching,corrosion test,"{'value': 97.5, 'unit': 'wt%'}",,"{'value': 2.5, 'unit': 'wt%'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_004_chunk10,text,Aging below the monotectoid temperature was effective in improving corrosion resistance,Zr-2.5Nb,,aging,corrosion test,"{'value': 97.5, 'unit': 'wt%'}",,"{'value': 2.5, 'unit': 'wt%'}",,,,,,,,,,,,,,,below monotectoid,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_004_chunk10,text,"Corrosion in reactor or postirradiation, even with the in-pile oxide removed, was much less than that of unirradiated material",Zr-2.5Nb,irradiated,,corrosion test,"{'value': 97.5, 'unit': 'wt%'}",,"{'value': 2.5, 'unit': 'wt%'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_004_chunk11,text,"Kilp et al. [34] reported results of both autoclave and in-reactor corrosion tests on three Zr-Nb binaries, including Z r - 2 . 5 N b",Zr-2.5Nb,rod,,corrosion test,"{'value': 97.5, 'unit': 'wt%'}",,"{'value': 2.5, 'unit': 'wt%'}",,,,,,,,,,,,,,,,autoclave,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_004_chunk11,text,"Z r . 1Nb rods developed locally thick oxides, which the authors referred to as nodules",Zr-1Nb,rod,,in-reactor corrosion test,"{'value': 99.0, 'unit': 'wt%'}",,"{'value': 1.0, 'unit': 'wt%'}",,,,,,,,,,,,,,,,reactor coolant,,,,,,,,,,,,,,,,,,,,,60.0–90.0,μm,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_004_chunk11,text,Kilp's 7 7 3 K ( 5 0 0 ° C ) steam test showed that nodules did not develop on Z r - 2 . 5 N b,Zr-2.5Nb,,,steam test,"{'value': 97.5, 'unit': 'wt%'}",,"{'value': 2.5, 'unit': 'wt%'}",,,,,,,,,,,,,,,500.0,steam,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_004_chunk12,text,Ramasubramanian [22] pointed out that thermal nodule nucleation has been observed only in high-temperature high-pressure steam.,,,,thermal oxidation test,,,,,,,,,,,,,,,,,,,steam,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_004_chunk12,text,Ploc [59] observed after oxidizing binaries in O2 with no source of hydrogen,binaries,,oxidizing,oxidation test,,,,,,,,,,,,,,,,,,,,,,,,,O2,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_004_chunk12,text,in-reactor nodular corrosion suppressed by increasing the dissolved H2 in the coolant,,,,in-reactor corrosion test,,,,,,,,,,,,,,,,,,,coolant,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_004_chunk12,Fig. 3,"Considering the environmental parameters temperature, coolant dissolved-oxygen concentration, and irradiation flux, which are known to affect susceptibility to nodular corrosion, a similar representation is provided in Fig. 3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_004_chunk13,text,Zircaloy-4 is the primary core structural material,Zircaloy-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_004_chunk13,text,some alloys are susceptible to localized accelerated corrosion during coolant oxygen excursions,,,,corrosion,,,,,,,,,,,,,,,,,,,coolant oxygen excursions,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_004_chunk13,text,"increasing burnup, coolant temperature, and coolant lithium concentration may accelerate corrosion to unacceptable rates",Zircaloy-4,,,corrosion,,,,,,,,,,,,,,,,,,,coolant lithium concentration,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_004_chunk13,text,high dissolved coolant oxygen concentration results in susceptibility to localized accelerated corrosion,,,,corrosion,,,,,,,,,,,,,,,,,,,high dissolved coolant oxygen,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_004_chunk14,p. 4955,Basic Properties of Zirconium Alloys with Respect to Mechanical and Corrosion Behavior,Zircaloy-4,,,autoclave test,,,,,,,,,,,,,,,,,,350,water,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_004_chunk14,p. 162171,Structure-Property Correlation of Zr-Base Alloys,Zr-base alloys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_004_chunk14,p. 2034,Oxidation and Deuterium Uptake of Zr-2.5 Nb Pressure Tubes,Zr-2.5Nb,pressure tubes,,reactor service,,,2.5,,,,,,,,,,,,,,,,,,,,,,CANDU-PHW reactors,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_004_chunk16,p.48,"iron, nickel, and possibly chromium (subvalent), an increase in anion vacancy concentration rather than the generation of free carriers",,oxide,,defect analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,increased,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_004_chunk16,p.48,Fe solubility in Zr is always exceeded in the liner,Zircaloy,liner,,solubility analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,exceeded,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_004_chunk16,p.48,Sponge zirconium always has Zr/Fe intermetallics precipitated in it,sponge zirconium,,,microstructural analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zr/Fe intermetallics,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_004_chunk16,p.48,the same effect is not seen with other alkalis [besides LiOH],Zircaloy,,,corrosion test,,,,,,,,,,,,,,,,,,,"NaOH, KOH, NH₄OH",,,,,,,,,,,,,,,,,,,,,not observed,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_004_chunk16,p.48,only LiOH produces the effect [enhanced corrosion],Zircaloy,,,corrosion test,,,,,,,,,,,,,,,,,,,LiOH,,,,,,,,,,,,,,,,,,,,,observed,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_004_chunk17,text,"The Q-value during cold pilgering is an important factor for inner fissures. When the Q value is larger than 1.5, the tube is subject to the favorable effect on the fissure.",,Zr-lined cladding tube,cold pilgering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_004_chunk17,text,The inner fissures are dependent on grain size of the Zr liner. The smaller grain of the mother tube before cold pilgering has a good effect on the inner fissure of the tube after cold pilgering.,,Zr liner,cold pilgering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_004_chunk17,text,Pickling before cold pilgering has proven to be important for decreasing defects in the bore of the Zr-lined tube.,,Zr-lined tube,pickling before cold pilgering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_004_chunk17,text,Nodular corrosion susceptibility of Zircaloy-2 was shown to be correlated to heat flux by Marlowe et al. [3] and Franklin and Li [61],Zircaloy-2,cladding tubes,,corrosion test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_004_chunk17,text,"As annealing time increased, the nodular resistance of the liner increased monotonically",,Zr liner,annealing,corrosion test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
