文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk5,Table 5,"Tin Content, %",,cladding,CWSR,creep,,"{'value': 1.52, 'unit': 'wt%'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk5,Table 5,R,,cladding,CWSR,creep,,"{'value': 1.52, 'unit': 'wt%'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk5,Table 5, MPa,,cladding,CWSR,creep,,"{'value': 1.52, 'unit': 'wt%'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212,MPa,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk5,Table 5,R,,cladding,CWSR,creep,,"{'value': 1.52, 'unit': 'wt%'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk6,Table 6,"Cladding Lot A, Tin Content, %: 1.54",Zircaloy-4,Standard Production Cladding,,creep test,,"{'value': 1.54, 'unit': 'wt%'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk6,Table 6,"Cladding Lot D, Tin Content, %: 1.45",Zircaloy-4,Standard Production Cladding,,creep test,,"{'value': 1.45, 'unit': 'wt%'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36,,,,8700000000.0,1/h,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk6,Table 6,"Cladding Lot E, Tin Content, %: 1.42",Zircaloy-4,Experimental Cladding,,creep test,,"{'value': 1.42, 'unit': 'wt%'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,8500000000.0,1/h,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk7,text,"As the tin content decreases, stacking fault energy increases",Zircaloy-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk7,text,Zircaloy-4 with $1 . 5 5 \%$ tin,Zircaloy-4,,,,,"{'value': 1.55, 'unit': 'wt%'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk7,text,The effect of tin is highly dependent on stress state with the 0: 1 and 1: 1 stress ratios showing larger effects than the 2: 1 stress ratio,Zircaloy-4,,,creep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk8,abstract,growth specimens with various fabrication parameters were irradiated in a pressurized water reactor (PWR) to high fluences,Zircaloy-4,experimental fuel rods and growth specimens,irradiated,irradiation,,,,,,,,,,,,,,,,,,,pressurized water reactor,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk8,abstract,fast neutron fluence of up to 2.3×10²² cm⁻² (≥0.82 MeV) over a period of 10 years,Zircaloy-4,growth specimens,irradiated,irradiation,,,,,,,,,,,,,,,,,,,,,,,2.3e+22,87600,,,,,,,,,,,,,,2.3e+22,cm⁻²,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk8,abstract,At a temperature of 300°C during irradiation to fluences up to 7×10²¹ cm⁻² growth increases with increasing yield strength,Zircaloy-4,,irradiated,irradiation growth,,,,,,,,,,,,,,,,,,300,,,,,7e+21,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk8,abstract,"Recrystallized material, which has a low yield strength, exhibits an increased growth rate at very high fluences (≳1×10²² cm⁻²)",Zircaloy-4,recrystallized,,irradiation growth,,,,,,,,,,,,,,,,,,,,,,,1e+22,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk8,abstract,"At temperatures in the range of 330 to 350°C, the growth depends on the grain size, especially below 2 μm",Zircaloy-4,,,irradiation growth,,,,,,,,,,,,,,,,,,340,,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk8,abstract,TEM showed that an irradiation-induced formation of dislocations with a c-component occurs at neutron fluences ≥9×10²¹ cm⁻²,Zircaloy-4,,irradiated,TEM,,,,,,,,,,,,,,,,,,,,,,,9e+21,,,,,,,,,,,,,,,9e+21,cm⁻²,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk8,abstract,dislocation loops or fine precipitates or both form at lower fluences,Zircaloy-4,,irradiated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk8,abstract,"The intermetallic precipitates observed in the microstructure of the unirradiated, initial material exhibit two types of intermetallics",Zircaloy-4,unirradiated,initial material,microscopy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk8,abstract,At ≤300°C the (Fe+Zr)-type intermetallic precipitate dissolves at neutron fluences above 5×10²¹ cm⁻²,Zircaloy-4,,irradiated,,"{'value': None, 'unit': None}",,,"{'value': None, 'unit': None}",,,,,,,,,,,,,,300,,,,,5e+21,,,,,,,,,,,,,,,5e+21,cm⁻²,,,,
