文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_032_chunk4,5,"When the density and sizes of the loops become sufficiently large that the maximum density of dislocations which the metal can hold has been reached, internal stresses associated with strain fields surrounding the loops reach a critical value.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_032_chunk5,table,Emv = 2.32 × 10-19j (1.45 eV),,,,calculation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.45,eV,,,,,130.0,m-3,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_032_chunk5,table,2.1 × 10-3 RXA,,RXA,recrystallization annealing,calculation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0021,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_032_chunk5,table,3.7 × 10-f 20 CW,,20 CW,20% cold work,calculation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0037,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_032_chunk5,table,5.3 × 10-* 78 CW ),,78 CW,78% cold work,calculation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0053,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_032_chunk6,text,"Using $N _ { t } = 1 \times \mathrm { \bar { 1 0 } } ^ { 1 5 } \mathrm { \ l i n e } / \mathrm { m } ^ { 2 }$ , and $N d = 1 0 ^ { 1 4 } \mathrm { l i n e / m } ^ { 2 }$ for RXA Zircaloy",RXA Zircaloy,RXA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100000000000000.0,m-2
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_032_chunk6,text,the critical stress is estimated to be approximately $2 9 0 \ \mathrm { M P a }$ at $\$ 50\mathrm { \texttt { K } }$,RXA Zircaloy,unirradiated RXA,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,290,MPa,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_032_chunk6,text,about twice the yield strength of unirradiated RXA material,RXA Zircaloy,unirradiated RXA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_032_chunk6,text,A critical density of $2 \times 1 0 ^ { 1 5 }$ lines/ $\mathbf { m } ^ { 2 }$ has been used in the model calculations to make the critical stress more nearly equal to the yield strength of highly irradiated Zircaloy,Zircaloy,highly irradiated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000000000000000.0,m-2
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_032_chunk6,text,"For $N _ { t } \sim 1 0 ^ { 1 5 } \mathrm { m } ^ { - 2 }$ and $N _ { d } = 1 0 ^ { 1 4 } \mathrm { m } ^ { - 2 }$ , $\overline { { x } } _ { \mathrm { m a x } } = 3 \times 1 0 ^ { - 8 } \mathrm { m }$",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e-08,m,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_032_chunk7,Fig. 12,"Figure 12 illustrates the effect of a temperature change in an irradiation history on predicted strain. For one history, temperature was held constant at $\Im \Im 6 \mathrm { \textrm { K } }$ until $1 5 0 0 0 \mathrm { h }$ , at which time it was raised to 617 K",Zircaloy,,,irradiation growth,,,,,,,,,,,,,,,,,,617.0,,,,,,15000.0,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_032_chunk7,Fig. 13,"The effect of flux on predicted growth strain at $5 5 6 ~ \mathrm { \tt K }$ is presented in Fig. 13, where growth strain is plotted versus fluence for two fluxes",Zircaloy,,,irradiation growth,,,,,,,,,,,,,,,,,,556.0,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_032_chunk8,FIG. 12,Model calculations of irradiation growth of RXA Zircaloy illustrating the effect of a temperature change in the irradiation history on predicted growth,RXA Zircaloy,RXA,irradiation,model calculation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_032_chunk8,FIG. 13,Model calculations of irradiation growth of RXA Zircaloy illustrating the effect of flux dependence on growth strain versus fluence plots for longitudinal material at $5 5 6 ~ K$,RXA Zircaloy,RXA,irradiation,model calculation,,,,,,,,,,,,,,,,,,556.0,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_032_chunk8,FIG. 14,Model calculations of irradiation growth of Zircaloy. Steady-state calculations of the flux dependence exponent as a function of temperature for RXA and highly cold-worked Zircaloy in Regions II and $I V$ of the growth curve,Zircaloy,highly cold-worked,irradiation,model calculation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_032_chunk9,text,Carpenter et al [ l l ] have determined c- and a-axis strain and density changes from measurements on single crystals of zirconium in Stage II growth. Their results yield average ratios of ΔV/V/ε_a ≃ 1.06 and ε_c/ε_a = 0.97,zirconium,single crystals,irradiation,irradiation growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.97,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_032_chunk9,text,"Tucker et al reported that ⟨c⟩-component dislocations, whose line density (approximately 10¹⁴ m⁻²) was approximately 20% of that of ⟨a⟩-type loops and curved dislocations","Zircaloy-2, Zircaloy-4",irradiated,irradiation,microstructure analysis,,,,,,,,,,,,,,,,,,675.0,,,,,high,,,,,,,,,,,,,,,0.05,%,,,100000000000000.0,m⁻²
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_032_chunk9,text,Irradiation growth of recrystallized annealed (RXA) Zircaloy is divided into four stages,Zircaloy,recrystallized annealed (RXA),annealing,irradiation growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
