文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP458-EB-Zirconium in the Nuclear Industry_1st Volume_014_chunk2,Fig. 4,"Up to $6 0 0 \mathrm { C }$ , the total elongation increases with increasing temperature",Zr2.5Cu,oxygen-enriched,,tension,,,,,,,2.5,,,,,,,,,,,600,,,,,,,,,,,,,,,,,,,,,,,,,
STP458-EB-Zirconium in the Nuclear Industry_1st Volume_014_chunk2,Fig. 4,"At $7 0 0 \mathrm { ~ C ~ }$ , again lower values were measured",Zr2.5Cu,oxygen-enriched,,tension,,,,,,,2.5,,,,,,,,,,,700,,,,,,,,,,,,,,,,,,,,,,,,,
STP458-EB-Zirconium in the Nuclear Industry_1st Volume_014_chunk2,Fig. 4,two specimens of three ruptured at their ends and thus gave low values of about 10 and 16 percent,Zr2.5Cu,oxygen-enriched,,tension,,,,,,,2.5,,,,,,,,,,,200,,,,,,,,,,,,,,10,%,,,,,,,,,,
STP458-EB-Zirconium in the Nuclear Industry_1st Volume_014_chunk3,text,This corresponds roughly to an oxygen content of 0.5 weight percent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,wt%,,
STP458-EB-Zirconium in the Nuclear Industry_1st Volume_014_chunk3,text,there is still a brittle zone at $6 0 0 \mathrm { C }$ having higher oxygen contents than 4 or 5 weight percent,,brittle zone,,,,,,,,,,,,,,,,,,,,600,,,,,,,,,,,,,,,,,,,,,,4–5,wt%,,
STP458-EB-Zirconium in the Nuclear Industry_1st Volume_014_chunk3,text,This concentration corresponds approximately to a microhardness of $6 0 0 ~ \mathrm { k p / m m ^ { 2 } }$,,,,microhardness,,,,,,,,,,,,,,,,,,600,,,,,,,,,,,,,,,,,,,,,,,,588.4,HV
STP458-EB-Zirconium in the Nuclear Industry_1st Volume_014_chunk3,Fig. 14,Microhardness of the oxygen-enriched layer in a specimen of $_ { 2 . 5 C u }$ zirconium oxidized at $7 0 0 ~ C$,Zr-2.5Cu,oxygen-enriched layer,oxidized,microhardness,,,,,,,2.5,,,,,,,,,,,700,,,,,,,,,,,,,,,,,,,,,,,,,
STP458-EB-Zirconium in the Nuclear Industry_1st Volume_014_chunk4,abstract,"The strain-aging behavior of annealed Zircaloy-2 in vacuum was studied as a function of deformation temperature, integrated fast-neutron dose, and degree of cold work.",Zircaloy-2,annealed,annealing,strain aging,,,,,,,,,,,,,,,,,,,vacuum,,,,,,vacuum,,,,,,,,,,,,,,,,,,
STP458-EB-Zirconium in the Nuclear Industry_1st Volume_014_chunk4,abstract,Strain aging occurred in the temperature range 200 to 500°C.,Zircaloy-2,annealed,,strain aging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200–500,°C
STP458-EB-Zirconium in the Nuclear Industry_1st Volume_014_chunk4,abstract,"Transmission electron microscopy showed that in the temperature range 300 to 450°C, dislocations were arranged in a cell structure",Zircaloy-2,annealed,,transmission electron microscopy,,,,,,,,,,,,,,,,,,300,,,,,,,,,,,,,,cell structure,,,,,,,,,,decreased,
STP458-EB-Zirconium in the Nuclear Industry_1st Volume_014_chunk4,abstract,at 500°C two-dimensional hexagonal dislocation nets were present,Zircaloy-2,annealed,,transmission electron microscopy,,,,,,,,,,,,,,,,,,500,,,,,,,,,,,,,,two-dimensional hexagonal dislocation nets,,,,,,,,,,,
STP458-EB-Zirconium in the Nuclear Industry_1st Volume_014_chunk4,abstract,Post-irradiation annealing experiments between 400 and 600°C increased the yield stress of the material at 300°C after irradiation at 325°C,Zircaloy-2,irradiated,post-irradiation annealing,annealing,,,,,,,,,,,,,,,,,,300,,,,,,,,,,,,,,,,,,,,,,,,increased,
