文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_041_chunk2,Table 1,"Time (days) 11, Room temperature pH 13 (700ppmLi), 11.1±0.1(2)",,oxidized,oxidation,weight gain measurement,,,,,,,,,,,,,,,,,,300,"LiOH solution (pH 13, 700 ppm Li)",,,,,264,,,,,,,,,,,,,,,,11.0–11.2,mg/dm²,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_041_chunk2,Table 1,"Time (days) 21, Room temperature pH 13.4 (2000ppmLi), 11.09±0.77(4)",,oxidized,oxidation,weight gain measurement,,,,,,,,,,,,,,,,,,300,"LiOH solution (pH 13.4, 2000 ppm Li)",,,,,504,,,,,,,,,,,,,,,,10.32–11.86,mg/dm²,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_041_chunk3,text,Impedance measurements on the first set of samples showed that the oxide films formed in LiOH solutions appeared to be thicker than those formed in water (Table 3).,,oxide films,oxidation,Impedance measurements,,,,,,,,,,,,,,,,,,,LiOH solutions,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_041_chunk3,text,Impedance measurements on the first set of samples showed that the oxide films formed in LiOH solutions appeared to be thicker than those formed in water (Table 3).,,oxide films,oxidation,Impedance measurements,,,,,,,,,,,,,,,,,,,water,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_041_chunk3,text,Weight gains were consistently lower in $\mathsf { p H 1 2 \ L i O H }$ (70 ppm Li) than in water (Fig. 10),,,,Weight gain,,,,,,,,,,,,,,,,,,,pH12 LiOH (70 ppm Li),,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_041_chunk3,text,Weight gains were consistently lower in $\mathsf { p H 1 2 \ L i O H }$ (70 ppm Li) than in water (Fig. 10),,,,Weight gain,,,,,,,,,,,,,,,,,,,water,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_041_chunk3,text,impedance measurements were consistently higher in $\mathsf { p H } 1 2$ than in $\mathrm { p H } 7$ when measured with mercury or in ammonium nitrate,,,,Impedance measurements,,,,,,,,,,,,,,,,,,,pH12,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_041_chunk3,text,impedance measurements were consistently higher in $\mathsf { p H } 1 2$ than in $\mathrm { p H } 7$ when measured with mercury or in ammonium nitrate,,,,Impedance measurements,,,,,,,,,,,,,,,,,,,pH7,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_041_chunk3,text,the effective thickness measured in ammonium nitrate was always less than the weight gains,,,,Impedance measurements,,,,,,,,,,,,,,,,,,,ammonium nitrate,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_041_chunk3,text,the effective thickness measured in ammonium nitrate was always less than the weight gains,,,,Weight gain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_041_chunk3,text,FTIR measurements agreed most closely with oxide thicknesses measured in $\mathrm { H g }$ by impedance techniques.,,,,FTIR measurements,,,,,,,,,,,,,,,,,,,Hg,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_041_chunk3,text,"Of the techniques applied, only weight gains indicated a decrease in oxide thickness when specimens were transferred to $\mathrm { p H } 1 3$",,,,Weight gain,,,,,,,,,,,,,,,,,,,pH13,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_041_chunk3,text,Weight gain data for the fuel cladding specimens corroded at $6 3 3 \ \mathrm { K }$ in water and pH12 LiOH $( 7 0 \mathrm { p p m } \mathrm { L i } )$ are plotted in Fig. 11.,,fuel cladding specimens,corrosion,Weight gain,,,,,,,,,,,,,,,,,,360.0,water,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_041_chunk3,text,Weight gain data for the fuel cladding specimens corroded at $6 3 3 \ \mathrm { K }$ in water and pH12 LiOH $( 7 0 \mathrm { p p m } \mathrm { L i } )$ are plotted in Fig. 11.,,fuel cladding specimens,corrosion,Weight gain,,,,,,,,,,,,,,,,,,360.0,pH12 LiOH (70 ppm Li),,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_041_chunk3,text,the oxides formed in LiOH appear to be thicker than the calculated thickness from the weight gain would indicate,,oxides,oxidation,,,,,,,,,,,,,,,,,,,,LiOH,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_041_chunk3,text,Optical microscopy showed that up to 10 days' exposure at $5 7 3 \ \mathrm { K }$ there was little visible difference between oxide films formed in water and pH12 LiOH (70 ppm Li).,,oxide films,exposure,Optical microscopy,,,,,,,,,,,,,,,,,,300.0,water,,,,,240.0,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_041_chunk3,text,Optical microscopy showed that up to 10 days' exposure at $5 7 3 \ \mathrm { K }$ there was little visible difference between oxide films formed in water and pH12 LiOH (70 ppm Li).,,oxide films,exposure,Optical microscopy,,,,,,,,,,,,,,,,,,300.0,pH12 LiOH (70 ppm Li),,,,,240.0,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_041_chunk4,Table,"Temp. (K): 573, Time (Days): 7, pH (R.T.): 7, Li Conc. (ppm): 0, Impedance (A/280C at 103 Hz) NHANO3: 9.8",,,,impedance,,,,,,,,,,,,,,,,,,300.0,water,,,,,168.0,,,,,,,,,,,,,,,,9.8,A/280C at 103 Hz,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_041_chunk4,Table,"Temp. (K): 573, Time (Days): 10, pH (R.T.): 7, Li Conc. (ppm): 0, No. of Specimens: 2, Δw (mg/drmn2): 14.0",,,,corrosion,,,,,,,,,,,,,,,,,,300.0,water,,,,,240.0,,,,,,,,,,,,,,,,14.0,mg/dm²,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_041_chunk5,text,The polarization measurements in fused salt reported here suggest that even in the pretransition corrosion region some small incorporation of $\mathrm { L i ^ { + } }$ in the oxide film is occurring.,,oxide film,corrosion,polarization measurement,,,,,,,,,,,,,,,,,,,fused salt,,,,,,,,,,,,,,,,,,,,,small,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_041_chunk5,text,This results in a significant increase in the electronic conductivities of the oxides formed,,oxide,corrosion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,significant increase,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_041_chunk5,text,without any apparent dependence on the $\mathrm { L i ^ { + } }$ concentration in the water.,,oxide,corrosion,,,,,,,,,,,,,,,,,,,,water,,,,,,,,,,,,,,,,,,,,,no apparent dependence,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_041_chunk5,text,this manifests itself as an increased oxidation rate in the fused salt.,,,oxidation,,,,,,,,,,,,,,,,,,,,fused salt,,,,,,,,,,,,,,,,,,,,,increased,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_041_chunk5,text,Such an increased oxidation rate for specimens initially corroded in LiOH was observed in the weight gains measured in the fused salt.,,corroded,"corrosion, oxidation",weight gain measurement,,,,,,,,,,,,,,,,,,,"LiOH, fused salt",,,,,,,,,,,,,,,,,,,,,increased,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_041_chunk5,text,"Tafel plots of the data in Fig. 6 indicate that a progressive increase in the weight gain in the fused salt, with increasing LiOH content of the solution used to prepare the oxide",,oxide,preparation,Tafel plot,,,,,,,,,,,,,,,,,,,fused salt,,,,,,,,,,,,,,,,,,,,,progressive increase,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_041_chunk5,text,"Observations showed that the apparent colors of the films in $\mathsf { p H 7 }$ to pH12 LiOH solutions did not change materially over the period of 1 to 10 days' exposure, remaining a mixture of pink and green colors.",,oxide film,exposure,observation,,,,,,,,,,,,,,,,,,,pH7 to pH12 LiOH solutions,,,,,1 to 10 days,,,,,,,,,,,,,,,,mixture of pink and green,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_041_chunk5,text,Only a slow fading of the colors was apparent in $\mathrm { p H } 1 2 \ \mathrm { L i O H }$ at 10 days.,,oxide film,exposure,observation,,,,,,,,,,,,,,,,,,,pH12 LiOH,,,,,10 days,,,,,,,,,,,,,,,,slow,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_041_chunk5,text,"Nevertheless, a steady increase in weight gain was measured during this period (Fig. 10).",,,exposure,weight gain measurement,,,,,,,,,,,,,,,,,,,,,,,,1 to 10 days,,,,,,,,,,,,,,,,steady increase,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_041_chunk6,text,densities as high as $7 . 2 5 \mathrm { M g } \mathrm { m } ^ { - 3 } \left[ 3 6 \right.$ ] might be appropriate for thin oxide films,,thin oxide films,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.25,Mg m^-3,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_041_chunk6,text,Examination of oxide films formed in neutral water and pH10-14.5 LiOH solutions has shown that the presence of even small amounts of lithium in the water causes large increases in the electronic conductivity of the oxides produced.,,oxide films,corrosion,examination,,,,,,,,,,,,,,,,,,,neutral water and pH10-14.5 LiOH solutions,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_041_chunk6,text,This is not necessarily accompanied by any major change in the overall pre-transition oxidation kinetics.,,pre-transition oxide,oxidation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_041_chunk7,abstract,Preliminary results show that inreactor corrosion rates of both alloys increase with increasing concentrations of dissolved oxygen in the water.,Zircaloy-2,,,in-reactor corrosion,,,,,,,,,,,,,,,,,,,water,,,,,,dissolved oxygen,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_041_chunk7,abstract,Excursions to oxidizing $( > 3 0 0 ~ \mu \mathrm { g / k g }$ oxygen) water chemistry in nominally low oxygen tests are seen to induce high oxidation rates for both Zircaloy-2 and $Z \mathrm { r } { - } 2 . 5 \mathrm { N b }$ during irradiation.,Zircaloy-2,,,in-reactor corrosion,,,,,,,,,,,,,,,,,,,water,,,,,,>300 μg/kg oxygen,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_041_chunk7,abstract,The consequences of oxygen excursions are less pronounced on material prefilmed in $6 7 3 \ \mathrm { K }$ steam.,,prefilmed,pre-oxidation,corrosion,,,,,,,,,,,,,,,,,,400,steam,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_041_chunk7,abstract,"Over the temperature range 528 to $5 6 8 ~ \bar { \mathsf K }$ , the temperature dependence for corrosion of pickled specimens during irradiation is low with activation energies being marginally higher for $Z \mathrm { r } { - } 2 . 5 \mathrm { N b }$ than for Zircaloy-2.",Zircaloy-2,pickled,,in-reactor corrosion,,,,,,,,,,,,,,,,,,255,water,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_041_chunk7,abstract,"Over the temperature range 528 to $5 6 8 ~ \bar { \mathsf K }$ , the temperature dependence for corrosion of pickled specimens during irradiation is low with activation energies being marginally higher for $Z \mathrm { r } { - } 2 . 5 \mathrm { N b }$ than for Zircaloy-2.",Zircaloy-2,pickled,,in-reactor corrosion,,,,,,,,,,,,,,,,,,295,water,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_041_chunk7,abstract,"In these tests it is seen that fast-neutron irradiation increases corrosion of Zircaloy-2, whereas for $Z \mathrm { r } { - } 2 . 5 \mathrm { N b }$ a decrease in corrosion is frequently observed during irradiation.",Zircaloy-2,,,in-reactor corrosion,,,,,,,,,,,,,,,,,,,water,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_041_chunk8,1,heavy-water coolant reacts with the inside surface of pressure tubes to form a zirconium oxide film and deuterium,,,corrosion,,,,,,,,,,,,,,,,,,,,heavy-water coolant,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_041_chunk8,1,"The key variables that influence corrosion and deuterium uptake in-reactor are water chemistry, temperature, irradiation, and oxide film thickness",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
