文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_030_chunk4,Text,"The temperature dependence of $D ( \mathbf { F } \mathbf { e } )$ in zirconium alloys seems to parallel that found for iron in pure zirconium at lower temperatures, where the apparent activation energy is about ${ \mathfrak { z } } { \mathfrak { e V } }",zirconium alloys,,,diffusion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,at%,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_030_chunk4,Text,Zr-0.1at%Fe,Zr-Fe,single crystal,,,"{'value': 99.9, 'unit': 'at%'}",,,"{'value': 0.1, 'unit': 'at%'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.097,at%,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_030_chunk4,Text,"post-annealed for six days at $1 1 1 3 \mathrm { ~ K ~ }$ , under vacuum",Zr-0.1at%Fe,single crystal,annealing,,"{'value': 99.9, 'unit': 'at%'}",,,"{'value': 0.1, 'unit': 'at%'}",,,,,,,,,,,,,,840.0,,,,,,144.0,vacuum,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_030_chunk4,Text,"pre-diffusion anneal, $1 0 9 3 \mathbf { K }$ for $^ { 5 2 \mathrm { h } }$ under vacuum",Zr-0.1at%Fe,single crystal,annealing,,"{'value': 99.9, 'unit': 'at%'}",,,"{'value': 0.1, 'unit': 'at%'}",,,,,,,,,,,,,,820.0,,,,,,52.0,vacuum,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_030_chunk5,text,Extrapolation of the fit to r^o for α-Zr leads to h^D^o = 3.22 eV for α-Zr self diffusion,α-Zr,,,diffusion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.22,eV,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_030_chunk6,abstract,Microhardness reflects the microstructural changes that occur during annealing,Zircaloy-4,annealed,annealing,microhardness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,excellent,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_030_chunk6,abstract,"disappearance of the metastable precipitate Zr₄(Fe,Cr) in the β quenched matrix",Zircaloy-4,"β-quenched, irradiated",neutron irradiation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,singlephase solid solution,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_030_chunk6,abstract,Iron in the matrix precipitates out at grain boundaries as the Zeta-phase during postirradiation annealing at 560°C,Zircaloy-4,"irradiated, annealed",postirradiation annealing,,,,,,,,,,,,,,,,,,,560,,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_030_chunk6,abstract,"Both chromium and iron precipitate out as Zr(Fe,Cr)₂ intermetallics on annealing at 750°C",Zircaloy-4,annealed,annealing,,,,,,,,,,,,,,,,,,,750,,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_030_chunk6,abstract,irradiation also causes dislocation development,Zircaloy-4,irradiated,neutron irradiation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,increased,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_030_chunk6,text,"Zircaloy-4 is a zirconium-based alloy containing small additions of tin, iron, and chromium",Zircaloy-4,,,,"{'value': 'base', 'unit': 'wt%'}","{'value': None, 'unit': 'wt%'}",,"{'value': None, 'unit': 'wt%'}","{'value': None, 'unit': 'wt%'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
