文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_015_chunk3,text,The oxide crystallites protruding out in relief and giving rise to this type of texture are about 250 nm in size,,oxidized,corrosion,microscopy,,,,,,,,,,,,,,,,,,,concentrated LiOH solutions,,,,,,,,,,,,,,,,,,,,,250,nm,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_015_chunk3,text,A level of 250 ppm was found by atomic absorption spectroscopy,,oxidized,corrosion,chemical analysis,,,,,,,,,,,,,,,,,,,1 M LiOH solution,,,,,,,,,,,,,,,,,,,,,250,ppm,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_015_chunk3,text,"At 589 K, accelerated corrosion of Zircaloy-4 is observed in 0.5 and 1 M lithium hydroxide solutions in the time period of 8 days",Zircaloy-4,corroded,corrosion,corrosion test,,,,,,,,,,,,,,,,,,316,0.5 M LiOH solution,,,,,192,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_015_chunk3,text,"At 589 K, accelerated corrosion of Zircaloy-4 is observed in 0.5 and 1 M lithium hydroxide solutions in the time period of 8 days",Zircaloy-4,corroded,corrosion,corrosion test,,,,,,,,,,,,,,,,,,316,1 M LiOH solution,,,,,192,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_015_chunk3,text,not in 10⁻¹ and 10⁻³ M solutions for exposures up to 60 days,Zircaloy-4,corroded,corrosion,corrosion test,,,,,,,,,,,,,,,,,,316,10⁻¹ M LiOH solution,,,,,1440,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_015_chunk3,text,not in 10⁻¹ and 10⁻³ M solutions for exposures up to 60 days,Zircaloy-4,corroded,corrosion,corrosion test,,,,,,,,,,,,,,,,,,316,10⁻³ M LiOH solution,,,,,1440,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_015_chunk3,text,"at 633 K for 3- to 4-day exposures it varies from ~15 [5,6] to ~700 [1,3,7] mg·dm⁻²",Zircaloy-4,corroded,corrosion,corrosion test,,,,,,,,,,,,,,,,,,360,10⁻¹ M LiOH solution,,,,,72,,,,,,,,,,,,,,,,15–700,mg·dm⁻²,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_015_chunk4,Fig. 7,Polarization curves traced in molten LiNO3-LiOH at 589 K for specimens corroded in 1 M LiOH solution at 589 K for the times marked on the curves,,corroded,corrosion,polarization,,,,,,,,,,,,,,,,,,589,molten LiNO3-LiOH,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_015_chunk4,text,dielectric constant is assumed to be 22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,%,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_015_chunk4,text,corrosion at 589 K,,,corrosion,,,,,,,,,,,,,,,,,,,589,,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_015_chunk4,Fig. 3b,"films in the early stages of pre-transition growth, at weight gains of ~10 mg·dm⁻²",,pre-transition,corrosion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,mg·dm⁻²,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_015_chunk5,text,Hillner and Chirigos' data indicate an acceleration factor of 94 at 633 K for 4500 ppm of lithium in the oxide,,oxide,corrosion,corrosion test,,,,,,,,,,,,,,,,,,360,lithium hydroxide solution,,,,,,,,,,,,,,,,,,,,,94,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_015_chunk5,text,McDonald et al. found an accelerative factor of 347 for 576 ppm of lithium at the same temperature,,oxide,corrosion,composition analysis,,,,,,,,,,,,,,,,,,360,,,,,,,,,,,,,,,,,,,,,,576,ppm,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_015_chunk5,text,the amount of lithium in the oxide had increased steadily by nearly three times,,oxide,corrosion,composition analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,times,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_015_chunk5,text,the dissociation of LiOH decreases with increasing temperature,,solution,,dissociation analysis,,,,,,,,,,,,,,,,,,,LiOH solution,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_015_chunk5,text,it decreases from 0.95 to 0.45 with increase in concentration of LiOH from 10^-4 to 10 M,,solution,,dissociation analysis,,,,,,,,,,,,,,,,,,,LiOH solution 10^-4 M,,,,,,,,,,,,,,,,,,,,,0.95,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_015_chunk5,text,it decreases from 0.95 to 0.45 with increase in concentration of LiOH from 10^-4 to 10 M,,solution,,dissociation analysis,,,,,,,,,,,,,,,,,,,LiOH solution 10 M,,,,,,,,,,,,,,,,,,,,,0.45,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_015_chunk6,text,"At $5 8 9 ~ \mathrm { \tt K }$ , Zircaloy-4 undergoes accelerated corrosion, from the very beginning, in 0.5 and $1 \textbf { M }$ solutions but not in dilute $1 0 ^ { - 3 }$ and $1 0 ^ { - 1 } \mathbf { M }$ solutions or in molten salts containing a higher concentration of lithium hydroxide than the concentrated aqueous solutions.",Zircaloy-4,,,corrosion test,,,,,,,,,,,,,,,,,,316,0.5 M LiOH solution,,,,,,,,,,,,,,,,,,,,,accelerated,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_015_chunk6,text,"At $5 8 9 ~ \mathrm { \tt K }$ , Zircaloy-4 undergoes accelerated corrosion, from the very beginning, in 0.5 and $1 \textbf { M }$ solutions but not in dilute $1 0 ^ { - 3 }$ and $1 0 ^ { - 1 } \mathbf { M }$ solutions or in molten salts containing a higher concentration of lithium hydroxide than the concentrated aqueous solutions.",Zircaloy-4,,,corrosion test,,,,,,,,,,,,,,,,,,316,1 M LiOH solution,,,,,,,,,,,,,,,,,,,,,accelerated,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_015_chunk6,text,"At $5 8 9 ~ \mathrm { \tt K }$ , Zircaloy-4 undergoes accelerated corrosion, from the very beginning, in 0.5 and $1 \textbf { M }$ solutions but not in dilute $1 0 ^ { - 3 }$ and $1 0 ^ { - 1 } \mathbf { M }$ solutions or in molten salts containing a higher concentration of lithium hydroxide than the concentrated aqueous solutions.",Zircaloy-4,,,corrosion test,,,,,,,,,,,,,,,,,,316,10^-3 M LiOH solution,,,,,,,,,,,,,,,,,,,,,normal,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_015_chunk6,text,"At $5 8 9 ~ \mathrm { \tt K }$ , Zircaloy-4 undergoes accelerated corrosion, from the very beginning, in 0.5 and $1 \textbf { M }$ solutions but not in dilute $1 0 ^ { - 3 }$ and $1 0 ^ { - 1 } \mathbf { M }$ solutions or in molten salts containing a higher concentration of lithium hydroxide than the concentrated aqueous solutions.",Zircaloy-4,,,corrosion test,,,,,,,,,,,,,,,,,,316,10^-1 M LiOH solution,,,,,,,,,,,,,,,,,,,,,normal,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_015_chunk6,text,Impedance and polarization measurements indicate a high degree of porosity for the oxides formed in the concentrated solutions.,Zircaloy-4,oxidized,corrosion,impedance measurement,,,,,,,,,,,,,,,,,,,concentrated LiOH solutions,,,,,,,,,,,,,,,,,,,,,high,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_015_chunk6,text,"X-ray diffraction, atomic absorption, Auger and secondary ion mass spectrometric analyses, indicate the presence of small quantities of lithium in the oxide.",Zircaloy-4,oxidized,corrosion,SIMS analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,small,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_015_chunk6,text,A major part of the lithium in the corrosion films is soluble and can be leached out in acid.,Zircaloy-4,corrosion film,leaching,leaching test,,,,,,,,,,,,,,,,,,,acid,,,,,,,,,,,,,,,,,,,,,soluble,,,
