文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_039_chunk3,text,The amount of axial strain accumulated from the beginning of the biaxial creep to the start of relaxation was 3.89%,Zircaloy-2,tubular,"biaxial creep, axial creep",creep,,,,,,,,,,,,,,,,,,648,,,,,,,,,,,,,,3.89,%,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_039_chunk3,Fig. 10a,Log stress versus log strain rate curves derived from load relaxation curves of repeated tension-relaxation tests at 648 K: (a) Zircaloy-2,Zircaloy-2,,tension-relaxation,tension-relaxation,,,,,,,,,,,,,,,,,,648,,,,,,,,,,,,,,8.3e-07–8.3e-05,s^-1,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_039_chunk3,Fig. 10b,Log stress versus log strain rate curves derived from load relaxation curves of repeated tension-relaxation tests at 648 K: (b) Zircaloy-4,Zircaloy-4,,tension-relaxation,tension-relaxation,,,,,,,,,,,,,,,,,,648,,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_039_chunk4,FIG. 11,Log stress versus log strain rate curves derived from different initial strain rate load relaxation tests at 648 K: (a) Zircaloy-2 and (b) Zircaloy-4.,Zircaloy-2,,load relaxation tests,load relaxation,,,,,,,,,,,,,,,,,,648,,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_039_chunk4,Text,the curve at the slowest initial strain rate is located furthest to the left,Zircaloy-4,,,load relaxation,,,,,,,,,,,,,,,,,,648,,,slowest,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_039_chunk4,FIG. 13,Comparison of log stress versus log strain rate curves from tension-relaxation and creeprelaxation: (a) Zirc极oy-4 and (b) Zircaloy-2.,Zircaloy-4,,tension-relaxation and creep-relaxation,relaxation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_039_chunk4,FIG. 13,Comparison of log stress versus log strain rate curves from tension-relaxation and creeprelaxation: (a) Zircaloy-4 and (b) Zircaloy-2.,Zircaloy-2,,tension-relaxation and creep-relaxation,relaxation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP极23-EB-Zirconium in the Nuclear Industry_8th Volume_039_chunk4,Text,the curve with slower initial strain rate is located to the left in the figure without regard to the type of deformation before relaxation,Zircaloy-4,,relaxation,load relaxation,,,,,,,,,,,,,,,,,,,,,slower,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_039_chunk4,Text,the curvature of all the curves is nearly the same,Zircaloy-4,,relaxation,load relaxation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_极39_chunk4,FIG. 14,Log stress versus log strain rate curves derived from load relaxation after different stages of creep at 648 K: (a) Zircaloy4 and (b) Zircaloy-2.,Zircaloy-2,,load relaxation after creep,creep-relaxation,,,,,,,,,,,,,,,,,,648,,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_039_chunk5,Figure 18,tension-relaxation tests with initial strain rate 8.3×10⁻⁵ s⁻¹,Zircaloy-4,,,tension-relaxation,,,,,,,,,,,,,,,,,,,,,8.3e-05,,,,,,,,,,,8.3e-05,s⁻¹,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_039_chunk5,Figure 18,tension-relaxation tests at 8.3×10⁻⁶ and 8.3×10⁻⁷ s⁻¹,Zircaloy-4,,,tension-relaxation,,,,,,,,,,,,,,,,,,,,,8.3e-06,,,,,,,,,,,8.3e-06,s⁻¹,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_039_chunk5,Figure 18,tension-relaxation tests at 8.3×10⁻⁶ and 8.3×10⁻⁷ s⁻¹,Zircaloy-4,,,tension-relaxation,,,,,,,,,,,,,,,,,,,,,8.3e-07,,,,,,,,,,,8.3e-07,s⁻¹,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_039_chunk5,Figure 18,"slope of the correlation is 1/14, which means the coefficient m in Eq 3 is 14",Zircaloy-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_039_chunk5,Figure 19,relaxation tests after creep that started from the different stages of the creep deformation under the same stress 319 MPa,Zircaloy-4,,,creep-relaxation,,,,,,,,,,,,,,,,,,,,319,,,,,,,,,,,,319,MPa,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_039_chunk5,Text,Zircaloy-2 at 648 K,Zircaloy-2,,,,,,,,,,,,,,,,,,,,,375,,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_039_chunk6,text,Load relaxation properties of unirradiated Zircaloy fuel claddings were measured at $6 4 8 \mathrm { \bf K }$,Zircaloy,unirradiated,fuel claddings,load relaxation,,,,,,,,,,,,,,,,,,375,,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_039_chunk6,text,"Three types of deformation paths preceding relaxation were used: (1) constant strain rate tensile deformation, (2) constant load creep deformation, and (3) biaxial uniaxial creep",,,,"tensile deformation, creep deformation, biaxial uniaxial creep",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_039_chunk6,text,"A cold-worked, stressrelieved (CwSR) commercial cladding was produced using similar thermo-mechanical processing encompassing tin contents ranging from 1.22 to $1 . 5 4 \%$",Zircaloy-4,"cold-worked, stress-relieved",commercial cladding production,,,"{'value': 1.22, 'value_max': 1.54, 'unit': 'wt%'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_039_chunk6,text,Creep testing was performed at $3 9 9 ^ { \circ } \mathbf { C }$ $( \bar { 7 } 5 0 ^ { \circ } \mathrm { F } )$,Zircaloy-4,,,creep testing,,,,,,,,,,,,,,,,,,399,,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_039_chunk6,text,"Typically, the tin content in the commercial alloy will be about 1.45",Zircaloy-4,commercial,,,,"{'value': 1.45, 'unit': 'wt%'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
