文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP1597-EB-Zirconium in the Nuclear Industry_18th Volume_008_chunk3,text,The 120-day sample (not shown) represented the early stage of oxidation with an average oxide thickness of $2 . 2 ~ \mu \mathrm { m }$,Zr-1.0Nb,recrystallized,corrosion,corrosion,,,,,,,,,,,,,,,,,,,,,,,,2880,,,,,,,,,,,,,,,,2.2,μm,,
STP1597-EB-Zirconium in the Nuclear Industry_18th Volume_008_chunk3,text,The 225-day sample (also not shown) represented a stage before the first transition when the oxide had grown to approximately $2 . 5 { - } 2 . 7 ~ \mu \mathrm { m }$,Zr-1.0Nb,recrystallized,corrosion,corrosion,,,,,,,,,,,,,,,,,,,,,,,,5400,,,,,,,,,,,,,,,,2.5–2.7,μm,,
STP1597-EB-Zirconium in the Nuclear Industry_18th Volume_008_chunk3,Fig. 2b-1,"The 360-day sample was taken at approximately the first transition, and the oxide thickness grew to approximately $3 . 2 ~ \mu \mathrm { m }$ (Fig. 2b-1)",Zr-1.0Nb,recrystallized,corrosion,corrosion,,,,,,,,,,,,,,,,,,,,,,,,8640,,,,,,,,,,,,,,,,3.2,μm,,
STP1597-EB-Zirconium in the Nuclear Industry_18th Volume_008_chunk3,text,The 540-day sample (also not shown) represented the second transition with an average oxide length of $5 . 2 ~ \mu \mathrm { m }$,Zr-1.0Nb,recrystallized,corrosion,corrosion,,,,,,,,,,,,,,,,,,,,,,,,12960,,,,,,,,,,,,,,,,5.2,μm,,
STP1597-EB-Zirconium in the Nuclear Industry_18th Volume_008_chunk3,Fig. 2c-1,"The 585-day sample was well past the second transition. As seen from the STEM high-angular annual dark-field (STEM HAADF) image in Fig. 2c-1, after the second layer of cracks, another approximately $9 0 0 ~ \mathrm { { n m } }$ of oxide grew during the 45 days in deuterated water. The oxide thickness was approximately $6 . 1 \ \mu \mathrm { m }$",Zr-1.0Nb,recrystallized,corrosion,corrosion,,,,,,,,,,,,,,,,,,,deuterated water,,,,,14040,,,,,,,,,,,,,,,,6.1,μm,,
STP1597-EB-Zirconium in the Nuclear Industry_18th Volume_008_chunk3,text,"For the annealed $\mathrm { Z r - 1 . 0 N b }$ alloys, four samples were chosen for detailed study.",Zr-1.0Nb,annealed,corrosion,corrosion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1597-EB-Zirconium in the Nuclear Industry_18th Volume_008_chunk3,Fig. 2a-1,"The 3-day sample represented the early stage of oxidation (Fig. 2a-1), and the oxide thickness ranged from 0.5 to $0 . 9 ~ { \mu \mathrm { m } }$",Zr-1.0Nb,annealed,corrosion,corrosion,,,,,,,,,,,,,,,,,,,,,,,,72,,,,,,,,,,,,,,,,0.5–0.9,μm,,
STP1597-EB-Zirconium in the Nuclear Industry_18th Volume_008_chunk4,text,equiaxed oxide grains 30-50 nm in diameter,Zr-1.0Nb,neutron-irradiated recrystallized,oxidation,TKD,,,,,,,,,,,,,,,,,,,,,,,,12960,,,,,,,,,,,,,,,,30–50,nm,,
STP1597-EB-Zirconium in the Nuclear Industry_18th Volume_008_chunk4,text,tetragonal ZrO2 grains approximately 20 nm in size,Zr-1.0Nb,recrystallized,oxidation,TKD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,nm,,
STP1597-EB-Zirconium in the Nuclear Industry_18th Volume_008_chunk4,text,TKD mapping detected approximately 2.7% tetragonal grains in the 225-day sample,Zr-1.0Nb,recrystallized,oxidation,TKD,,,,,,,,,,,,,,,,,,,,,,,,5400,,,,,,,,,,,,,,,,2.7,%,,
STP1597-EB-Zirconium in the Nuclear Industry_18th Volume_008_chunk4,text,0.7% in the 360-day sample,Zr-1.0Nb,recrystallized,oxidation,TKD,,,,,,,,,,,,,,,,,,,,,,,,8640,,,,,,,,,,,,,,,,0.7,%,,
STP1597-EB-Zirconium in the Nuclear Industry_18th Volume_008_chunk4,text,0.1% in the 585-day sample,Zr-1.0Nb,recrystallized,oxidation,TKD,,,,,,,,,,,,,,,,,,,,,,,,14040,,,,,,,,,,,,,,,,0.1,%,,
STP1597-EB-Zirconium in the Nuclear Industry_18th Volume_008_chunk5,text,"In the recrystallized $\mathrm { Z r ^ { - } l . 0 N b }$ samples, two types of SPPs were observed: $\beta$ -niobium and $\mathrm { Z r } ( \mathrm { N b } , \mathrm { F e } ) _ { 2 }$ Laves-phase particles.",Zr-1.0Nb,recrystallized,,microscopy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,μm,,
STP1597-EB-Zirconium in the Nuclear Industry_18th Volume_008_chunk5,text,after annealing at $7 2 0 ^ { \circ } \mathrm { C }$ for $2 4 \mathrm { ~ h ~ }$,Zr-1.0Nb,annealed,annealing,heat treatment,,,,,,,,,,,,,,,,,,720,,,,,,,,,,,,,,,,,,,,,,,,24,h
STP1597-EB-Zirconium in the Nuclear Industry_18th Volume_008_chunk5,text,the dark areas in the HAADF images were approximately $7 5 \ \mathrm { a t . \% }$ zirconium and $2 5 \ \mathrm { a t . \% }$ niobium,Zr-1.0Nb,annealed,,EELS,"{'value': 75, 'unit': 'at.%'}",,"{'value': 25, 'unit': 'at.%'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1597-EB-Zirconium in the Nuclear Industry_18th Volume_008_chunk6,text,APT analysis of both recrystallized and annealed $\mathrm { Z r - 1 . 0 N b }$ revealed that the niobium concentration in solid solution in the metal was $0 . 4 \ \mathrm { a t . } \%$,Zr-1.0Nb,"recrystallized, annealed",annealed,APT,,,"{'value': 0.4, 'unit': 'at.%'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,at.%,,
STP1597-EB-Zirconium in the Nuclear Industry_18th Volume_008_chunk6,text,"$\beta$ zirconium was intergranular and larger in size, it only contained $2 0 \ \%$ niobium",Zr-1.0Nb,,,,,,"{'value': 20.0, 'unit': '%'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,%,,
STP1597-EB-Zirconium in the Nuclear Industry_18th Volume_008_chunk6,text,$\beta$ -niobium SPPs in recrystallized $\mathrm { Z r - 1 . 0 N b }$ alloys that contained $8 0 \%$ niobium,Zr-1.0Nb,recrystallized,,,,,"{'value': 80.0, 'unit': '%'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540.0,days,,,80.0,%,,
STP1597-EB-Zirconium in the Nuclear Industry_18th Volume_008_chunk6,text,APT analysis of the matrix in annealed and recrystallized $\mathrm { Z r - 1 . 0 N b }$ also showed that the matrix of these two alloys had the same concentration of iron,Zr-1.0Nb,"annealed, recrystallized",,APT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1597-EB-Zirconium in the Nuclear Industry_18th Volume_008_chunk6,text,Metallic or partially oxidized SPPs were found in the region of the oxide less than $7 0 0 ~ \mathrm { n m }$ from the metal-oxide interface,Zr-1.0Nb,neutron-irradiated recrystallized,neutron irradiation,TEM,,,,,,,,,,,,,,,,,,,,,,,,540,,,,,,,,,,,,,,,,700.0,nm,,
STP1597-EB-Zirconium in the Nuclear Industry_18th Volume_008_chunk7,Fig. 6,Fig. 6 shows typical ASTAR phase maps of TEM lamellae for the 120-day recrystallized $\mathrm { Z r ^ { - } l . 0 N b }$ sample,Zr-1.0Nb,recrystallized,120-day oxidation,TEM/ASTAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1597-EB-Zirconium in the Nuclear Industry_18th Volume_008_chunk7,Fig. 6,91-day annealed $\mathrm { Z r ^ { - } l . 0 N b }$ sample,Zr-1.0Nb,annealed,91-day oxidation,TEM/ASTAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1597-EB-Zirconium in the Nuclear Industry_18th Volume_008_chunk8,Fig. 13,225-day recrystallized Zr-1.oNb alloy,Zr-1.0Nb,recrystallized,225-day oxidation,TEM Fresnel imaging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0–15.0,nm,,
STP1597-EB-Zirconium in the Nuclear Industry_18th Volume_008_chunk8,Fig. 14,91-day annealed Zr1.ONb,Zr-1.0Nb,annealed,91-day oxidation,TEM Fresnel imaging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,,,
STP1597-EB-Zirconium in the Nuclear Industry_18th Volume_008_chunk8,Fig. 14,540-day neutron-irradiated Zr-1.oNb sample,Zr-1.0Nb,neutron-irradiated,540-day in-reactor,TEM Fresnel imaging,,,,,,,,,,,,,,,,,,low,,,,,,,,,,,,,,,,,,,,very little,,,,,
STP1597-EB-Zirconium in the Nuclear Industry_18th Volume_008_chunk8,text,niobium concentration in solid solution in the metal was 0.4 at.%,Zr-1.0Nb,"recrystallized, annealed",,composition analysis,,,"{'value': 0.4, 'unit': 'at.%', 'raw_unit': 'at.%'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,at.%,,
STP1597-EB-Zirconium in the Nuclear Industry_18th Volume_008_chunk9,text,The presence of the oxygen-rich combined ZrO region (suboxide + Zr[Osat]) together with the porosity was part of the protective oxide that is key in the transport processes involved in oxidation,,oxide,oxidation,corrosion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1597-EB-Zirconium in the Nuclear Industry_18th Volume_008_chunk10,Discussion,APT analysis of particles like this in $\mathrm { Z r - 1 . 0 N b }$ alloys contained approximately $8 5 \ \mathrm { a t . } \%$ niobium,Zr-1.0Nb,particles,,APT analysis,,,"{'value': 85.0, 'unit': 'at.%', 'raw_unit': 'at.%'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.0,at.%,,
STP1597-EB-Zirconium in the Nuclear Industry_18th Volume_008_chunk10,Discussion,"Inside these precipitates, the iron content was about $0 . 1 \ { \mathrm { a t . } } \%$",Zr-1.0Nb,precipitates,,APT analysis,,,,"{'value': 0.1, 'unit': 'at.%', 'raw_unit': 'at.%'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,at.%,,
STP1597-EB-Zirconium in the Nuclear Industry_18th Volume_008_chunk10,Discussion,the peak concentration segregation to the interface was between 1 and $2 \mathrm { a t . \% }$,Zr-1.0Nb,interface,,APT analysis,,,"{'value': None, 'unit': 'at.%', 'raw_unit': 'at.%'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0–2.0,at.%,,
STP1597-EB-Zirconium in the Nuclear Industry_18th Volume_008_chunk10,Discussion,EDX mapping showed that the niobium/iron ratio in the particles we call Laves phase was approximately 1,,Laves phase particles,,EDX mapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,ratio,,
STP1597-EB-Zirconium in the Nuclear Industry_18th Volume_008_chunk11,text,the iron concentration profile was very similar along the direction of the analysis and at right angles to this direction,,,,APT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
