文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_031_chunk3,Fig. 5,The effects of fast neutrons at 600 K on the tensile properties of Material D (having milled surfaces) tested at 298 and 738 are shown in Fig. 5.,Material D,milled surfaces,irradiated,tensile,,,,,,,,,,,,,,,,,,600,,,,,,,,,,,,,,,,,,,,,,,,,
STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_031_chunk3,Fig. 5,The 0.2 percent offset yield stress and ultimate tensile strength both show large initial increases and little subsequent change with increasing fluence.,Material D,milled surfaces,irradiated,tensile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_031_chunk3,Table 4,"specimens with chemically polished surfaces show decreases in ductility upon irradiation, Table 4",,chemically polished surfaces,irradiated,tensile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_031_chunk3,Table 4,The measured reductions in area in Table 4 agree reasonably well with values calculated from the percentage elongation assuming uniform elongation to failure.,,,,tensile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_031_chunk3,Table 4,"TABLE 4—Irradiated and unirradiated tensile properties at 573 K of Zr3Al materials. The specimens had chemically polished surfaces, except for Material D which had milled surfaces.",Zr3Al,"chemically polished surfaces, milled surfaces","irradiated, unirradiated",tensile,,,,,,,,,,,,,,,,,,573,,,,,,,,,,,,,,,,,,,,,,,,,
STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_031_chunk3,Table 4,"Material A, 0, 420, 962, 26.4, 16.5",Material A,,unirradiated,tensile,,,,,,,,,,,,,,,,,,573,,,,,0,,,,,,,,,420,MPa,,,,,,,,,,
STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_031_chunk4,text,growth of annealed Zircaloy levels off at an elongation of about 0.1 percent after about 1×10^25 n/m²,Zircaloy,annealed,annealed,irradiation,,,,,,,,,,,,,,,,,,,,,,,1e+25,,,,,,,,,,,,,,,0.1,%,,,,
STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_031_chunk4,text,dimensional changes for Zr3Al appear to level off at a higher level after about 2×10^24 n/m² at 600 K,Zr3Al,,,irradiation,,,,,,,,,,,,,,,,,,327.0,,,,,2e+24,,,,,,,,,,,,,,,,,,,,
STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_031_chunk4,text,"initial overall rates of change are unusually high, about an order of magnitude higher than the highest growth rate measured for Zircaloy or Zr-2.5Nb",Zr3Al,,,irradiation,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,%,,,,,,,,,,,,,,,,
STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_031_chunk4,text,"density changes account for only about one tenth of the measured dimensional changes of zirconium and its alloys, but for approximately one half of the lengthening of Zr3Al irradiated at 320 and 570 K",Zr3Al,,,irradiation,,,,,,,,,,,,,,,,,,"47,297",,,,,,,,,,,,,,,,,,,,0.5,fraction,,,,
STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_031_chunk4,text,"growth rate appears to be more temperature dependent, decreasing by a factor of ≈2.5 compared with ≈1.4 for swelling from 320 to 570 K",Zr3Al,,,irradiation,,,,,,,,,,,,,,,,,,47-297,,,,,,,,,,,,,,,,,,,,2.5,factor decrease,,,,
STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_031_chunk4,text,elongation would probably not exceed 0.5 percent above 570 K,Zr3Al,,,irradiation,,,,,,,,,,,,,,,,,,297.0,,,,,,,,,,,,,,120.0,GPa,,,,,0.5,%,,,,
STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_031_chunk4,text,derived creep rate (at σ=100 MPa) for Zr3Al is less than one half that for the EL alloy and less than one quarter that for the reference alloy Zr-2.5Nb,Zr3Al,,,creep,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,
STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_031_chunk4,text,"less relaxation occurred at 320 K than at 570 K (that is, the unrelaxed stress ratio decreased after 1400 h to 0.8 at 320 K and 0.7 at 570 K",Zr3Al,,,stress relaxation,,,,,,,,,,,,,,,,,,47.0,,,,,,1400.0,,,,,,,,,,,,0.8,,,,,,,
STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_031_chunk5,text,The unirradiated yield strength is almost independent of the testing temperature from 298 to 573 K,Zr3Al,unirradiated,,tensile,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,
STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_031_chunk5,text,The unirradiated yield strength is almost independent of the testing temperature from 298 to 573 K,Zr3Al,unirradiated,,tensile,,,,,,,,,,,,,,,,,,300.0,,,,,,,,,,,,,,,,,,,,,,,,,
STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_031_chunk5,text,the irradiated yield strength decreases slightly with increasing temperature,Zr3Al,irradiated,,tensile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_031_chunk5,text,"The higher yield strengths in specimens of Material D, irradiated at 600 K",Zr3Al,irradiated,,tensile,,,,,,,,,,,,,,,,,,327.0,,,,,,,,,,,,,,,,,,,,,,,,,
STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_031_chunk5,table,"Al, Material D | 0 | 425 ± 8 676 ± 5 | 730 ± 40 845 ± 10 | 8 ± 2 13 ± 1 | 0.96",Zr3Al,unirradiated,,tensile,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,690.0–770.0,MPa
STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_031_chunk6,text,Over 80 percent of the world's annual output of zirconium is fabricated into components for nuclear reactors,zirconium,,fabrication,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_031_chunk6,text,CANDU power reactor program will require nearly 500 Mg of zirconium,zirconium,,,,,,,,,,,,,,,,,,,,,,,,,,,1976,,,,,,,,,,,,,,,,,,,
STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_031_chunk6,text,by 1986 the requirement will have risen to nearly 800 Mg,zirconium,,,,,,,,,,,,,,,,,,,,,,,,,,,1986,,,,,,,,,,,,,,,,,,,
STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_031_chunk6,text,tubes which can cost as much as $80/123,zirconium,tube,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_031_chunk6,text,These tubes can be made by seam welding annealed sheet,zirconium,sheet,seam welding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_031_chunk6,text,The weld and heat-affected zones must be recrystallized by cold work and heat treatment so that they have adequate ductility after irradiation,zirconium,weld_zone,recrystallization,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_031_chunk6,text,"Taiwan research reactor calandria vessel, Fig. 1, which was made from 6.3-mm-thick Zircaloy-2 plate",Zircaloy-2,plate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
