文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_010_chunk3,6,at the mean oxidation enhancement rates observed at grids $( < 0 . 1 5 ~ \mu \mathrm { m } / \mathrm { d } \mathrm { a y } )$,Zircaloy,cladding,irradiated,corrosion measurement,,,,,,,,,,,,,,,,,,,water,,,,,,,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_010_chunk3,6,galvanic mechanism becomes significant at fast neutron flux levels exceeding $\sim 1 \times 1 0 ^ { 1 7 } \mathrm { \ m } / \mathrm { m } ^ { 2 }$,Zircaloy,cladding,irradiated,in-reactor experiment,,,,,,,,,,,,,,,,,,,water,,,,1e+17,,,,,,,,,,,,,,,1e+17,n/m²,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_010_chunk5,abstract,Brittle CI-type failures were produced in unirradiated Zircaloy-2 tubing by expanding mandrel loading with iodine and cadmium,Zircaloy-2,unirradiated,,expanding mandrel,,,,,,,,,,,,,,,,,,,iodine,,,,,,,,,,,,,,,,,,,,,excellent,,brittle CI-type,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_010_chunk5,abstract,Brittle CI-type failures were produced in unirradiated Zircaloy-2 tubing by expanding mandrel loading with iodine and cadmium,Zircaloy-2,unirradiated,,expanding mandrel,,,,,,,,,,,,,,,,,,,cadmium,,,,,,,,,,,,,,,,,,,,,excellent,,brittle CI-type,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_010_chunk5,abstract,Failure strains were further reduced for irradiated Zircaloy-2 tested in each embrittling environment,Zircaloy-2,irradiated,,expanding mandrel,,,,,,,,,,,,,,,,,,,embrittling environment,,,,,,,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_010_chunk5,abstract,"In contrast, high-strain ductile ruptures were produced in both unirradiated and irradiated tube samples tested in argon",Zircaloy-2,unirradiated,,expanding mandrel,,,,,,,,,,,,,,,,,,,argon,,,,,,,,,,,,,,,,,,,,,,,ductile rupture,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_010_chunk5,abstract,"In contrast, high-strain ductile ruptures were produced in both unirradiated and irradiated tube samples tested in argon",Zircaloy-2,irradiated,,expanding mandrel,,,,,,,,,,,,,,,,,,,argon,,,,,,,,,,,,,,,,,,,,,,,ductile rupture,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_010_chunk5,abstract,Zirconium-lined Zircaloy was not embrittled by cadmium even after neutron irradiation,Zirconium-lined Zircaloy,irradiated,,expanding mandrel,,,,,,,,,,,,,,,,,,,cadmium,,,,,,,,,,,,,,,,,,,,,not embrittled,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_010_chunk5,abstract,High average failure strains and ductile fracture surface features were observed for the zirconium-lined tubing tested with cadmium,Zirconium-lined Zircaloy,,,expanding mandrel,,,,,,,,,,,,,,,,,,,cadmium,,,,,,,,,,,,,high,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_010_chunk5,abstract,"Similar experiments with low-pressure (4 to 40 Pa) gaseous iodine produced brittle cracking in the zirconium liner and in the underlying Zircaloy, both before and after irradiation",Zirconium-lined Zircaloy,unirradiated,,expanding mandrel,,,,,,,,,,,,,,,,,,,iodine,4e-06,,,,,,,,,,,,,,,,,,,,brittle cracking,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_010_chunk5,abstract,"Similar experiments with low-pressure (4 to 40 Pa) gaseous iodine produced brittle cracking in the zirconium liner and in the underlying Zircaloy, both before and after irradiation",Zirconium-lined Zircaloy,irradiated,,expanding mandrel,,,,,,,,,,,,,,,,,,,iodine,4e-06,,,,,,,,,,,,,,,,,,,,brittle cracking,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_010_chunk5,abstract,Copper-electroplated Zircaloy tubing also exhibited excellent resistance to simulated PCI failure for both irradiated and unirradiated conditions when exposed to iodine or cadmium,Copper-electroplated Zircaloy,irradiated,,expanding mandrel,,,,,,,,,,,,,,,,,,,iodine,,,,,,,,,,,,,,,,,,,,,excellent,,,
