文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP458-EB-Zirconium in the Nuclear Industry_1st Volume_011_chunk3,text,Six tests were done on hydrided tubing. Tubing in the cold-worked and the heat-treated conditions was hydrided at about $4 2 5 \ \mathrm { C }$ to saturation levels (200 to 300 ppm $\mathrm { H _ { 2 } }$ ),,hydrided,hydriding,,,,,,,,,,,,,,,,,,,425,,,,,,,,,,,,,,,,,,,,,,425,°C,,
STP458-EB-Zirconium in the Nuclear Industry_1st Volume_011_chunk3,text,Unstable fracture under cyclic conditions occurred only in the heat-treated and hydrided tubes,,heat-treated and hydrided,,cyclic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP458-EB-Zirconium in the Nuclear Industry_1st Volume_011_chunk3,text,"After hydriding, the slope of the ∆Kgrowth-rate curve is about one fourth",,hydrided,,fatigue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,
STP458-EB-Zirconium in the Nuclear Industry_1st Volume_011_chunk3,text,"Fracture toughness is, however, roughly 50 percent greater than after hydriding",,heat-treated,,fracture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,%,,,,,,,,,,
STP458-EB-Zirconium in the Nuclear Industry_1st Volume_011_chunk3,Table 2,"Test Identity: 1 1, Material Condition: heat treated, Nominal Hoop stress: 23 ksi, Critical Crack Length: 1.37 in., Test Conditions: cyclic",2.5Nb zirconium alloy,heat treated,,cyclic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.798,mm,,,,,,,,,,
STP458-EB-Zirconium in the Nuclear Industry_1st Volume_011_chunk4,text,Specimens with radial hydrides were produced by modification of tube-manufacturing route and by hydriding under pressure in lithiated water,Zircaloy-2,radial hydrides,"tube-manufacturing, hydriding",,,,,,,,,,,,,,,,,,,,lithiated water,,,,,,,,,,,,,,,,,,,,,,,,
STP458-EB-Zirconium in the Nuclear Industry_1st Volume_011_chunk4,text,Both series of tests showed that the effect of the hydrides was marked at $2 0 \mathbf { C }$ but was small at $3 0 0 \mathbf { C }$,Zircaloy-2,radial hydrides,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,
STP458-EB-Zirconium in the Nuclear Industry_1st Volume_011_chunk4,text,Both series of tests showed that the effect of the hydrides was marked at $2 0 \mathbf { C }$ but was small at $3 0 0 \mathbf { C }$,Zircaloy-2,radial hydrides,,,,,,,,,,,,,,,,,,,,300,,,,,,,,,,,,,,,,,,,,,,,,,
STP458-EB-Zirconium in the Nuclear Industry_1st Volume_011_chunk4,text,"Thus, at design condition, the critical crack length is of the order of 3 to 4 in",Zircaloy-2,radial hydrides,,critical crack length,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.2–101.6,mm,,,,,,,,,,
STP458-EB-Zirconium in the Nuclear Industry_1st Volume_011_chunk4,text,"Critical cracklength tests on irradiated tubes show that, up to doses of $1 0 ^ { 2 1 } ~ \mathrm { n / c m ^ { 2 } }$ — $> 1$ MeV), there is no decrease in critical crack length on irradiation",Zircaloy-2,irradiated,irradiation,critical crack length,,,,,,,,,,,,,,,,,,,,,,,1e+21,,,,,,,,,,,,,,,,,,,,
STP458-EB-Zirconium in the Nuclear Industry_1st Volume_011_chunk4,text,the effect of irradiation up to doses of $2 \times 1 0 ^ { 2 1 } \mathrm { n / c m ^ { 2 } ( N i ) }$ has been assessed on the basis of both tension and notched specimens,Zircaloy-2,irradiated,irradiation,"tension, notched",,,,,,,,,,,,,,,,,,,,,,,2e+21,,,,,,,,,,,,,,,,,,,,
STP458-EB-Zirconium in the Nuclear Industry_1st Volume_011_chunk4,text,the effect on impact specimens saturates at $1 0 ^ { 2 0 } \mathrm { n } / \mathrm { c m } ^ { 2 }$,Zircaloy-2,irradiated,irradiation,impact,,,,,,,,,,,,,,,,,,,,,,,1e+20,,,,,,,,,,,,,,,,,,,,
STP458-EB-Zirconium in the Nuclear Industry_1st Volume_011_chunk4,text,there is a progressive but small increase in tensile strength over the range of neutron dose examined,Zircaloy-2,irradiated,irradiation,tension,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP458-EB-Zirconium in the Nuclear Industry_1st Volume_011_chunk4,text,the critical crack length of through-thickness defects under reactor-design conditions is of the order of 3 to 4 in,Zircaloy-2,,,critical crack length,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.2–101.6,mm,,,,,,,,,,
