文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_016_chunk5,text,"preliminary correlations were made with CODF model predictions based on the dominance of prism slip by imposing the condition, $\tau _ { 0 } ^ { b } \ = \ \tau _ { 0 } ^ { p y } \ = \ 1 0 0 0 \tau _ { 0 } ^ { p }$ making the basal and pyramidal slips difficult to operate",,,,model prediction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.0,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_016_chunk5,text,An excellent correlation is noted for $\mathbf { R } _ { \mathbf { x } }$ material (Fig. 6b),Zircaloy-4,Rx,recrystallization,creep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_016_chunk5,text,the predictions were far from the experimental results for the CWSR,Zircaloy-4,CWSR,cold worked and stress relieved,creep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_016_chunk6,text,Jostsons et al. [21] reported faulted vacancy loops on basal planes with Burgers vector of ^ { 1 } / 6 ⟨2 0 . 3⟩,Zircaloy,irradiated,neutron irradiation,microstructural observation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2e+19–3e+19,n/cm²,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_016_chunk6,text,Figure 8 shows the creep loci predicted from the model using R _ { x } texture for the combination of the three slip systems along with isotropy and prism slip dominance.,Zircaloy-4,,,model prediction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,isotropic,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_016_chunk6,text,The anisotropy in creep of irradiated CWSR Zircaloy-4 has been considered by Clevinger et al. [ I ] from dimensional changes of the fuel rods in Oconee 1 reactor as well as stressfree and internally pressurized experimental tubing samples irradiated in the same reactor,Zircaloy-4,"CWSR, irradiated",reactor irradiation,dimensional change measurement,,,,,,,,,,,,,,,,,,,reactor,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_016_chunk6,text,creep anisotropy of CwSR cladding is not significantly affected by neutron radiation exposure.,Zircaloy-4,"CWSR, irradiated",neutron radiation exposure,creep test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not significantly affected,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_016_chunk6,text,the initial hardening of the prismatic planes during cold working is sufficiently large that radiation induced defects do not substantially influence the deformation mechanism.,Zircaloy-4,CWSR,cold working,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sufficiently large,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_016_chunk6,text,"Biaxial creep characteristics of CwSR and recrystallized Zircaloy cladding tubes were described, using creep loci constructed at constant rate of energy dissipation from creep tests with internal pressurization superimposed on axial loading at a constant temperature of 6 7 3  K",Zircaloy,"CWSR, recrystallized",,biaxial creep test,,,,,,,,,,,,,,,,,,400.0,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_016_chunk6,text,The effect of recrystallization heat treatment is noted to result in a shift of the creep resistance from low α ( ≤ 0 . 7 5 ) values (or high σ _ { σ _ { z } } ) for CWSR to relatively high α values corresponding to internal pressurization Ψ ( α = 2 ).,Zircaloy,"CWSR, recrystallized",recrystallization heat treatment,creep test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_016_chunk6,text,Dominant prism slip is noted to yield the experimentally observed creep locus for the R _ { x } Zircaloy-4,Zircaloy-4,R_x texture,,creep test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_016_chunk6,text,The derived anisotropy parameters from the texture models were in close agreement with the experimental strain-rate ratios for both the CWSR and R _ { x } claddings.,Zircaloy,"CWSR, R_x",,model prediction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,close agreement,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_016_chunk6,text,the substantial out-of-pile creep anisotropy decreased following neutron radiation exposure of recrystallized Zircaloy with a tendency to approach isotropy at high fluences.,Zircaloy,"recrystallized, irradiated",neutron radiation exposure,creep test,,,,,,,,,,,,,,,,,,,,,,,high,,,,,,,,,,,,,decreased,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_016_chunk6,text,"This decreased creep anisotropy of irradiated recrystallized Zircaloy is attributed to the increased contribution of secondary slip systems, such as pyramidal and basal",Zircaloy,"recrystallized, irradiated",neutron irradiation,microstructural observation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,increased,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_016_chunk7,text,low cia materials such as Zr and Ti exhibit prism slip at the temperatures under consideration,Zr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prism slip,,,,,,,,,,,
