文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_034_chunk2,Table,None (I2 vapor) NFc,,split-rings,,time to failure,,,,,,,,,,,,,,,,,,,0.1% Solution,,,,,,,,,,,,,,,,,,,,,,,,
STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_034_chunk2,Table,None (I2 vapor) NF,,split-rings,,time to failure,,,,,,,,,,,,,,,,,,,Saturated Solution,,,,,,,,,,,,,,,,,,,,,,,,
STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_034_chunk2,Table,Trifluoroacetic acid 5150,,,,Absorption,,,,,,,,,,,,,,,,,,,Trifluoroacetic acid,,,,,,,,,,,,,,,,,,,,,,,,
STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_034_chunk2,Table,Carbon tetrachloride 5170,,,,Absorption,,,,,,,,,,,,,,,,,,,Carbon tetrachloride,,,,,,,,,,,,,,,,,,,,,5170,,,
STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_034_chunk3,table,ML 932; methanol; saturated; 2.50; none,,,,failure test,,,,,,,,,,,,,,,,,,25,methanol/iodine,,,,,,,,,,,,,,,,,,,,,2.5,min,,
STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_034_chunk3,table,ML 935; methanol; saturated; 3.30; N2O,,,,failure test,,,,,,,,,,,,,,,,,,25,methanol/iodine,,,,,,N2O,,,,,,,,,,,,,,,3.3,min,,
STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_034_chunk3,table,ML 936; methanol; saturated; 3.80; N0,,,,failure test,,,,,,,,,,,,,,,,,,25,methanol/iodine,,,,,,NO,,,,,,,,,,,,,,,3.8,min,,
STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_034_chunk3,table,ML 937; methanol; saturated; 3.00; N0$,,,,failure test,,,,,,,,,,,,,,,,,,25,methanol/iodine,,,,,,NO2,,,,,,,,,,,,,,,3.0,min,,
STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_034_chunk3,table,ML955; methanol; 1.0; 4.40; argon first then N2O,,,,failure test,,,,,,,,,,,,,,,,,,25,methanol/iodine,,,,,,argon then N2O,,,,,,,,,,,,,,,4.4,min,,
STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_034_chunk3,table,ML 949; ethanol; 0.45; 41.8; none,,,,failure test,,,,,,,,,,,,,,,,,,25,ethanol/iodine,,,,,,,,,,,,,,,,,,,,,41.8,min,,
STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_034_chunk3,table,ML 948; ethanol; 0.45; 37.5; argon,,,,failure test,,,,,,,,,,,,,,,,,,25,ethanol/iodine,,,,,,argon,,,,,,,,,,,,,,,37.5,min,,
STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_034_chunk4,Table 3,The effects of saturating the solution with $\mathbf { N } _ { 2 } \mathbf { O }$ (Table 3) give further evidence that transient species play an important part in processes at the crack tip.,,,N2O saturation,crack propagation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,transient species involvement,,,
STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_034_chunk4,Table 5,"Only under conditions where iodine is released within the crack does the specimen crack in aqueous Nal. Release of iodine from an adjacent electrode, even after initiation by polarizing the stressed specimen, was insufficient to permit continued crack growth.",,stressed,polarizing,crack growth,,,,,,,,,,,,,,,,,,,aqueous NaI,,,,,,,,,,,,,,,,,,,,,iodine release within crack required,,,
STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_034_chunk5,text,cracking of Zircaloy-2 in alcoholic/iodine solutions,Zircaloy-2,,,SCC test,,,,,,,,,,,,,,,,,,,alcoholic/iodine solutions,,,,,,,,,,,,,,,,,,,,,,,,
STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_034_chunk5,text,cracks are always transgranular in these specimens,Zircaloy-2,DCB specimens,crack propagation,SCC test,,,,,,,,,,,,,,,,,,,methanol/iodine solution,,,,,,,,,,,,,,,,,,,,,transgranular,,,
STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_034_chunk5,Fig. 2,saturating the methanol/iodine solution with N2O causes only a small effect on the crack propagation velocity in DCB specimens,Zircaloy-2,DCB specimens,crack propagation,SCC test,,,,,,,,,,,,,,,,,,,methanol/iodine solution saturated with N2O,,,,,,,,,,,,,,,,,,,,,,,,
STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_034_chunk5,text,the crack propagation time is only a very small fraction of the total time to failure,Zircaloy-2,split-ring specimens,crack propagation,SCC test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,very small,,,
STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_034_chunk5,text,"e_{aq}^- + N2O → N2 + O^-, k1 = 5.6 × 10^9 M^{-1} s^{-1}",,,chemical reaction,kinetic study,,,,,,,,,,,,,,,,,,,aqueous solutions,,,,,,,,,,,,,,,,,,,,,5600000000.0,M^{-1} s^{-1},,
STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_034_chunk5,text,the transgranular cracking of zirconium alloys in mercury and in other environments at room temperature,zirconium alloys,,crack propagation,SCC test,,,,,,,,,,,,,,,,,,room temperature,mercury and other environments,,,,,,,,,,,,,,,,,,,,,transgranular,,,
STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_034_chunk6,p.435-448,Examination of pre-transition films formed on Zircaloy-4 oxidized in 360°C water revealed a small grain size of approximately 100 Å (10 nm) diameter,Zircaloy-4,pre-transition oxide film,oxidation,microstructural characterization,,,,,,,,,,,,,,,,,,360,water,,,,,,,,,,,,,,,,,,,,,10.0,nm,,
STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_034_chunk6,p.435-448,"at the oxide-water surface (oldest oxide), a grain size of less than 50 Å (5 nm) was observed",Zircaloy-4,oxide-water surface (oldest oxide),oxidation,microstructural characterization,,,,,,,,,,,,,,,,,,360,water,,,,,,,,,,,,,,,,,,,,,,,,
STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_034_chunk6,p.435-448,"at the metal-oxide surface (newest oxide), the grain size was approximately 200 Å (20 nm)",Zircaloy-4,metal-oxide surface (newest oxide),oxidation,microstructural characterization,,,,,,,,,,,,,,,,,,360,water,,,,,,,,,,,,,,,,,,,,,20.0,nm,,
