文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_016_chunk3,text,After 1155 h at full reactor power (1339 h from start of test),,irradiated,,in-reactor creep test,,,,,,,,,,,,,,,,,,,reactor,,,,,1155,,,,,,,,,,,,1155,h,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_016_chunk3,text,the pressure was reversed and held at a lower pressure for an additional 314 h at power,,irradiated,,in-reactor creep test,,,,,,,,,,,,,,,,,,,reactor,,,,,314,,,,,,,,,,,,314,h,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_016_chunk3,text,The test terminated at 1510 h,,,,creep test,,,,,,,,,,,,,,,,,,,,,,,,1510,,,,,,,,,,,,1510,h,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_016_chunk3,text,The reversal occurred after 600 h,,,,creep test,,,,,,,,,,,,,,,,,,,,,,,,600,,,,,,,,,,,,600,h,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_016_chunk4,Fig. 13,Deformation surface for HOBBIE-7 at 1100 h,Zircaloy,cladding,,creep test,,,,,,,,,,,,,,,,,,,,,,,,1100,,,,,,,,,,,,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_016_chunk4,Fig. 14,surface at 550 h just before the external pressure of 18.6 MPa was relieved,Zircaloy,cladding,,pressure reversal test,,,,,,,,,,,,,,,,,,,,18.6,,,,550,,,,,,,,,,,,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_016_chunk4,Fig. 16,approximately 700 h into the internal pressurization portion of the test,Zircaloy,cladding,,pressure reversal test,,,,,,,,,,,,,,,,,,,,,,,,700,,,,,,,,,,,,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_016_chunk4,text,fast flux in the HOBBIE tests ranged from 3.8×10¹⁷ to 5.0×10¹⁷ n/(m²·s),Zircaloy,cladding,,irradiation creep test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380000000000000000–500000000000000000,n/(m²·s),,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_016_chunk4,text,Fidleris data had flux of 6.8×10¹⁶ n/(m²·s),Zircaloy,,,irradiation creep test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68000000000000000,n/(m²·s),,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_016_chunk4,text,straightening operation produced a discernible spiral with a pitch of approximately 6 mm,Zircaloy,tubing,straightening,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,mm,,,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_016_chunk4,text,average strain rates before mandrel contact showed marked insensitivity to stress over range from 106 to 151 MPa and temperature range from 343 to 371°C,Zircaloy,cladding,,creep test,,,,,,,,,,,,,,,,,,343,,106,,,,,,,,,,,,,,,,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_016_chunk4,text,average strain rates before mandrel contact showed marked insensitivity to stress over range from 106 to 151 MPa and temperature range from 343 to 371°C,Zircaloy,cladding,,creep test,,,,,,,,,,,,,,,,,,371,,151,,,,,,,,,,,,,,,,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_016_chunk5,"High-Strength, Creep-Resistant Excel Pressure Tubes",4.1-mm-thick walls,Excel,,,,"{'value': 94.9, 'unit': 'wt%'}","{'value': 3.5, 'unit': 'wt%'}","{'value': 0.8, 'unit': 'wt%'}",,,,,,,,,,,,,,,,,,,,,,,4.1,mm,,,,,,,,,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_016_chunk6,text,Douglas Point and Pickering Units 1 and 2 reactors have pressure tubes made from Zircaloy-2,Zircaloy-2,pressure tube,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.3,m,,,,,,,525–585,K,,,,,,,,
