文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_033_chunk2,text,Zircaloy tubes had an outer diameter of ±1.23 cm and a wall thickness of 0.076 cm,Zircaloy,tube,,dimensional measurement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.23,cm,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_033_chunk2,text,The channel strips were 0.203 cm thick,Zircaloy,channel strip,,dimensional measurement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.203,cm,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_033_chunk2,text,zirconium liner in this experiment had a thickness of approximately 0.013 cm,zirconium,liner,,dimensional measurement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013,cm,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_033_chunk2,text,"Some samples were heat treated at various temperatures, ranging from ~600°C in the α phase up to 1050°C in the β phase",,,heat treatment,,,,,,,,,,,,,,,,,,,,,,,,,,vacuum,,,,,,,,,600.0–1050.0,°C,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_033_chunk3,p.3,"Visual examination of the samples after exposure to 510°C steam for 4 h and a cumulative time of 8, 12, and 16 h was performed.",Zircaloy-2,cladding,,ex-reactor corrosion test,,,,,,,,,,,,,,,,,,510.0,steam,,,,,12.0,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_033_chunk3,p.3,"Visual examination of the samples after exposure to 510°C steam for 4 h and a cumulative time of 8, 12, and 16 h was performed.",Zircaloy-2,cladding,,ex-reactor corrosion test,,,,,,,,,,,,,,,,,,510.0,steam,,,,,16.0,,,,,,,,,,,,,,,,0.9,mm,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_033_chunk3,p.4,"The number of small nodules that will grow to large size has been shown in Ref 7 to increase with increasing severity of the test parameters, such as temperature and pressure, but not with test time.",,,,corrosion test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_033_chunk3,p.5,The samples were heat treated at 800°C for 60 h to produce large grain sizes up to 500 μm.,sponge-grade zirconium,sheet,heat treatment,,,,,,,,,,,,,,,,,,,800.0,,,,,,60.0,,,,,,,,,,,,,,,,,,500.0,μm
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_033_chunk3,p.5,"Before exposure to steam testing, the samples were chemically etched in a solution containing 2% concentrated HF, 45% HNO3, and the balance distilled water.",sponge-grade zirconium,etched,surface preparation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_033_chunk4,Fig. 3d,at Step I the sample was covered by a uniform black oxide with several lighter spots being developed on the large grain near the bottom half of the photograph,,oxidized,Step I,corrosion test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_033_chunk4,Fig. 4a,Sample A in Fig. 4a had a weight gain of <100 mg/dm² in the two-step test and was highly resistant to nodular corrosion in reactor,Zircaloy-2,cladding,two-step test,corrosion test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,mg/dm²,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_033_chunk4,Fig. 5,the nodular corrosion susceptibility of Zircaloy decreases with increasing number density of precipitates,Zircaloy,alpha-annealed,,corrosion test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_033_chunk4,Fig. 6,the nodular corrosion weight gain of Zircaloy-4 in the GE two-step test is not sensitive to heat treatment up to a temperature of ~780°C,Zircaloy-4,heat-treated,GE two-step test,corrosion test,,,,,,,,,,,,,,,,,,780,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_033_chunk5,text,"Ni/Fe ratio in the Zr2(Ni,Fe) precipitates decreased by as much as 60%",Zircaloy-2,Sample A,annealing,composition analysis,,,,,,,,,,,,,,,,,,760,,,,,,,,,,,,,,,,,,,,,,-60,%,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_033_chunk5,text,Zircaloy-2 Sample A heat treated at 870°C,Zircaloy-2,Sample A,heat treatment,microstructure analysis,,,,,,,,,,,,,,,,,,870,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_033_chunk5,text,areas larger than 10 to 50 μm can be easily obtained,Zircaloy-2,Sample A,heat treatment,microstructure analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10–50,μm
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_033_chunk5,text,excellent corrosion resistance of those precipitate-free grains and subgrains,Zircaloy-2,precipitate-free grains,,corrosion test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_033_chunk5,text,Zr-liner was 0.12 mm thick metallurgically bonded onto the inner surface of a Zircaloy-2 fuel cladding of 0.68 mm wall thickness,Zircaloy-2,cladding,bonding,dimensional measurement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,mm,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_033_chunk5,text,"Samples were heat treated in a vacuum furnace at 900°C for various lengths of time: 1, 4, 10, 20, 40, 60, and 120 min",Zircaloy-2,cladding,heat treatment,heat treatment,,,,,,,,,,,,,,,,,,900,,,,,,,vacuum,,,,,,,,,,,,,,,,,1–120,min
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_033_chunk5,text,heat treated samples were subjected to nodular corrosion testing using the 410/510°C two-step test,Zircaloy-2,cladding,corrosion testing,corrosion test,,,,,,,,,,,,,,,,,,410,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_033_chunk6,Fig. 9,The nodular corrosion resistance of the heat-treated liners showed a drastic improvement for the samples annealed for 4 to 10 min or longer,Zr-liner,heat-treated,annealed,corrosion test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_033_chunk6,Fig. 9,some improvements can already be seen on the sponge-grade liner annealed for only 1 min,sponge-grade Zr-liner,annealed,annealed,corrosion test,,,,,,,,,,,,,,,,,,,,,,,,0.0167,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_033_chunk6,text,the corrosion resistance of sponge-grade zirconium strip samples did not show any improvement by heat treatment at 900°C for up to 2 h,sponge-grade zirconium strip,heat-treated,heat treatment,corrosion test,,,,,,,,,,,,,,,,,,900.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_033_chunk6,Fig. 10,Figure 10 shows the corrosion weight gain of both type zirconium liners and the spongegrade zirconium strip samples as a funiction of time at 900°C,"zirconium liners, sponge-grade zirconium strip",,,corrosion test,,,,,,,,,,,,,,,,,,900.0,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_033_chunk6,Fig. 10,the nodular corrosion decreased to a minimum after annealing for 10 min,zirconium liners,annealed,annealed,corrosion test,,,,,,,,,,,,,,,,,,,,,,,,0.1667,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_033_chunk6,text,Samples annealed for longer than 10 min showed a slow but steady increase in the corrosion weight gain or the black uniform oxide thickness with increasing annealing time,zirconium liners,annealed,annealed,corrosion test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_033_chunk6,Fig. 11,The microstructural change of the sponge grade Zr-liner in response to the 900°C heat treatments is shown in Fig. 11,sponge grade Zr-liner,heat-treated,heat treatment,microstructural analysis,,,,,,,,,,,,,,,,,,900.0,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_033_chunk7,table,Sponge Zr Strip Location No. 2 Relative Mass Intensity (% of Zr) Fe 0.012 Cr 0.0038 Ni 0.0016 Sn 0.0081,Sponge Zr Strip,,,SIMS,,"{'value': 0.0081, 'unit': 'wt%'}",,"{'value': 0.012, 'unit': 'wt%'}","{'value': 0.0038, 'unit': 'wt%'}","{'value': 0.0016, 'unit': 'wt%'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012,wt%,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_033_chunk8,Figure 16,"the uniform oxide was significantly thicker on the weld and heat-affected zones than on the base metal in both cases, being 40 to $5 0 ~ \mu \mathrm { m }$ versus 12 to $1 5 \ \mu \mathbf { m }$ in one case",Zircaloy-4,irradiated strip,alpha-annealed base metal,corrosion test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40–50,μm,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_033_chunk9,text,"The level of solute content in the matrix is the key chemical/metallurgical factor in controlling nodular corrosion, with local areas of low solute concentration being the nodule nucleation sites",Zircaloy,,corrosion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low solute concentration areas,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_033_chunk10,p. 417,We only tested initially recrystallized samples in this series of experiments,,recrystallized,initial state,corrosion testing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_033_chunk10,p. 417,annealed that material in the range of 700 to 1050°C,,annealed,annealing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700–1050,°C,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_033_chunk10,p. 417,initially cold-worked samples behave essentially the same as recrystallized material,,cold-worked,cold deformation,corrosion testing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,same as recrystallized,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_033_chunk10,p. 417,experiments with unalloyed sponge and crystal-bar zirconium,unalloyed zirconium,,,nodule nucleation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,less susceptible,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_033_chunk10,p. 417,nodular corrosion in-reactor as a phenomenon shown by Zircaloy,Zircaloy,,,in-reactor corrosion,,,,,,,,,,,,,,,,,,,,,,,,,reactor,,,,,,,,,,,,,,,shown,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_033_chunk10,p. 417,400°C steam acceptance test,Zircaloy,,,steam test,,,,,,,,,,,,,,,,,,400,steam,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_033_chunk10,p. 417,Unalloyed zirconium or very slow-cooled Zircaloy would not do this,"unalloyed zirconium, Zircaloy",slow-cooled,slow cooling,corrosion testing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not pass acceptance test,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_033_chunk10,p. 417,white sheet oxide observed on unalloyed zirconium in the 400°C test,unalloyed zirconium,,,400°C test,,,,,,,,,,,,,,,,,,400,,,,,,,,,,,,,,,,,,,,,,white sheet,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_033_chunk10,p. 417,white nodular oxide on Zircaloy in the 500°C test,Zircaloy,,,500°C test,,,,,,,,,,,,,,,,,,500,,,,,,,,,,,,,,,,,,,,,,white nodular,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_033_chunk11,abstract,"Highest nodular corrosion was found with materials never $\beta$ -quenched during their fabrication, whereas $\beta$ -quenched materials generally showed an improved behavior",Zircaloy,never beta-quenched,fabrication,in-pile corrosion,,,,,,,,,,,,,,,,,,,BWR,,,,,,,,,,,,,,,,,,,,,high,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_033_chunk11,abstract,$\beta$ -quenched materials generally showed an improved behavior,Zircaloy,beta-quenched,fabrication,in-pile corrosion,,,,,,,,,,,,,,,,,,,BWR,,,,,,,,,,,,,,,,,,,,,improved,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_033_chunk11,abstract,"Results of nodule thickness measurements after increasing burnup were normalized by using a correlation $w \sim ( { \tt B U } ) ^ { 0 . 7 }$ $w =$ average nodule oxide thickness, BU $\asymp$ burnup)",Zircaloy,,,nodule thickness measurement,,,,,,,,,,,,,,,,,,,,,,,burnup,,,,,,,,,,,,,,,,,,,,
