文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_024_chunk3,text,"The Zircaloy-4 channel base metal had nearly the same growth kinetics, Fig. 2, as the comparable Zircaloy-2 water rod specimen at the same fluence level",Zircaloy-4,channel base metal,irradiated,corrosion,,,,,,,,,,,,,,,,,,400.0,steam,10.34,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_024_chunk3,text,The Zircaloy-4 channel weld specimen had a substantially higher oxide growth rate than any of the water rods,Zircaloy-4,channel weld,irradiated,corrosion,,,,,,,,,,,,,,,,,,400.0,steam,10.34,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_024_chunk3,Fig. 1 caption,"FIG. 1-Corrosion of Zircaloy-4 in $3 I \delta ^ { \circ } C$ (589 K) saturated water. BWR channel material irradiated at ${ 2 9 9 ^ { \circ } C }$ (561 $\pmb { K } ,$ $I \boldsymbol { S } \times I \boldsymbol { 0 } ^ { 2 5 } \boldsymbol { n } / m ^ { 2 }$ $( { \bf E } > I \ M e V )$",Zircaloy-4,BWR channel,irradiated,corrosion,,,,,,,,,,,,,,,,,,316.0,saturated water,,,,1.5e+25,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_024_chunk3,Fig. 1 caption,"BWR channel material irradiated at ${ 2 9 9 ^ { \circ } C }$ (561 $\pmb { K } ,$ $I \boldsymbol { S } \times I \boldsymbol { 0 } ^ { 2 5 } \boldsymbol { n } / m ^ { 2 }$ $( { \bf E } > I \ M e V )$",Zircaloy-4,BWR channel,irradiated,irradiation,,,,,,,,,,,,,,,,,,299.0,,,,,1.5e+25,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_024_chunk4,Table,"Specimen 20: BWR-A, water rod, seven cycle, etched",,"irradiated, etched",BWR water rod operation (seven cycles),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_024_chunk4,Table,"Specimen 21: BWR-A, water rod, seven cycle, annealed 650C/2 h, etched",,"irradiated, annealed, etched","BWR water rod operation (seven cycles), annealing (650°C/2h)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_024_chunk4,Table,"Specimen 22: BWR-B, water rod, unirradiated archive",,unirradiated,archive material,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_024_chunk4,Table,"Specimen 24: BWR-B, water rod, three cycle, tested with in-reactor oxide intact",,"irradiated, with oxide layer",BWR water rod operation (three cycles),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_024_chunk4,Table,a Sp oled it 650G (022K) for n 2 h,,,annealing,,,,,,,,,,,,,,,,,,,650.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_024_chunk4,FIG. 3,"Corrosion of Zircaloy-2 in 400°C (673 K) steam. BWR water rod materials irradiated at 288°C (561 K), Fluences are given in parenthesis, 10^25 n/m^2 (E > 1 MeV)",Zircaloy-2,irradiated,BWR water rod operation,corrosion test,,,,,,,,,,,,,,,,,,400.0,steam,,,,1e+25,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_024_chunk4,Text,"For the normal Zr4(Fe,Cr) precipitates in the weld metal: (a) precipitates disappear (probably dissolve) even at low fluences",,weld metal,,,"{'value': 4.0, 'unit': 'at%', 'raw_unit': 'at%'}",,,"{'value': 1.0, 'unit': 'at%', 'raw_unit': 'at%'}","{'value': 1.0, 'unit': 'at%', 'raw_unit': 'at%'}",,,,,,,,,,,,,,,,,,low,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_024_chunk4,Text,thermal annealing above 560°C (833 K) induces precipitation of iron on grain boundaries,,,thermal annealing,,,,,,,,,,,,,,,,,,,560.0,,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_024_chunk4,Text,Zircaloy-2 irradiated at 288°C (561 K),Zircaloy-2,irradiated,,,,,,,,,,,,,,,,,,,,288.0,,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_024_chunk5,Table 3,"As-irradiated; Boundary, % by weight; Cr: 0.21, Fe: 0.28; Matrix, % by weight; Cr: 0.03, Fe: 0.19",Zircaloy-4,weld metal,As-irradiated,STEM analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21,wt%
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_024_chunk5,Table 3,"673 K/10 day; Boundary, % by weight; Cr: 0.21, Fe: 0.63; Matrix, % by weight; Cr: 0.04, Fe: 0.14",Zircaloy-4,weld metal,673 K/10 day,STEM analysis,,,,,,,,,,,,,,,,,,400.0,,,,,,240.0,,,,,,,,,,,,,,,,,,0.21,wt%
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_024_chunk6,text,"At $4 0 0 ^ { \circ } \mathbf { C }$ (673 K), irradiation-produced defects are sluggishly mobile",,irradiated,irradiation,,,,,,,,,,,,,,,,,,,400,,,,,,,,,,,,,,,,,,,,,,10,factor,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_024_chunk6,text,The irradiated Zircaloy-4 channel base metal contains discrete amorphous precipitates that have lost about two thirds of their iron to the matrix,Zircaloy-4,irradiated base metal,irradiation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.7,%,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_024_chunk6,text,40 days observed for unirradiated Zircaloy-4,Zircaloy-4,unirradiated,corrosion test,corrosion,,,,,,,,,,,,,,,,,,400,,,,,,,,,,,,,,,,,,,,,,40,days,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_024_chunk6,text,The oxide thickness of the irradiated Zircaloy-4 base metal is 3.2 times thicker than for the unirradiated specimens after 160 days,Zircaloy-4,irradiated,corrosion test,corrosion,,,,,,,,,,,,,,,,,,,,,,,,160,,,,,,,,,,,,,,,,3.2,times,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_024_chunk6,text,"For large precipitates $( > 0 . 2 ~ { \mu \mathrm { m } } )$ , the process is complete only at high fluence, on the order of $1 0 \times 1 0 ^ { 2 5 } \ \mathrm { n } / \mathrm { m } ^ { 2 }$",,large precipitates,irradiation,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,10,10^25 n/m²,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_024_chunk6,text,for small precipitates $( < 0 . 1 \ \mu \mathrm { m } )$ the process can be complete at less than $1 \times 1 0 ^ { 2 5 } \mathrm { n } / \mathrm { m } ^ { 2 }$,,small precipitates,irradiation,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,10^25 n/m²,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_024_chunk6,Table 5,"Specimen 21, Fluence 0, Rate 0.35 mg/dm²/day, Time Period >160 days",Zircaloy-2,,corrosion test,corrosion,,,,,,,,,,,,,,,,,,400,steam,,,,0,160,,,,,,,,,,,,,,,,0.35,mg/dm²/day,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_024_chunk6,Table 5,"Specimen 1, Fluence 2, Rate 0.83 mg/dm²/day, Time Period >160 days",Zircaloy-2,,corrosion test,corrosion,,,,,,,,,,,,,,,,,,400,steam,,,,2,160,,,,,,,,,,,,,,,,0.83,mg/dm²/day,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_024_chunk6,Table 5,"Fluence 4, Rate 1.09 mg/dm²/day, Time Period >160 days",Zircaloy-2,,corrosion test,corrosion,,,,,,,,,,,,,,,,,,400,steam,,,,4,160,,,,,,,,,,,,,,,,1.09,mg/dm²/day,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_024_chunk6,Table 5,"Fluence 4, Rate 1.05 mg/dm²/day, Time Period >286 days, after annealing at 271 days",Zircaloy-2,annealed,corrosion test,corrosion,,,,,,,,,,,,,,,,,,400,steam,,,,4,286,,,,,,,,,,,,,,,,1.05,mg/dm²/day,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_024_chunk6,Table 5,"Specimen 4 6, Rate 1.01 mg/dm²/day, at 271 days",Zircaloy-2,,corrosion test,corrosion,,,,,,,,,,,,,,,,,,400,steam,,,,,271,,,,,,,,,,,,,,,,1.01,mg/dm²/day,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_024_chunk7,,$2 5 0 0 \ p \mathsf { p m }$ of iron and nickel are contained in Zircaloy-2,Zircaloy-2,,,,,,,"{'value': 2500, 'unit': 'ppm'}",,"{'value': 2500, 'unit': 'ppm'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500,ppm,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_024_chunk7,,Zircaloy-2 and Zircaloy-4 have been irradiated in BWRs at $2 8 8 ^ { \circ } \mathbf { C }$ (561 K),"Zircaloy-2, Zircaloy-4",irradiated,irradiation,,,,,,,,,,,,,,,,,,,288,BWR water,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_024_chunk7,Conclusions,Uniform corrosion rates are increased by pre-irradiation,,pre-irradiated,,corrosion test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_024_chunk8,text,"The hydride level in all of our as-irradiated materials was fairly low, less than about 100 ppm",Zirconium alloys,as-irradiated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_024_chunk8,text,We did do analysis for hydrogen in our irradiated Zircaloy-2 materials after 273 days in 400°C steam.,Zircaloy-2,irradiated,,corrosion test,,,,,,,,,,,,,,,,,,400,steam,,,,,6552,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_024_chunk8,text,"Pickup fraction for the highest fluence Material 8, which also had the highest weight gain, was 35%",Zircaloy-2,irradiated,,corrosion test,,,,,,,,,,,,,,,,,,400,steam,,,,highest,6552,,,,,,,,,,,,,,,,35,%,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_024_chunk8,text,"For the lowest fluence Material 1, it was 53%",Zircaloy-2,irradiated,,corrosion test,,,,,,,,,,,,,,,,,,400,steam,,,,lowest,6552,,,,,,,,,,,,,,,,53,%,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_024_chunk8,text,"for unirradiated Material 20, it was 71%",Zircaloy-2,unirradiated,,corrosion test,,,,,,,,,,,,,,,,,,400,steam,,,,,6552,,,,,,,,,,,,,,,,71,%,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_024_chunk9,text,"After high fluence, the dissolution process is well advanced and c-component dislocations are present in large numbers.","Zircaloy-4, Zircaloy-2",high fluence irradiated,irradiation,STEM,,,,,,,,,,,,,,,,,,,,,,,high,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_024_chunk9,text,"small precipitates lose almost all of their iron at very low fluence, less than $1 \times 1 0 ^ { 2 5 } \ \mathrm { n } / \mathrm { m } ^ { 2 }$",,irradiated,irradiation,,,,,,,,,,,,,,,,,,,,,,,,1e25 n/m²,,,,,,,,,,,,,almost all,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_024_chunk9,text,c-component dislocations do not appear until the fluence is considerably higher.,,irradiated,irradiation,,,,,,,,,,,,,,,,,,,,,,,,considerably higher than 1e25 n/m²,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_024_chunk9,text,"Postirradiation annealing of material irradiated to $1 . 2 \times 1 0 ^ { 2 6 } \mathrm { n } / \mathrm { m } ^ { 2 }$ $E > 1$ Mev) results in intergranular precipitation of iron, nickel-rich precipitates at $5 7 5 \mathrm { ‰}$",,irradiated and annealed,postirradiation annealing,,,,,,,,,,,,,,,,,,,575,,,,,1.2e26 n/m² (E>1 MeV),,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_024_chunk9,text,"chromium, iron-rich precipitates at 625 to ${ \bf 7 5 0 ‰ }$",,irradiated and annealed,postirradiation annealing,,,,,,,,,,,,,,,,,,,750,,,,,1.2e26 n/m² (E>1 MeV),,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_024_chunk9,text,small changes in solute content can have large effects on corrosion.,,irradiated,irradiation,corrosion test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,large effects,,,
