文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP1295-EB-Zirconium in the Nuclear Industry_11th Volume_005_chunk3,Fig. 3,Figure 3 shows the state of knowledge in 1978 with regard to the temperature dependency [5].,,stress-relieved cladding,irradiation,in-reactor creep,,,,,,,,,,,,,,,,,,,reactor,,,,,,,,,,,,,,,,,,,,,,,,
STP1295-EB-Zirconium in the Nuclear Industry_11th Volume_005_chunk3,Fig. 4,Figure 4 gives the diameter decrease versus the reciprocal midwall temperature of experimental PWR fuel rods for claddings with different Sn content measured after an exposure of about 300 days.,,experimental PWR fuel rod claddings,irradiation,in-reactor creep,,"{'value': None, 'unit': 'wt%'}",,,,,,,,,,,,,,,,,PWR,,,,,300.0,,,,,,,,,,,,,,,,,,,
STP1295-EB-Zirconium in the Nuclear Industry_11th Volume_005_chunk3,Fig. 4,The figure reveals the large influence of the Sn content on in-reactor creep.,,,irradiation,in-reactor creep,,"{'value': None, 'unit': 'wt%'}",,,,,,,,,,,,,,,,,reactor,,,,,,,,,,,,,,,,,,,,,,,,
STP1295-EB-Zirconium in the Nuclear Industry_11th Volume_005_chunk3,Fig. 4,"In addition, it indicates that the creep rate increases with temperature in the temperature range of PWR fuel rod operation only if Sn is low. Otherwise, it even decreases slightly with increasing temperature.",,,irradiation,in-reactor creep,,"{'value': None, 'unit': 'wt%'}",,,,,,,,,,,,,,,,,PWR,,,,,,,,,,,,,,,,,,,,,,,,
STP1295-EB-Zirconium in the Nuclear Industry_11th Volume_005_chunk5,Fig. 7,"However, in BWRs this effect can only be seen at burnups in excess of about 20 MWd/kgU [24].",Zircaloy,,,in-reactor corrosion,,,,,,,,,,,,,,,,,,,,,,,>20,,BWR,,,,,,,,,,,,,,,,,,
STP1295-EB-Zirconium in the Nuclear Industry_11th Volume_005_chunk5,Fig. 7,"Coarse intermetallics, on the other hand, lead to nodular corrosion in BWRs as well as in 500°C steam (closed dots in the figure), but are harmless in PWRs.",Zircaloy,,,corrosion test,,,,,,,,,,,,,,,,,,500.0,steam,,,,,,,,,,,,,,,,,,,,,,,,
STP1295-EB-Zirconium in the Nuclear Industry_11th Volume_005_chunk5,Fig. 7,"Coarse intermetallics, on the other hand, lead to nodular corrosion in BWRs as well as in 500°C steam (closed dots in the figure), but are harmless in PWRs.",Zircaloy,,,in-reactor corrosion,,,,,,,,,,,,,,,,,,,,,,,,,BWR,,,,,,,,,,,,,,,,,,
STP1295-EB-Zirconium in the Nuclear Industry_11th Volume_005_chunk5,Text,"The size of the intermetallics depends on the quenching rate from the β phase (>950°C), where Fe, Cr, and Ni are in solid solution, and the subsequent annealing temperatures and times in the α phase (<800°C) during fabrication [26].",,,β quenching; α annealing,,,,,,,,,,,,,,,,,,,950.0,,,,,,,,,,,,,,,,,,,,,,,,,
STP1295-EB-Zirconium in the Nuclear Industry_11th Volume_005_chunk5,Text,"The size of the intermetallics depends on the quenching rate from the β phase (>950°C), where Fe, Cr, and Ni are in solid solution, and the subsequent annealing temperatures and times in the α phase (<800°C) during fabrication [26].",,,β quenching; α annealing,,,,,,,,,,,,,,,,,,,800.0,,,,,,,,,,,,,,,,,,,,,,,,,
STP1295-EB-Zirconium in the Nuclear Industry_11th Volume_005_chunk5,Text,The size of precipitates is smallest at the outer surface and increases to the inner surface. Most of the reported data of Fig. 7 are from a midwall position.,,cladding tube wall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1295-EB-Zirconium in the Nuclear Industry_11th Volume_005_chunk5,Text,"The effectiveness of a single step at (constant) temperature T_i (K) during a timespan t_i (h) is given through k·t_i·exp( - T_A / T_i ) with T_A = 3254 K The ""rate factor"" k is arbitrarily chosen as k = 1E14 (h⁻¹) An accumulated particle growth parameter PGP after i annealing steps is then defined by PGP = Σ_i k·t_i·exp( - T_A / T_i )",,,annealing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1295-EB-Zirconium in the Nuclear Industry_11th Volume_005_chunk5,Table 5,TABLE 5—Effect of alloying elements on corrosion resistance. ... Sn ... In-PWR ... Unfavorable,,,,in-reactor corrosion,,"{'value': None, 'unit': 'wt%'}",,,,,,,,,,,,,,,,,,,,,,,PWR,,,,,,,,,,,,,,,,,,
STP1295-EB-Zirconium in the Nuclear Industry_11th Volume_005_chunk5,Table 5,TABLE 5—Effect of alloying elements on corrosion resistance. ... Sn ... Out-of-Pile Water ... Unfavorable,,,,out-of-pile corrosion,,"{'value': None, 'unit': 'wt%'}",,,,,,,,,,,,,,,,,water,,,,,,,,,,,,,,,,,,,,,,,,
STP1295-EB-Zirconium in the Nuclear Industry_11th Volume_005_chunk6,text,"The DUPLEX cladding combines high corrosion resistance and the well known properties of Zircaloy with regard to mechanical strength, growth, and creep behavior for normal operating conditions and for the postulated accidents",DUPLEX cladding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,,,
STP1295-EB-Zirconium in the Nuclear Industry_11th Volume_005_chunk6,text,fuel rods with peak oxide layer thickness in excess of 100 μm and average hydrogen contents above 500 ppm,,fuel rods,irradiation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,μm,,
STP1295-EB-Zirconium in the Nuclear Industry_11th Volume_005_chunk6,text,Component tests simulating at room temperature all important loads that may arise during operation and handling revealed nothing detrimental even at hydrogen concentrations of 2000 ppm,,structural components,,component tests,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,,,,,,,,,,,,,,nothing detrimental,,,
STP1295-EB-Zirconium in the Nuclear Industry_11th Volume_005_chunk7,text,Laboratory tests with iodine [4649] resulting in cracks with similar fractographic characteristics as in-pile-generated defects can be used for studying the SCC behavior of Zircaloy.,Zircaloy,,,SCC behavior study,,,,,,,,,,,,,,,,,,,iodine,,,,,,,,,,,,,,,,,,,,,30,°,,
STP1295-EB-Zirconium in the Nuclear Industry_11th Volume_005_chunk7,text,ISCC has been found to occur in smooth specimens only at an iodine load of $> 1 \mathrm { E } { \cdot } 6 \mathrm { ~ g } / \mathrm { c m } ^ { 2 }$ [47].,Zircaloy,smooth specimens,,ISCC,,,,,,,,,,,,,,,,,,,iodine,,,,,,,,,,,,,,,,,,,,,1e-06,g/cm²,,
STP1295-EB-Zirconium in the Nuclear Industry_11th Volume_005_chunk7,text,Initial cracks up to a depth of ${ \sim } 3\mu \mathrm { m }$ are formed during the first $\mathbf { 0 . 1 \ h }$,Zircaloy,tubular samples,,crack growth,,,,,,,,,,,,,,,,,,,iodine,,,,,0.1,,,,,,,,,,,,,,,,3,μm,,
STP1295-EB-Zirconium in the Nuclear Industry_11th Volume_005_chunk7,text,"However, strain to failure is reduced due to irradiation hardening [46].",Zircaloy,,irradiated,mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,improved,,,
STP1295-EB-Zirconium in the Nuclear Industry_11th Volume_005_chunk7,text,A fine grain size was found to be beneficial.,Zircaloy,fine grain size,,I-SCC,,,,,,,,,,,,,,,,,,,iodine,,,,,,,,,,,,,,,,,,,,,,,,
STP1295-EB-Zirconium in the Nuclear Industry_11th Volume_005_chunk7,text,"In this experiment, the test sample was cut out of a thick Zircaloy plate with a perpendicular orientation of the basal poles, as indicated in the figure.",Zircaloy,plate,cut,iodine stress corrosion testing,,,,,,,,,,,,,,,,,,,iodine,,,,,,,,,,,,,,,,,,,,,perpendicular,,,
STP1295-EB-Zirconium in the Nuclear Industry_11th Volume_005_chunk7,text,"As a consequence of these facts, tubes with strongly radially oriented basal poles have a high resistance against I-SCC.",Zircaloy,tubes,,I-SCC,,,,,,,,,,,,,,,,,,,iodine,,,,,,,,,,,,,,,,,,,,,high,,,
STP1295-EB-Zirconium in the Nuclear Industry_11th Volume_005_chunk7,text,The barrier cladding has an inner layer of ductile pure Zr that relaxes more easily the local stresses.,pure Zr,barrier cladding inner layer,,,"{'value': 100.0, 'unit': 'wt%'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ductile,,,,,,,,,,,
STP1295-EB-Zirconium in the Nuclear Industry_11th Volume_005_chunk7,text,"Furthermore, based on the above-mentioned results on texture and grain size, a highly texturized and very-fine-grained through-wall Zircaloy-2 cladding tube version, the LTP-2, was developed.",Zircaloy-2,cladding tube,LTP (low temperature processing),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,highly texturized,,,,,,,,,,,
STP1295-EB-Zirconium in the Nuclear Industry_11th Volume_005_chunk8,p. 387,Behavior of Structural Materials for Fuel and Control Elements in Light Water Cooled Power Reactors,,structural materials,,,,,,,,,,,,,,,,,,,,,light water,,,,,,,,,,,,,,,,,,,,,,,,
STP1295-EB-Zirconium in the Nuclear Industry_11th Volume_005_chunk8,pp. 364-386,Progress in the Knowledge of Nodular Corrosion,Zircaloy,,,corrosion test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1295-EB-Zirconium in the Nuclear Industry_11th Volume_005_chunk8,p. 202,Microstructure and Corrosion Studies for Optiized PWR and BWR Zircaloy Cladding,Zircaloy,cladding,,corrosion test,,,,,,,,,,,,,,,,,,,PWR water,,,,,,,,,,,,,,,,,,,,,,,,
STP1295-EB-Zirconium in the Nuclear Industry_11th Volume_005_chunk8,p. 202,Microstructure and Corrosion Studies for Optiized PWR and BWR Zircaloy Cladding,Zircaloy,cladding,,corrosion test,,,,,,,,,,,,,,,,,,,BWR water,,,,,,,,,,,,,,,,,,,,,,,,
STP1295-EB-Zirconium in the Nuclear Industry_11th Volume_005_chunk8,p. 709,Corrosion Optimized Zircaloy for BWR Fuel Elements,Zircaloy,fuel elements,,corrosion test,,,,,,,,,,,,,,,,,,,BWR water,,,,,,,,,,,,,,,,,,,,,,,,
STP1295-EB-Zirconium in the Nuclear Industry_11th Volume_005_chunk8,p. 106,Analytical Approaches and Experimental Verification to Describe the Influence of Cold Work and Heat Treatment on the Mechanical Properties of Zircaloy Cladding Tubes,Zircaloy,cladding tubes,cold work,mechanical test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1295-EB-Zirconium in the Nuclear Industry_11th Volume_005_chunk8,p. 633,BWR Advanced Material,,,,,,,,,,,,,,,,,,,,,,,BWR water,,,,,,,,,,,,,,,,,,,,,,,,
STP1295-EB-Zirconium in the Nuclear Industry_11th Volume_005_chunk8,pp. 65-86,Waterside Corrosion Performance of Light Water Power Reactor Fuel,,fuel,,corrosion test,,,,,,,,,,,,,,,,,,,light water,,,,,,,,,,,,,,,,,,,,,,,,
STP1295-EB-Zirconium in the Nuclear Industry_11th Volume_005_chunk8,p. 303,Mechanical Behavior of Fuel-Structural-Components from Zircaloy,Zircaloy,fuel-structural-components,,mechanical test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1295-EB-Zirconium in the Nuclear Industry_11th Volume_005_chunk8,p. 350,Influence of Various Additions to Water on Zircaloy Corrosion in Autoclave Tests at 350°C,Zircaloy,,,autoclave corrosion test,,,,,,,,,,,,,,,,,,350.0,water with various additions,,,,,,,,,,,,,,,,,,,,,,,,
STP1295-EB-Zirconium in the Nuclear Industry_11th Volume_005_chunk9,p. 3554,The order of corrosion resistance in 673-K steam was Zr2 > 1Nb–Zr4 > Zr4,1Nb–Zr4,,,corrosion test,,,,,,,,,,,,,,,,,,673.0,steam,,,,,,,,,,,,,,,,,,,,,,,,
STP1295-EB-Zirconium in the Nuclear Industry_11th Volume_005_chunk9,p. 3554,Several transitions were observed in the corrosion kinetic curve of 1Nb–Zr4 and Zr2,1Nb–Zr4,,,corrosion test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0–80.0,nm,,
