文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_033_chunk4,text,The RWG values are compared in Fig. 6 for the cast intermetallic and Zircaloy compositions.,Zircaloy,cast,,oxidation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_033_chunk4,text,All the iron containing compounds show a very significant increase in RWG with the exposure time at 400°C (674 K).,,,,oxidation,,,,containing,,,,,,,,,,,,,,400.0,steam,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_033_chunk4,text,The Zr₄Sn compound behaved similarly to the Zircaloys RWG for 400°C/3 days < 400°C/14 days < 500°C/1 day.,,,,oxidation,4,1,,,,,,,,,,,,,,,,400.0,steam,,,,,72.0,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_033_chunk4,text,The Zr₄Sn compound behaved similarly to the Zircaloys RWG for 400°C/3 days < 400°C/14 days < 500°C/1 day.,,,,oxidation,4,1,,,,,,,,,,,,,,,,400.0,steam,,,,,336.0,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_033_chunk4,text,The Zr₄Sn compound behaved similarly to the Zircaloys RWG for 400°C/3 days < 400°C/14 days < 500°C/1 day.,,,,oxidation,4,1,,,,,,,,,,,,,,,,500.0,steam,,,,,24.0,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_033_chunk4,text,Autoclave steam results for the Zry-4 alloys used in the oxide indenter fracture studies are shown in Table 6.,Zry-4,,,autoclave,,,,,,,,,,,,,,,,,,500.0,steam,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_033_chunk4,text,The 0.5- and 4-h exposures were performed on sequential autoclave exposures for the same specimen rinsed and dried between exposures.,,,,autoclave,,,,,,,,,,,,,,,,,,500.0,steam,,,,,0.5,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_033_chunk4,text,The 0.5- and 4-h exposures were performed on sequential autoclave exposures for the same specimen rinsed and dried between exposures.,,,,autoclave,,,,,,,,,,,,,,,,,,500.0,steam,,,,,4.0,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_033_chunk5,Discussion,"At 25°C. the rest potentials for both zirconium and Zircaloys are below the equilibrium potential for the standard hydrogen electrode, SHE. at pH 5.5 and for pH2 = 1 bar.","zirconium, Zircaloys",,,rest potential measurement,,,,,,,,,,,,,,,,,,25,,0.1,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_033_chunk5,Discussion,The rest potentials of the intermetallics are more noble than the SHE.,intermetallics,,,rest potential measurement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.0,MΩ*cm²,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_033_chunk5,Discussion,"At 250°C the range of potentials is narrower, yet the intermetallics are still more noble than the Zircaloy metal matrix.","intermetallics, Zircaloy",,,rest potential measurement,,,,,,,,,,,,,,,,,,250,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_033_chunk5,Discussion,The effect of coupling the zirconium alloy matrix to the intermetallic alloy at 25°C was demonstrated experimentally,"zirconium alloy, intermetallic alloy",,coupling,galvanic coupling,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_033_chunk5,Discussion,"Weight gain data performed in steam help explain the role intermetallics play in the development on the oxide film. The higher relative weight gain of the intermetallics suggest that, when the intermetallic particles are incorporated into the growing oxide layer and are electrically isolated from the metal substrate, they will oxidize and or break up.",intermetallics,,,weight gain test,,,,,,,,,,,,,,,,,,,steam,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_033_chunk6,text,Many nodule precursors were observed after exposure to $5 0 0 \mathrm { { } ^ { \circ } C }$ steam on materials expected to have both good and poor nodule resistance.,,,,exposure,,,,,,,,,,,,,,,,,,500.0,steam,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_033_chunk6,text,"The high density of intermetallic particles along the alpha-grain boundaries, typical of material quenched from the alpha $^ +$ beta zone, lowers the susceptibility of nodular corrosion by blocking or redirecting surface oxide cracks.",,material quenched from the alpha+beta zone,quenching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_033_chunk6,text,"The finely dispersed intermetallic structure characteristic of Zircaloy, which has been beta-quenched late in processing, lowers nodule formation by increasing the precursor site density, thus distributing the stress fields more uniformly.",Zircaloy,beta-quenched late in processing,beta-quenching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_033_chunk6,text,The larger size and randomly distributed intermetallic structure typical of material receiving final anneal(s) in the alpha zone is the least efficient in stopping nodule growth.,,material receiving final anneal(s) in the alpha zone,final annealing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,least efficient,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_033_chunk7,"Fig. 14, Case 3","The fine distribution. however. also increases the available cathodic sites, which tends to increase the overall oxidation rate",,,,corrosion test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_033_chunk7,text,beta-quenched material typically has a higher uniform oxidation rate in PWRs,,beta-quenched,,corrosion test,,,,,,,,,,,,,,,,,,,PWR water,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_033_chunk7,text,beta-quenched material typically has a higher weight gain before nodules are visible in BWRs,,beta-quenched,,corrosion test,,,,,,,,,,,,,,,,,,,BWR water,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_033_chunk7,text,"the fine distribution of intermetallic particles, which exists for the beta-quenched material, offers many cathodic sites and, in addition, lowers the mean distance from the active anodic ring to the cathodic particle",,beta-quenched,,electrochemical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_033_chunk7,text,This enhancement results in higher oxidation rates for late beta-quenched material in PWRs,,late beta-quenched,,corrosion test,,,,,,,,,,,,,,,,,,,PWR water,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_033_chunk7,text,"the material that was beta-quenched earlier in the processing schedule have fewer, coarser intermetallic particles, which provide fewer cathodic sites and longer mean distances from the anodic ring to the cathodic site",,early beta-quenched,,electrochemical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_033_chunk7,text,the observance of nodules in both BWR environments and in >450°C steam autoclaves,,,,corrosion test,,,,,,,,,,,,,,,,,,450.0,steam,,,,,,autoclave,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_033_chunk7,Conclusions,intermetallic compounds to have a higher weight gain per mass of specimen exposed as expressed in percent weight gain,,,,weight gain test,,,,,,,,,,,,,,,,,,,steam autoclave,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_033_chunk8,text,Nodules that form in steam nucleate instead at areas high induced stress.,,,,corrosion,,,,,,,,,,,,,,,,,,,steam,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_033_chunk8,text,Figures 7 and 8 show nucleation sites as small as $2 \mu \mathrm { m }$ diameter.,,,,SEM examination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,μm,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_033_chunk8,text,The autoclave was purged with argon typically for 12 to $1 6 \mathrm { ~ h ~ }$,,,purging,electrochemical measurement,,,,,,,,,,,,,,,,,,,,,,,,,argon,,,,,,,,,,,,,,,12.0–16.0,h,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_033_chunk8,text,"Experimental corrosion data are collected from a great number of rods taken from seven different power reactors, from the CIRENE out-of-pile loop, and from autoclave tests.",Zircaloy-4,tubing,,corrosion test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_033_chunk8,text,Measurements give an idea of the waterside corrosion behavior of Zircaloy-4 for the following encountered operating conditions in French or foreign reactors: One to four cycles of irradiation in 900 MWe PWRs.,Zircaloy-4,,,in-reactor corrosion,,,,,,,,,,,,,,,,,,,water,,,,,,,,,,,,,,,,,,,,,,,,
