文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_022_chunk2,Table 2,"2b, 2.2 × 10¹⁷, 2.20 ± 0.48, 60.7, 2.19",,spring,irradiation,creep,,,,,,,,,,,,,,,,,,,,,,,2.2e+17,,,,,,,,,,,,,60.7,MPa,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_022_chunk3,table,"Tube No. 2, Relaxation Rate Constants, h-1 ± 95% confidence limits, 1.23 ± 0.74 × 10-4",,,,stress relaxation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9e-05–0.000197,h-1,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_022_chunk4,text,Basal slip exhibits a lower critical resolved shear stress at high temperatures in pure zirconium than ⟨c+a⟩ slip,pure zirconium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_022_chunk4,text,the creep anisotropy observed in cold pilgered Zr-2.5Nb fuel sheathing [30] corresponds to relative proportions of ¹/₃⟨112̅0⟩ {1010} slip and ¹/₃⟨112̅3⟩ {1011} slip of 51 and 49%,Zr-2.5Nb,cold pilgered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,%,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_022_chunk4,table,Bent beam As extruded (range for 7 tubes) 1.7 to 2.1 X 10⁻³⁰ 1.5 to 1.9 × 10⁻³⁰ 1.4 to 1.8 × 10⁻³⁰ 1.3 to 1.8 × 10⁻³⁰,,as extruded,,bent beam stress relaxation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7e-30–2.1e-30,m^n-1 MPa^-1,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_022_chunk4,table,Cold worked (range for 16 tubes) 2.2 to 2.9 1.9 to 2.6 1.7 to 2.4 1.6 to 2.3,,cold worked,,bent beam stress relaxation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2–2.9,m^n-1 MPa^-1,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_022_chunk5,Table,"Tube No. 411 Dislocation Density, m2 5.0 × 1014",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500000000000000.0,m^-2,,,1.46e-30,m^{2/n} MPa^{-1},,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_022_chunk5,Conclusions,Tests on helical springs at $\$ 70\ 8$ show irradiation enhancement of creep rate,Zr-2.5Nb,helical springs,irradiation,creep test,"{'value': 97.5, 'unit': 'wt%'}",,"{'value': 2.5, 'unit': 'wt%'}",,,,,,,,,,,,,,,708.0,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_022_chunk6,Table 8,"The shear anisotropy factors for prismatic, basal, and pyramidal slip systems are given in Table 8. The value for a random texture agrees quite well with the value of 3 found analytically for isotropic materials",,random texture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_022_chunk6,text,Fully annealed Zircaloy exhibits less in-reactor growth strains than stress-relief-annealed Zircaloy,Zircaloy,fully annealed,annealing,in-reactor growth test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_022_chunk6,text,Fully annealed Zircaloy exhibits less in-reactor growth strains than stress-relief-annealed Zircaloy,Zircaloy,stress-relief-annealed,stress relief annealing,in-reactor growth test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_022_chunk6,text,exposures of up to $8 \times 1 0 ^ { 2 1 }$ neutrons/cm2 $E > 0 . 8 2 \ \mathrm { M e V } )$,Zircaloy-4,cladding,,irradiation test,,,,,,,,,,,,,,,,,,,,,,,8e+21,,,,,,,,,,,,,,,8e+21,neutrons/cm²,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_022_chunk6,text,Zircaloy-4 cladding was manufactured by several vendors using different combinations of degree of cold work and final heat treatment,Zircaloy-4,cladding,cold work and final heat treatment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_022_chunk6,text,All irradiated cladding had similar crystallographic textures,Zircaloy-4,irradiated cladding,irradiation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_022_chunk7,text,The metallurgical condition of Zircaloy tubing is controlled in part by the degree of cold work prior to the final annealing treatment and by the annealing conditions.,Zircaloy,tubing,"cold work, final annealing treatment",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_022_chunk7,text,"A nonlinear relationship was obtained between the ""normalized annealing time"" and the in-reactor diametral and axial strains.",Zircaloy,,normalized annealing time,in-reactor test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_022_chunk7,text,There is a semilogarithmic relationship between the in-reactor diametral strain and the hot (673 K) yield strength of Zircaloy.,Zircaloy,,,"in-reactor test, high-temperature test",,,,,,,,,,,,,,,,,,399.85,,,,,,,,,,,,,,,,,,,,,,,,,
