文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_020_chunk5,text,Most out-of-pile hydriding tests of Zircaloy in H₂/H₂O atmospheres were performed on coupons and on chip specimens,Zircaloy,"coupons, chip specimens",,hydriding test,,,,,,,,,,,,,,,,,,,H₂/H₂O atmosphere,,,,,,H₂/H₂O,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_020_chunk5,text,"Hydriding, often premature, was initiated at the sharp corners and edges of the Zircaloy coupons",Zircaloy,coupons,,hydriding test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_020_chunk5,text,the surface films can be listed in the following order of decreasing protection: prefilmed/autoclaved > etched > vapor blasted,Zircaloy-2,"prefilmed/autoclaved, etched, vapor blasted",,hydriding test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_020_chunk5,text,"In some tests, even scratched autoclaved surfaces were protective in the H₂-H₂O atmospheres",Zircaloy,scratched autoclaved surfaces,,hydriding test,,,,,,,,,,,,,,,,,,,H₂-H₂O atmosphere,,,,,,H₂-H₂O,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_020_chunk5,text,accelerated and heavy localized hydriding were produced in etched Zircaloy surfaces by scratching the room temperature film and exposing the specimens to pure hydrogen,Zircaloy,etched,,hydriding test,,,,,,,,,,,,,,,,,,,pure hydrogen,,,,,,hydrogen,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_020_chunk5,text,"Specimen characteristics such as geometry and surface condition, as well as environmental factors, such as hydrogen pressure, test temperature. and test time, affect the amount of hydrogen pickup",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_020_chunk5,Table 5,Specimen geometry: Coupons > tubing > spheres,,"coupons, tubing, spheres",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_020_chunk5,Table 5,Zircaloy surface: Abraded > etched > prefilmed,Zircaloy,"abraded, etched, prefilmed",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_020_chunk6,Table 6,"Burst Temperature, K: 1102; Size of Rupture Opening, cm: 0.003; Hydrogen Content, ppm: 340, 1230, 1700, 400",Zircaloy-4,ruptured rods,,burst test,,,,,,,,,,,,,,,,,,828.85,steam,,,,,,steam,,,,,,,,,,,,,,,340.0,ppm,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_020_chunk6,Table 6,"Burst Temperature, K: 1144; Size of Rupture Opening, cm: 0.019; Hydrogen Content, ppm: 570, 860, 810, 500",Zircaloy-4,ruptured rods,,burst test,,,,,,,,,,,,,,,,,,870.85,steam,,,,,,steam,,,,,,,,,,,,,,,570.0,ppm,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_020_chunk6,Table 6,"Burst Temperature, K: 1197; Size of Rupture Opening, cm: 0.021; Hydrogen Content, ppm: 570, 860, 810, 500",Zircaloy-4,ruptured rods,,burst test,,,,,,,,,,,,,,,,,,923.85,steam,,,,,,steam,,,,,,,,,,,,,,,570.0,ppm,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_020_chunk6,Table 6,"Burst Temperature, K: 1164; Size of Rupture Opening, cm: 0.023; Hydrogen Content, ppm: 520, 1650, 178, 111",Zircaloy-4,ruptured rods,,burst test,,,,,,,,,,,,,,,,,,890.85,steam,,,,,,steam,,,,,,,,,,,,,,,520.0,ppm,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_020_chunk6,Table 6,"Burst Temperature, K: 1052; Size of Rupture Opening, cm: 0.261; Hydrogen Content, ppm: 80, 70, 120, 60",Zircaloy-4,ruptured rods,,burst test,,,,,,,,,,,,,,,,,,778.85,steam,,,,,,steam,,,,,,,,,,,,,,,80.0,ppm,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_020_chunk6,text,"pickup fraction of Zircaloy-2 depends somewhat on the oxygen content of the water or steam, it is usually between 10 and 50%",Zircaloy-2,,,corrosion test,,,,,,,,,,,,,,,,,,,water or steam,,,,,,,,,,,,,,,,,,,,,10.0–50.0,%,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_020_chunk6,text,Zircaloy-4 has a pickup fraction between 5 and 25%,Zircaloy-4,,,corrosion test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0–25.0,%,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_020_chunk6,text,The coolant in pressurized water reactors contains some dissolved hydrogen (10 to 60 cm³/kg),,coolant,,,,,,,,,,,,,,,,,,,,,water,,,,,,,,,,,,,,,,,,,,,10.0–60.0,cm³/kg,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_020_chunk6,text,porous thicker oxide with higher hydrogen contents consisted of monoclinic and metastable tetragonal zirconia,Zircaloy,oxidized,,X-ray diffraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_020_chunk6,text,Two of the LWBR intentionally defected seed-type irradiation test rods had areas of accelerated and massive hydriding in their plenum regions,Zircaloy,irradiation test rods,intentionally defected,irradiation test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_020_chunk7,text,"Electron microprobe examination identified Inconel X-750 constituents (nickel, chromium, iron, and titanium) on the hydrided inside cladding surface",Inconel X-750,hydrided inside cladding surface,,examination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_020_chunk7,text,Inconel-600 from LWBR fuel module baseplates can smear and mechanically bond to the bearing surfaces of Zircaloy-4,Inconel-600,baseplates,module assembly,out-of-pile testing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_020_chunk7,text,nickel-alloy smearing resulted in subsequent accelerated hydriding on exposure to LWBR coolant conditions,nickel-alloy,,,,,,,,,,,,,,,,,,,,,,LWBR coolant,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_020_chunk7,text,The nickel contents of Inconel-600 $( 7 6 \mathrm { \ : w t } \% )$ and Inconel X-750 $7 0 \mathrm { \ w t \% }$ minimum) are similar,Inconel-600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,wt%,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_020_chunk8,text,"specimen characteristics (geometry and surface conditions) as well as environmental factors (hydrogen pressure, test temperature, and test time) affect the amount of hydrogen pickup in Zircaloy",Zircaloy,,test,out-of-pile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_020_chunk8,text,"The significant factors affecting internal hydriding in defected Zircaloy rods are defect size, sources of hydrogen, Zircaloy cladding inside surface properties, aggressive fission product attack on inner oxide film, nickel alloy contamination of Zircaloy, and the effects of heat flux and fluence",Zircaloy,defected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_020_chunk9,abstract,Out-of-reactor corrosion tests in 10.3-MPa steam at temperatures between 490 and 530°C have been carried out on Zircaloy-2 tube specimens,Zircaloy-2,tube,,corrosion test,,,,,,,,,,,,,,,,,,490.0,steam,10.3,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_020_chunk9,abstract,Out-of-reactor corrosion tests in 10.3-MPa steam at temperatures between 490 and 530°C have been carried out on Zircaloy-2 tube specimens,Zircaloy-2,tube,,corrosion test,,,,,,,,,,,,,,,,,,530.0,steam,10.3,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_020_chunk10,text,The number density and size of nodules increased when tested at higher temperatures.,Zircaloy,,,corrosion test,,,,,,,,,,,,,,,,,,higher,,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_020_chunk10,text,"Extending the test duration increased the nodule size, but not the number density.",Zircaloy,,,corrosion test,,,,,,,,,,,,,,,,,,,,,,,,extended,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_020_chunk10,text,The archive tube lots showed different degrees of nodular corrosion in the out-of-reactor test,Zircaloy,archive tube lots,,out-of-reactor corrosion test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_020_chunk10,text,A higher number density of precipitates tended to reduce the nodular corrosion susceptibility.,Zircaloy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
