文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_009_chunk3,Table 3,"Table 3 shows that, for the Fe/Cr ratios from 2 to 5.8, for which very similar corrosion kinetics are obtained (Fig. 10), all the relative hydrogen pickup levels are also close to 50%",Zircaloy-4,,,Hydriding test,,,,,,,,,,,,,,,,,,400.0,,,,,,,,,,,,,,,,,,,,,,50.0,%,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_009_chunk3,Text,"For this alloy, assuming a linear corrosion rate between 0 and 333 days (Fig. 10), together with a linear hydriding rate, the following values are obtained: 1. an oxidation rate of 8.9 mg/dm²/day, and 2. a hydriding rate of 0.2 mg/dm²/day.",Zircaloy-4,,,Corrosion test,,,,,,,,,,,,,,,,,,400.0,steam,10.3,,,,333.0,,,,,,,,,,,,,,,,8.9,mg/dm²/day,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_009_chunk3,Fig. 9,FIG. 9—Influence of tin and Fel/Cr ratio on the hydriding rate.,Zircaloy,,,Hydriding test,,"{'value': None, 'unit': 'wt%', 'raw_unit': None}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_009_chunk3,Table 2,"Tin Content, %: 0.54, Oxygen Weight Gain, mmg/dm2: 68 (195 Days), Hydrogen Weight Gain, mg/dm²: 3.45 (195 Days)",zirconium alloy,,,Corrosion test,,"{'value': 0.54, 'unit': 'wt%', 'raw_unit': '%'}",,,,,,,,,,,,,,,,400.0,,,,,,195.0,,,,,,,,,,,,,,,,68.0,mg/dm²,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_009_chunk4,text,"in 400°C steam, the oxide scale is not regular and there are some areas of white oxide.",,oxide scale,,steam corrosion,,,,,,,,,,,,,,,,,,400.0,steam,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_009_chunk4,text,The samples were subjected to flowing argon gas during the heat treatment to reduce the tendency of sample oxidation.,,,heat treatment,heat treatment,,,,,,,,,,,,,,,,,,,,,,,,,argon,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_009_chunk4,text,"This worked fine for 300 and 450°C material. However, at 600°C, the samples started to oxidize.",,,heat treatment,heat treatment,,,,,,,,,,,,,,,,,,300.0,,,,,,,argon,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_009_chunk4,text,"This worked fine for 300 and 450°C material. However, at 600°C, the samples started to oxidize.",,,heat treatment,heat treatment,,,,,,,,,,,,,,,,,,450.0,,,,,,,argon,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_009_chunk4,text,"This worked fine for 300 and 450°C material. However, at 600°C, the samples started to oxidize.",,,heat treatment,heat treatment,,,,,,,,,,,,,,,,,,600.0,,,,,,,argon,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_009_chunk5,text,"The temperatures were 300, 450, and 600°C.",,,,,,,,,,,,,,,,,,,,,,300,,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_009_chunk5,text,"The temperatures were 300, 450, and 600°C.",,,,,,,,,,,,,,,,,,,,,,450,,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_009_chunk5,text,"The temperatures were 300, 450, and 600°C.",,,,,,,,,,,,,,,,,,,,,,600,,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_009_chunk5,text,the hydrogen absorption after pickling was lower than 2 ppm,,,pickling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_009_chunk5,text,the hydrogen content in the oxide (up to ~5 atom percent),,oxide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1–3,mm,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_009_chunk5,text,The steam pressure is 10.3 MPa,,,,steam test,,,,,,,,,,,,,,,,,,,steam,10.3,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_009_chunk5,text,the pickup fraction is in the neighborhood of 10% or less,Zircaloy-2,irradiated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_009_chunk5,text,cladding samples from pressurized water reactor (PWR) fuel irradiated to a burnup of about 40 MWd/kg U,Zircaloy,irradiated cladding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,dpa,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_009_chunk5,text,the hydrogen concentration profile was essentially flat (uniform) across the wall thickness for the samples with a low total hydrogen content (≈200 ppm),Zircaloy,PWR cladding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,ppm,,
