文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_014_chunk1,table,Plate 64L 40% cold worked,Zircaloy-2,cold-worked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_014_chunk3,text,"At temperatures near 500 K, annealed zirconium alloys exhibit a pronounced decrease in the time dependence of creep strain during testing in laboratory",zirconium alloys,annealed,,creep,,,,,,,,,,,,,,,,,,500.0,laboratory,,,,,,,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_014_chunk3,text,In-reactor creep tests on annealed Zircaloy-2 at 138 MPa and temperatures ranging from 470 to 570 K also show sharp decreases in the time dependence,Zircaloy-2,annealed,,creep,,,,,,,,,,,,,,,,,,,in-reactor,138.0,,,,,,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_014_chunk3,text,"The in-reactor creep strains, however, are much smaller than in the laboratory",Zircaloy-2,annealed,,creep,,,,,,,,,,,,,,,,,,,in-reactor,,,,,,,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_014_chunk3,text,"At a given test temperature, the early creep strain decreases and the transition time increases with increasing neutron fluence",Zircaloy-2,annealed,,creep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_014_chunk3,text,Cold-worked Zircaloy-2 shows large amounts of creep even at temperatures much below 0.5 T_m (about 800 K),Zircaloy-2,cold-worked,,creep,,,,,,,,,,,,,,,,,,800.0,,,,,,,,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_014_chunk3,text,primary in-reactor creep of cold-worked Zircaloy-2 is very similar in magnitude and time dependence to that observed in the laboratory,Zircaloy-2,cold-worked,,creep,,,,,,,,,,,,,,,,,,,in-reactor,,,,,,,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_014_chunk3,text,"at stresses below 300 MPa, is not markedly affected by preirradiation",Zircaloy-2,cold-worked,,creep,,,,,,,,,,,,,,,,,,,,300.0,,,,,,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_014_chunk3,text,"For longitudinal specimens of cold-worked Zircaloy-2 at 570 K, neutron flux of 1 × 10^17 n m^-2 s^-1 (E > 1 MeV), and stresses below 310 MPa β = (1.5×10^-5) exp[(1.055×10^-2)σ] and m = 0.24 + (4.5×10^-4)σ",Zircaloy-2,cold-worked,,creep,,,,,,,,,,,,,,,,,,570.0,,310.0,,,1e+17,,,,,,,,,,,,,1.5e-05,1,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_014_chunk3,text,"For stresses in the range 175 MPa, primary creep can be approximated by the equation ϵ = (5.7×10^-7)σt^0.30",Zircaloy-2,cold-worked,,creep,,,,,,,,,,,,,,,,,,,,175.0,,,,,,,,,,,,,,,,5.7e-07,1,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_014_chunk3,text,Increasing the neutron flux from 1 to 3×10^17 n m^-2 s^-1 or temperature from 490 to 620 K increases the value of β but does not change or increases only slightly the time exponent m,Zircaloy-2,cold-worked,,creep,,,,,,,,,,,,,,,,,,,,,,,3e+17,,,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_014_chunk3,text,Primary creep results obtained with transverse cold-worked specimens gave lower β and higher m values than longitudinal tests,Zircaloy-2,cold-worked,,creep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_014_chunk3,text,Primary creep of annealed Zircaloy-2 at temperatures between 470 and 570 K decreases abruptly after about 10 h of testing,Zircaloy-2,annealed,,creep,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_014_chunk3,text,Irradiation prior to stressing decreases primary creep strain of annealed and of cold-worked Zircaloy-2 at stresses above 300 MPa,Zircaloy-2,annealed,preirradiation,creep,,,,,,,,,,,,,,,,,,,,300.0,,,,,,,,,,,,,,,,,,,,,,,
