文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_015_chunk2,text,the threshold stress for cladding from Rod 165E is close to that of unirradiated cold-worked stress-relieved cladding,,Rod 165E cladding,,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_015_chunk3,table,"Specimen 165E4; Iodine Concentration, mg/cm 0.67; Pressure Steps 1; Stress, MPa 206; Time, s 8.24 X 104",,irradiated,,SCC test,,,,,,,,,,,,,,,,,,,iodine,,,,,,,,,,,,,,,,,,,,,82400.0,s,206.0,MPa
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_015_chunk4,text,failure time at the same stress level could change from 1 to 100 h,Zircaloy,"unirradiated, autoclaved",autoclaving,stress corrosion cracking test,,,,,,,,,,,,,,,,,,,iodine,,,,,,,,,,,,,,,,,,,,,1–100,h,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_015_chunk4,text,"By increasing the amount of iodine from 5 to 55 mg for irradiated cladding, the failure stress was reduced from 500 to 250 MPa",Zircaloy,irradiated cladding,reactor operation,stress corrosion cracking test,,,,,,,,,,,,,,,,,,,iodine,,,,,,,,,,,,,,,,,,,,,250–500,MPa,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_015_chunk4,text,at the cladding operating temperatures (~300°C),Zircaloy,cladding,reactor operation,,,,,,,,,,,,,,,,,,,300,,,,,,,,,,,,,,,,300,°C,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_015_chunk4,text,"if fuel rod cladding were protected with an intact oxide layer, then higher stress levels would be needed to initiate a stress corrosion crack",Zircaloy,cladding with intact oxide layer,,stress corrosion cracking test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_015_chunk5,abstract,Tests were conducted at $3 4 3 ^ { \circ } \mathbf { C }$ with external pressures from 13.3 to $1 8 . 7 \mathbf { M P a }$,Zircaloy,fuel cladding,,in-reactor creepdown,,,,,,,,,,,,,,,,,,343.0,,13.3,,,,,,,,,,,,,,,,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_015_chunk5,abstract,Tests were conducted at $3 4 3 ^ { \circ } \mathbf { C }$ with external pressures from 13.3 to $1 8 . 7 \mathbf { M P a }$,Zircaloy,fuel cladding,,in-reactor creepdown,,,,,,,,,,,,,,,,,,343.0,,18.7,,,,,,,,,,,,,,,,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_015_chunk5,abstract,"Three of the specimens were subjected to stress reversal during their test runs, wherein they were pressurized internally from 3.5 to $6 . 9 \mathbf { M P a }$",Zircaloy,fuel cladding,,in-reactor creepdown,,,,,,,,,,,,,,,,,,,,3.5,,,,,,,,,,,,,,,,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_015_chunk5,abstract,"Three of the specimens were subjected to stress reversal during their test runs, wherein they were pressurized internally from 3.5 to $6 . 9 \mathbf { M P a }$",Zircaloy,fuel cladding,,in-reactor creepdown,,,,,,,,,,,,,,,,,,,,6.9,,,,,,,,,,,,,,,,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_015_chunk5,abstract,Fast flux $[ E > 1 . 0  { \mathrm { M e V } } ( 0 . 2  { \mathbf { p } }  { \mathbf { J } } ) ]$ ranged from $3 . 8 \times 1 0 ^ { 1 7 }$ to ${ \bf 5 . 0 \times 1 0 ^ { 1 7 } }$ neutrons $( \mathbf { n } ) / ( \mathbf { m } ^ { 2 } \cdot \mathbf { s } )$,Zircaloy,fuel cladding,,in-reactor creepdown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8e+17–5e+17,n/(m²·s),,,,,,
