文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_035_chunk6,Table 6,"Zircaloy-4 PWR Fuel Cladding, 588596, 150a, 100, Corsetti and Smith [18]",Zircaloy-4,PWR Fuel Cladding,,,,,,,,,,,,,,,,,,,,588.0,,,,,,,,,,,,,,,,,,,,,,150.0,ppm,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_035_chunk6,Table 6,"Zircaloy-4 PWR Fuel Cladding, 588596, 150a, 100, Corsetti and Smith [18]",Zircaloy-4,PWR Fuel Cladding,,,,,,,,,,,,,,,,,,,,596.0,,,,,,,,,,,,,,,,,,,,,,100.0,ppm,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_035_chunk6,Table 6,"Zircaloy-2 Pressure Tube N Reactor, 555, 50, 52, Lanning, et al. [20]",Zircaloy-2,Pressure Tube N Reactor,,,,,,,,,,,,,,,,,,,,555.0,,,,,,,,,,,,,,,,,,,,,,50.0,ppm,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_035_chunk6,Table 6,"Zircaloy-2 Pressure Tube Pickering (CANDU), 563, ~75, 60, Urbanic, et al. [21]",Zircaloy-2,Pressure Tube Pickering (CANDU),,,,,,,,,,,,,,,,,,,,563.0,,,,,,,,,,,,,,,,,,,,,,75.0,ppm,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_035_chunk6,Table 6,"Zircaloy-2 Pressure Tube NPD, 550, 57, 50, Coleman, ct al. [22]",Zircaloy-2,Pressure Tube NPD,,,,,,,,,,,,,,,,,,,,550.0,,,,,,,,,,,,,,,,,,,,,,57.0,ppm,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_035_chunk7,text,Mechanical property data on zirconium hydride [32] show that below $7 0 0 ~ \mathrm { { K } }$ EPY $( 4 2 7 ^ { \circ } \mathrm { C } )$ zirconium hydride is a brittle material and above this temperature it exhibits increasing ductility with increasing temperature.,zirconium hydride,,,Mechanical property,,,,,,,,,,,,,,,,,,427,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_035_chunk7,text,"These high temperature tensile tests on hydrided zirconium containing 40 to 50.6 atomic percent hydrogen are judged to be a better representation of the mechanical properties of zirconium hydride than the rest of the more abundant data available for zirconium with lower levels of hydrogen (i.e., zirconium-hydride composites).",hydrided zirconium,hydrided,,tensile test,,,,,,,,,,,,,,,"{'value': 40.0, 'unit': 'at%'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_035_chunk8,text,A higher radial component of hydride orientation will result in a faster inward progress of the oxidation front into the metal than in the case of circumferential hydrides.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_035_chunk8,text,The occasional higher corrosion rates of RXA cladding compared to the SRA cladding may be related to the higher $f _ { N }$ for RXA cladding.,,RXA cladding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_035_chunk8,text,The occasional higher corrosion rates of RXA cladding compared to the SRA cladding may be related to the higher $f _ { N }$ for RXA cladding.,,SRA cladding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_035_chunk8,text,These data show a smaller loss of ductility of zirconium alloys with isolated hydride agglomerates compared to specimens with a uniform hydride precipitate distribution for identical hydrogen contents.,zirconium alloys,isolated hydride agglomerates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_035_chunk8,text,These data show a smaller loss of ductility of zirconium alloys with isolated hydride agglomerates compared to specimens with a uniform hydride precipitate distribution for identical hydrogen contents.,zirconium alloys,uniform hydride precipitate distribution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_035_chunk8,text,the late beta-quenched Specimen 3 has the lowest hydrogen absorption fraction together with a large acceleration of corrosion rate.,,Specimen 3,late beta-quenched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_035_chunk8,text,Also the estimated hydrogen level at transition listed in Table 2 for Specimen 3 shows a maximum deviation from the solubility limit of hydrogen at 633 K.,,Specimen 3,,,,,,,,,,,,,,,,,,,,633,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_035_chunk8,text,"While a 773 K, $2 4 \mathrm { ~ h ~ }$ high pressure steam test [41] (or its variations like the two-step process [42]) shows a good correlation with the in-BWR corrosion performance of zirconium alloys",zirconium alloys,,,high pressure steam test,,,,,,,,,,,,,,,,,,773,steam,,,,,24,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_035_chunk8,text,Long-term autoclave tests in water at $6 3 3 ~ \mathrm { K }$ and steam at $6 7 3 \ \mathrm { K }$ are being evaluated,,,,autoclave test,,,,,,,,,,,,,,,,,,633,water,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_035_chunk8,text,Long-term autoclave tests in water at $6 3 3 ~ \mathrm { K }$ and steam at $6 7 3 \ \mathrm { K }$ are being evaluated,,,,autoclave test,,,,,,,,,,,,,,,,,,673,steam,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_035_chunk8,text,the long-term (at autoclave exposure times $\geq 2 0 0$ days) corrosion rate acceleration transition in a steam autoclave test at $6 7 3 \mathrm { ~ K ~ }$ may show a correlation with the in-PWR corrosion behavior of zirconium alloys,zirconium alloys,,,steam autoclave test,,,,,,,,,,,,,,,,,,673,steam,,,,,4800,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_035_chunk8,text,Increasing the test temperature to $6 7 3 \mathrm { ~ K ~ }$ does not necessarily produce more aggressive corrosion conditions than those at $6 3 3 ~ \mathrm { K }$ .,,,,,,,,,,,,,,,,,,,,,,673,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_035_chunk8,text,Increasing the test temperature to $6 7 3 \mathrm { ~ K ~ }$ does not necessarily produce more aggressive corrosion conditions than those at $6 3 3 ~ \mathrm { K }$ .,,,,,,,,,,,,,,,,,,,,,,633,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_035_chunk9,text,the greater ductility of the RXA cladding than that of the SRA cladding.,,SRA cladding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_035_chunk9,text,a late betaquenching step decreases the second-phase precipitate (Fe-Cr enriched particles in Zircaloy4) size,Zircaloy-4,,late betaquenching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_035_chunk9,text,"a structure with the majority of grain boundaries orientated parallel to the oxidation front (e.g., an SRA structure with elongated grains oriented with their long axis parallel to the tube outer surface) is expected to have a better long-term corrosion resistance",,SRA structure,,corrosion test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_035_chunk9,text,"a structure containing more grain boundary surfaces perpendicular to the oxidation front (e.g., an equiaxed grain structure of RXA cladding with a random orientation of grain boundaries) is expected to have a worse long-term corrosion resistance",,RXA cladding,,corrosion test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_035_chunk10,text,"Considering hydride ductility and precipitate location, a water autoclave test at $6 3 3 ~ \mathrm { K }$ with appropriate heat flux is expected to show better correlation with in-PWR corrosion performance than tests done at higher temperatures or without heat flux.",,,,water autoclave test,,,,,,,,,,,,,,,,,,360.0,water,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_035_chunk10,text,autoclave tests at $6 7 3 \mathrm { ~ K ~ }$ in steam on the hydrided specimens,,hydrided,,autoclave test,,,,,,,,,,,,,,,,,,400.0,steam,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_035_chunk10,text,The author is thankful to Electric Power Research Institute for providing standard Zircaloy-4 material for comparison of corrosion data.,Zircaloy-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_035_chunk11,DISCUSSION,"Following aqueous exposures (250 to 360°C, pH 10.5) at Ontario Hydro (in-reactor and out-reactor) of Zircaloy-2 and Zr-2.5Nb, we have observed hydrides at the metal-oxide interface by SIMS sputtering through the oxides.",Zircaloy-2,,aqueous exposure,corrosion test,,,,,,,,,,,,,,,,,,250.0,"aqueous, pH 10.5",,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_035_chunk11,DISCUSSION,"Following aqueous exposures (250 to 360°C, pH 10.5) at Ontario Hydro (in-reactor and out-reactor) of Zircaloy-2 and Zr-2.5Nb, we have observed hydrides at the metal-oxide interface by SIMS sputtering through the oxides.",Zircaloy-2,,aqueous exposure,corrosion test,,,,,,,,,,,,,,,,,,360.0,"aqueous, pH 10.5",,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_035_chunk11,DISCUSSION,However. the oxidation rate appears to be independent of the presence of hydrides at the interface.,,,,oxidation test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_035_chunk11,DISCUSSION,"At temperatures above 300°C, the hydrides seem to be ductile and would not crack under stress. (Delayed hydride cracking does not occur.)",,hydride,,mechanical test,,,,,,,,,,,,,,,,,,300.0,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_035_chunk11,DISCUSSION,This is also supported by a poster paper by Bai et al. at this symposium. (The mechanical properties at 350°C were not influenced by hydrogen concentration up to 1000 ppm),,,,mechanical test,,,,,,,,,,,,,,,,,,350.0,,,,,,,,,,,,,,1000.0,ppm,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_035_chunk11,DISCUSSION,Your results showed that hydride cracking might occur up to 420°C.,,hydride,,cracking test,,,,,,,,,,,,,,,,,,420.0,,,,,,,,,,,,,,,,,,,,,,,,,
