文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_010_chunk5,text,"SEM hydride fractions measured on unirradiated laboratory-hydrided samples, as well as highly irradiated PWR fuel cladding samples, verified that the wall-average hydrogen concentrations determined by this method gave good agreement with hot extraction hydrogen analysis over a wide range of concentrations",Zircaloy,"unirradiated laboratory-hydrided, irradiated PWR cladding",SEM sample preparation,SEM hydrogen analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_010_chunk5,text,with a spatial resolution of less than $1 0 0 \ \mu \mathrm { m }$,,PWR cladding,SEM hydrogen analysis,SEM hydrogen analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_010_chunk6,116,"In addition to monoclinic ZrO₂, there is evidence for either tetragonal ZrO₂ or the mixed oxide, 6ZrO₂·Nb₂O₅ in the β-Zr oxide.",,β-Zr oxide,oxidized,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_010_chunk6,116,Scanning transmission electron microscopy (STEM) imaging shows niobium associated with the oxide formed over the β-Zr phase in oxidized pressure tube material.,Zr-2.5Nb,oxide on β-Zr phase,oxidized,STEM,"{'value': 97.5, 'unit': 'wt%'}",,"{'value': 2.5, 'unit': 'wt%'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_010_chunk6,116,Deuterium distributions obtained by SIMS depth profiling through the oxides are radically different for each oxide type.,,oxide,oxidized,SIMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_010_chunk6,116,The concentration of deuterium in the β-Zr oxide was substantially less than that in the α-Zr oxide,,α-Zr oxide,oxidized,SIMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_010_chunk6,116,which was consistent with the observed lower deuterium uptake measured for the Zr-20Nb alloy.,Zr-20Nb,,oxidized,Corrosion test,"{'value': 80.0, 'unit': 'wt%'}",,"{'value': 20.0, 'unit': 'wt%'}",,,,,,,,,,,,,,,,water,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_010_chunk6,116,Complementary XPS results also suggest that some unoxidized niobium is present in these water-formed oxides.,,water-formed oxides,oxidized,XPS,,,,,,,,,,,,,,,,,,,water,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_010_chunk7,text,Hydrogen depth profiling by $\mathfrak { s } _ { \mathbf { N } }$ nuclear reaction analyses has been used to investigate the diffusion of hydrogen in these oxides.,,oxide,,nuclear reaction analysis,,,,,,,,,,,,,,,,,,,oxide,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_010_chunk7,text,"The oxide films were implanted with hydrogen and the progressive dispersion of the implanted hydrogen, as a result of annealing, was used to investigate hydrogen diffusion as a function of temperature.",,oxide film,"hydrogen implantation, annealing",diffusion study,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_010_chunk7,text,The implications of these observations will be discussed in terms of corrosion and hydrogen uptake in $\mathbf { \bar { z } r { - } } 2 . 5 \mathbf { N b }$ pressure tube material.,Zr-2.5Nb,pressure tube material,,,"{'value': 97.5, 'unit': 'wt%'}",,"{'value': 2.5, 'unit': 'wt%'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
