文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_004_chunk2,text,the heating coils are turned on and maintained at $1 0 0 0 ^ { \circ } \mathrm { C }$ $( 1 8 3 2 ^ { \circ } \mathrm { F }$ until the interior temperature reaches $8 0 0 ^ { \circ } \mathrm { C }$ $1 4 7 2 ^ { \circ } \mathrm { F } )$,zirconium,sponge,distillation,temperature,,,,,,,,,,,,,,,,,,,,,,,,,vacuum,,,,,,,,,1000.0,°C,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_004_chunk2,text,the sponge metal was melted in a non-consumable electrode arc furnace under a partial pressure of helium to produce button ingots 51 to $7 6 \mathrm { m m }$ (2 to 3 in.) in diameter and 12.7 to $1 9 . 1 \ \mathrm { m m }$ (0.5 to 0.75 in.) thick,zirconium,ingot,melting,dimensions,,,,,,,,,,,,,,,,,,,,,,,,,helium,,,,,,,51.0–76.0,mm,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_004_chunk3,text,purification and reduction retorts $7 0 . 5 \mathrm { c m }$ (27.75 in.) in inside diameter and $1 7 7 . 8 \mathrm { c m }$ (70 in.) high,,purification and reduction retorts,purification and reduction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_004_chunk3,text,purification furnace (Fig. 3) operating on a $2 8 { \cdot } \mathbf { h }$ cycle,,purification furnace,purification,,,,,,,,,,,,,,,,,,,,,,,,,28.0,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_004_chunk3,text,distillation step to operate on a $6 0 \mathrm { - h }$ cycle,,distillation retort,distillation,,,,,,,,,,,,,,,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_004_chunk4,text,"reduction crucibles, formerly made of mild steel, were made of $1 4 \%$ chromium-iron to reduce iron pickup in the sponge and to increase crucible life",,crucible,reduction,,,,,"{'value': 86.0, 'unit': 'wt%'}","{'value': 14.0, 'unit': 'wt%'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_004_chunk4,text,Average batch size was increased from $6 1 . 2 \mathrm { k g }$ (135lb) in 1950 to $7 9 . 4 \mathrm { k g }$ (175 lb) by 1955,,sponge,production,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_004_chunk4,text,After several evacuation cycles with the furnace controls set at $3 0 0 ^ { \circ } \mathrm { C }$ $( 5 7 2 ^ { \circ } \mathrm { F } )$,,,purification-reduction,,,,,,,,,,,,,,,,,,,300.0,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_004_chunk4,text,The average time for a PR cycle was about $4 1 \%$ n compared with a total furnace time of about $6 4 \mathrm { ~ h ~ }$ for separate purification and reduction runs,,,purification-reduction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_004_chunk4,text,"The heated sections of the distillation retorts (Fig. 7) in this plant were constructed of Type 316 stainless steel, $1 2 . 7 ~ \mathrm { m m }$ (0.5 in.) thick",Type 316 stainless steel,retort,distillation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_004_chunk5,Table 1,Carborundum Metals Co. 226 800 kg 500 000 lb 3.50 per kg 7.72 per lb,,sponge,production,contract,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_004_chunk5,text,The reduction crucible was tapered from $1 4 2 . 2 \mathrm { c m }$ (56 in.) in diameter at the top to $1 3 4 . 6 \mathrm { c m }$ (53 in.) diameter at the bottom,,,reduction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_004_chunk5,text,"the distillation retort, which operates under vacuum at a temperature of about $9 0 0 ^ { \circ } \mathrm { C }$ $( 1 6 5 2 ^ { \circ } \mathsf { F } )$",,,distillation,operation,,,,,,,,,,,,,,,,,,,,,,,,,vacuum,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_004_chunk6,1,"The zirconium tetrachloride was purified by dissolving it in a molten-salt bath, then pumping the resulting salt mixture into a vaporizer, where the tetrachloride was vaporized and then condensed in another vessel.",,molten-salt bath,purification,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_004_chunk6,1,Filtered liquid sodium and solid zirconium tetrachloride were metered into a continuous reactor where $\mathbf { Z r C l } _ { 2 }$ and NaCl were formed at a temperature of about $2 0 0 ^ { \circ } \mathrm { C }$ $( 3 9 2 ^ { \circ } \mathsf { F } )$ .,,"liquid sodium, solid zirconium tetrachloride",reaction,,,,,,,,,,,,,,,,,,,200,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_004_chunk6,1,"The pots were then placed in floor furnaces and heated to several hundred degrees, at which point the second reduction reaction proceeded to reduce the $\mathbf { Z r C l } _ { 2 }$ to metallic zirconium, exothermically raising the temperature of the pot to a red heat.",,metallic zirconium,reduction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_004_chunk6,1,"After several hours of soaking, the pots were removed from the furnace, allowed to cool, and then opened.",,,soaking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_004_chunk6,1,"A jackhammer was used to break the reaction mass and salt out of the pot, after which the mass was crushed to $6 \ \mathrm { m m } \ ( 0 . 2 5 \ \mathrm { i n } )$ size and leached with water.",,crushed mass,crushing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_004_chunk6,1,"However, after leaching, the sponge still contained about $1 / _ { 2 } \%$ NaCl and some sodium; hence, it would not meet AEC specifications.",,sponge,leaching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,wt%,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_004_chunk6,1,"The sponge was compacted into an electrode and fed through an induction coil in an inert atmosphere, and the molten zirconium was allowed to drip on to a rotating disk.",,molten zirconium,drip melting,,,,,,,,,,,,,,,,,,,,,,,,,,inert,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_004_chunk6,1,"At first, ""platelets"" about I in. $( 2 . 5 4 \mathrm { c m } )$ in diameter were formed by this process, but these were difficult to compact into consumable electrodes for arc melting.",,platelets,drip melting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_004_chunk6,1,"Finally, the melting rate was speeded up so that ""chunklets"" were formed, and these proved highly satisfactory.",,chunklets,drip melting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_004_chunk7,1,"the sodium zirconate can be dissolved in sulfuric acid $\mathrm { ( H } _ { 2 } \mathbf { S } \mathbf { O } _ { 4 } )$ hydrochloric acid (HCl), or nitric acid $\left( \mathrm { H N O } _ { 3 } \right)$ to provide whatever solution is required for further processing.",,,dissolution,,"{'value': None, 'unit': 'wt%'}",,,,,,,,,,"{'value': None, 'unit': 'wt%'}",,,,,,,,"sulfuric acid, hydrochloric acid, nitric acid",,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_004_chunk7,1,"the major application of zirconium as a structural material in nuclear reactor cores demands that the hafnium content be reduced to below 100 ppm and, for some applications, below 50 ppm.",zirconium,structural material,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_004_chunk7,1,the thermal neutron absorption cross section of hafnium at 105 barns is almost 600 times as great as that of zirconium,hafnium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.0,barns,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_004_chunk7,1,the need to also produce a hafnium product with a zirconium content of $2 \%$ or less.,hafnium,product,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_004_chunk7,1,The aqueous zirconium raffinate is diluted to a zirconium content of about $_ { 1 2 \mathrm { ~ g ~ } }$ /litre (0.1 lb/gal),zirconium,raffinate,dilution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,g/L,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_004_chunk8,text,Zirconium is extracted from the feed liquor with a 50% solution of tributyl phosphate in n-heptane,,feed liquor,extraction,,,,,,,,,,,,,,,,,,,,50% tributyl phosphate in n-heptane,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_004_chunk8,text,solvent previously equilibrated with 8-M HNO3,,solvent,equilibration,,,,,,,,,,,,,,,,,,,,8-M HNO3,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_004_chunk8,text,Hafnium and impurities are back-scrubbed with HNO3,,Hafnium and impurities,back-scrubbing,,,,,,,,,,,,,,,,,,,,HNO3,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_004_chunk8,text,The solvent is scrubbed with deionized water to recover the zirconium,,solvent,scrubbing,,,,,,,,,,,,,,,,,,,,deionized water,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_004_chunk8,text,"Both metal product streams are distilled to recover free nitric acid, and neutralized to precipitate the hydrates, which are then calcined to the oxides",,metal product streams,"distillation, neutralization, calcination",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_004_chunk8,text,TBP-nitric acid process is capable of producing a high-purity zirconium product with low hafnium content,zirconium,product,TBP-nitric acid process,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_004_chunk8,text,Kim and Spink at Waterloo University... patented a method to separate HfCl4 from ZrCl4 in a molten-salt solution by a distillation technique at 101.3–kPa (1 atm) pressure,,molten-salt solution,distillation,,"{'value': None, 'unit': 'wt%'}",,,,,,,,,,,,,,,,,,"molten eutectic of zirconium tetrachloride, sodium chloride, and potassium chloride",0.1013,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_004_chunk8,text,crude zirconium tetrachloride is selectively reduced by zirconium or zirconium dichloride at 420°C (788°F),,crude,selective reduction,,"{'value': None, 'unit': 'wt%'}",,,,,,,,,,,,,,,,,420.0,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_004_chunk8,text,hafnium tetrachloride and any unreacted zirconium tetrachloride can be sublimed away at 200 to 300°C (392 to 572°F) in a vacuum,,unreacted,sublimation,,"{'value': None, 'unit': 'wt%'}",,,,,,,,,,,,,,,,,250.0,,,,,,,vacuum,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_004_chunk8,text,These vapors may contain up to 30% hafnium tetrachloride,,vapors,sublimation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,wt%,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_004_chunk10,text,"The eutectic salt, which melts at $4 5 0 \mathrm { { \circ C } }$ $( 8 4 2 ^ { \circ } \mathrm { F } )$ , is obtained when using bimetallic reductant containing 58.8 weight $\%$ sodium and 41.2 weight $\%$ magnesium",,bimetallic reductant,reduction,melting point measurement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.0,°C,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_004_chunk10,text,"any metal mixture containing 24.9 to 74.2 weight $\%$ sodium brings the melting point of the resulting salts down below the melting point of magnesium, which is $6 5 0 ^ { \circ } \mathrm { C }$",,metal mixture,reduction,melting point measurement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_004_chunk10,text,"The heat of reaction, when using sodium as a reductant for $\mathbf { Z r C l _ { 4 } }$ , is 124.6 kcal/mol versus 37.4 when using magnesium.",,,reduction,reaction heat measurement,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.6,J/mol,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_004_chunk10,text,residual by-product salt mixtures can be more readily removed from the sponge by vacuum distillation than salts from either sodium- or magnesium-reduced sponge.,zirconium,sponge,vacuum distillation,salt removal assessment,,,,,,,,,,,,,,,,,,,,,,,,,vacuum,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_004_chunk10,text,The ram reactor consisted of a $1 5 . 2 – \mathrm { c m }$ -diameter (6 in.) vertical tube,,reactor,reduction,reactor specification,,,,,,,,,,,,,,,,,,,,,,,,,,15.2,mm,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_004_chunk10,text,The zirconium metal compact consists of a $1 5 . 2 – \mathsf { c m }$ -diameter (6 in.) cylinder of finely divided zirconium metal uniformly distributed in a matrix of salt and excess magnesium metal.,zirconium,compact,compaction,compact specification,,,,,,,,,,,,,,,,,,,,,,,,,,15.2,mm,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_004_chunk10,text,The compacts were vacuum-distilled before melting but still contained much higher residual salt levels than conventional Kroll process sponge,zirconium,compact,vacuum distillation,salt content comparison,,,,,,,,,,,,,,,,,,,,,,,,,vacuum,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_004_chunk11,1,"Steinberg and coworkers [50-52] showed that zirconium, in a form suitable for subsequent processing into ductile massive metal, could be electrowon from K₂ZrF₆ dissolved in molten NaCl-KCl mixtures",zirconium,powder,electrowinning,electrowinning,,,,,,,,,,,,,,,,,,,molten NaCl-KCl,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_004_chunk11,1,The process was scaled up [51] to produce 1.8 to 2.7 kg (4 to 6 lb) per hour of zirconium using a bath containing 25 to 35 weight % K₂ZrF₆ in NaCl,zirconium,powder,electrowinning,production rate,,,,,,,,,,,,,,,,,,,NaCl bath,,,,,,,,,,,,,,,,,,,,,,,1.8–2.7,kg/h
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_004_chunk11,1,"High current densities and temperatures of 850 to 900°C (1562° to 1652°F) yielded the optimum results, producing coarsely granular zirconium powder",zirconium,powder,electrowinning,electrowinning,,,,,,,,,,,,,,,,,,850.0,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_004_chunk11,1,"High current densities and temperatures of 850 to 900°C (1562° to 1652°F) yielded the optimum results, producing coarsely granular zirconium powder",zirconium,powder,electrowinning,electrowinning,,,,,,,,,,,,,,,,,,900.0,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_004_chunk12,text,a new process based on extractive distillation of zirconium chloride (ZrCl4) and hafnium chloride (HfCl4) in a solvent made of molten potassium chloride-aluminum chloride (KCl-AlCl3) mixture above 350°C at atmospheric pressure,,molten salt,extractive distillation,separation process,,,,,,,,,,,,,,,,,,350.0,KCl-AlCl3 molten salt,0.101325,,,,,,,,,,,,,,,,,,,,350.0,°C,,
