文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_005_chunk3,text,"only miniature test specimens could be used. While a few full-sized Charpy impact specimens were included for calibration purposes, almost all the test specimens were $3 . 1 8 \ \mathrm { m m }$ $\pmb { 1 } / 8$ in.) diameter subsize tensile specimens, or $3 . 1 8 \ \mathrm { m m }$ $\mathbf { 1 / 8 }$ in.) square by $2 5 . 4 \ \mathrm { m m }$ (1 in.) long Izod impact specimens",Zircaloy,,,tensile test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.18,mm,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_005_chunk3,text,"Only small amounts of scrap Zircaloy-2 were available to me for the earlier part of the multiyear study. These were small pieces of scrap plate, edge trimmings from rolled plate, and scrap remaining from forming and welding studies",Zircaloy-2,"scrap plate, edge trimmings","rolled plate, forming, welding",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_005_chunk4,text,All material subsequently used in our study of anisotropy had an intermediate beta heat treatment during processing and was annealed at 1025 to $1 0 5 0 ~ \mathrm { \bf K }$ or lower if the material was fabricated to the ORNL specifications.,Zircaloy-2,,annealing,heat treatment study,,,,,,,,,,,,,,,,,,752,,,,,,,,,,,,,,,,1025,K,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_005_chunk4,text,All material subsequently used in our study of anisotropy had an intermediate beta heat treatment during processing and was annealed at 1025 to $1 0 5 0 ~ \mathrm { \bf K }$ or lower if the material was fabricated to the ORNL specifications.,Zircaloy-2,,annealing,heat treatment study,,,,,,,,,,,,,,,,,,777,,,,,,,,,,,,,,,,1050,K,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_005_chunk4,text,Final anneals were never higher than $9 0 0 ~ \mathrm { { K } }$ .,Zircaloy-2,,final annealing,heat treatment study,,,,,,,,,,,,,,,,,,627,,,,,,,,,,,,,,,,900,K,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_005_chunk4,text,we found that the basal pole concentration of the pole figure was located to a high intensity in the transverse direction.,Zircaloy-2,plate,rolled,texture analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_005_chunk4,text,"the study showed that: 1The cross sections of the plastically strained specimens were always elliptical, whatever the amount of axial strain and whether in uniaxial tension or compression.",Zircaloy-2,plastically strained,,"tension test, compression test",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_005_chunk5,1,measurements of tensile and compressive stress and strain in both the thickness and transverse directions of rolled plate,,rolled plate,,"tensile, compressive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_005_chunk5,1,tensile or compressive strain in the radial direction (thickness for sheet) and compressive strain in the circumferential direction (transverse in sheet),,sheet,tube reducing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_005_chunk5,1,"A concentration of basal poles in the radial direction in tubing more intense than that producible by tube reducing could be obtained, if needed, by the process called ""ball rolling"" or ""ball swaging""",,tubing,"ball rolling, ball swaging",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_005_chunk5,1,Sections from several lots of fuel cladding were obtained and studied,,fuel cladding tubing,,mechanical property testing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_005_chunk6,1,"J. C. Wilson [...] had developed techniques and equipment to produce large, zone-refined single crystals of iodide zirconium up to 12.7 mm [1/2 in.] diameter by several inches long, as well as single crystals of Zircaloy-2 of similar size.",iodide zirconium,single crystal,zone-refined,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.7,mm,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_005_chunk6,1,The plates susceptible to cracking had been processed at low reductions per pass (about 5%) and developed many shear bands going from surface to surface of the plate.,Zircaloy,plate,rolling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,%
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_005_chunk6,1,The basal planes of the grains in these shear bands became aligned during deformation and remained so on annealing.,Zircaloy,,annealing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9–25,grains
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_005_chunk6,1,"If annealed Zircaloy is carefully observed while being slowly rotated under polarized light in a metallurgical microscope, ""groups"" or ""clusters"" of neighboring grains will be seen to undergo extinction in sequence with a stage rotation of 10 to 15°.",Zircaloy,annealed,,microscopy,,,,,,,,,,,,,,,,,,,polarized light,,,,,,,,,,,,,10–15,°,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_005_chunk7,text,a thorough knowledge of the anisotropy of properties of Zircaloy,Zircaloy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_005_chunk8,abstract,The production of nuclear-grade zirconium sponge and the fabrication of zirconium-base alloys have been considered vital in some European countries,zirconium-base alloys,sponge,production,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_005_chunk8,abstract,The production of nuclear-grade zirconium sponge and the fabrication of zirconium-base alloys have been considered vital in some European countries,zirconium-base alloys,fabricated products,fabrication,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_005_chunk8,keywords,"zirconium, hafnium, zirconium sponge, zirconium fabricated products",hafnium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
