文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_046_chunk1,Materials,The only remaining effect was a slight decrease of the yield stress as compared to untreated specimens,Zircaloy-4,heat treated,heat treatment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_046_chunk1,Procedure,The tests were conducted in air atmosphere,Zircaloy-4,,,cyclic test,,,,,,,,,,,,,,,,,,,,,,,,,air,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_046_chunk3,text,This effect becomes more pronounced between 673 and 743 K,,,,cyclic deformation,,,,,,,,,,,,,,,,,,743,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_046_chunk3,text,shows a hardening maximum at 713 K,,,,cyclic deformation,,,,,,,,,,,,,,,,,,440,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_046_chunk3,text,the flow stress for the first tensile stroke (1/4 cycle) turns out to be almost independent of temperature,,,,cyclic deformation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_046_chunk3,text,from additional tests performed with ε̇ = 2×10^-4 s^-1 it can be concluded that it is also independent of strain rate,,,,cyclic deformation,,,,,,,,,,,,,,,,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_046_chunk3,text,an approximate independency of temperature and strain rate was also observed for the hysteresis loops up to cycle 100 in the temperature range 673 to 773 K,,,,cyclic deformation,,,,,,,,,,,,,,,,,,673,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_046_chunk3,text,an approximate independency of temperature and strain rate was also observed for the hysteresis loops up to cycle 100 in the temperature range 673 to 773 K,,,,cyclic deformation,,,,,,,,,,,,,,,,,,773,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_046_chunk3,Fig. 8,specimens cycled to failure ≃3600 cycles under strain control at 573 K,,failed specimen,fatigue,strain cycling,,,,,,,,,,,,,,,,,,300,,,,,,,,,,,,,,,,,,,,,,,,3600,cycles
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_046_chunk3,Fig. 9,Dislocation structure observed in a failed specimen fatigued with Δe_t = 0.01 at 673 K,,failed specimen,fatigue,strain cycling,,,,,,,,,,,,,,,,,,400,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_046_chunk3,Fig. 10,Dislocation structure observed in a failed specimen fatigued with Δε_t = 0.01 at 873 K,,failed specimen,fatigue,strain cycling,,,,,,,,,,,,,,,,,,600,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_046_chunk3,text,Similar band structures were observed in specimens tested in load control at 873 K for R = -1,,,,load cycling,,,,,,,,,,,,,,,,,,600,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_046_chunk3,text,The fatigue behavior at 573 K shown in Fig. 7 resembles the results for titanium tested at low temperatures,,,,fatigue,,,,,,,,,,,,,,,,,,300,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_046_chunk4,Fig. 9,a dislocation cell structure (Fig. 9) forms when cycling the specimen in the strain aging temperature region,,,cycling,cyclic deformation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_046_chunk5,1,da/dt versus K curve in air is shifted to much lower K values compared with results in the inert environment,Zircaloy,,,creep crack growth,,,,,,,,,,,,,,,,,,300,air,,,,,,,,,,,,,,,,,large,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_046_chunk5,1,increase of lifetime observed for R = -1 at high temperature and low σ_max values,,,,fatigue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not readily observed,,,,,,increased,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_046_chunk6,abstract,"The elastic, plastic, and thermal properties of zirconium-base alloys are highly anisotropic",zirconium-base alloys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_046_chunk6,abstract,Specific examples of the residual stresses produced by tension-compression deformation and thermal cycling of Zircaloy-2 rod will be described,Zircaloy-2,rod,tension-compression deformation,mechanical testing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_046_chunk6,text,Irradiation growth in zirconium single crystals is also anisotropic,zirconium,single crystal,,irradiation testing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
