文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_033_chunk3,FIG. 6,FIG. 6—The oxygen distribution through the wall of 0.43-mm Zircaloy-4 cladding exposed to 1400 and $I 5 0 0 ^ { \circ } C$ temperature spikes.,Zircaloy-4,cladding,exposed to temperature spikes,,,,,,,,,,,,,,,,,,,1500.0,,,,,,,,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_033_chunk3,FIG. 3,"According to Fig. 3, the cooling rate has little or no effect on the tensile properties.",,,,tensile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_033_chunk3,FIG. 7,FIG. 7—Specimen exposed to $I 4 0 0 ^ { \circ } C$ temperature spike and held at $I 0 0 0 ^ { \circ } C$ for a total of 300 s.,,specimen,exposed to temperature spike and held,,,,,,,,,,,,,,,,,,,1400.0,,,,,,300.0,,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_033_chunk3,TABLE 1,TABLE 1—Room temperature tensile properties of Zircaloy-4 oxidized in low-partial-pressure steam.,Zircaloy-4,oxidized,oxidized in low-partial-pressure steam,tensile,,,,,,,,,,,,,,,,,,22.0,steam,,,,,,low-partial-pressure steam,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_033_chunk3,TABLE 1,15.3,Zircaloy-4,oxidized,oxidized in low-partial-pressure steam,tensile,,,,,,,,,,,,,,,,,,22.0,steam,,,,,1800.0,low-partial-pressure steam,,,,,,,,,,,,,,,15.3,%,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_033_chunk4,Fig. 1,"at room temperature and 800°C, the UTS of Zircaloy-4 with an oxygen concentration of 0.7 weight percent is about twice that of the as-received material at 800°C",Zircaloy-4,oxidized,,tensile,,,,,,,,,,,,,,,,,,800,,,,,,,,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_033_chunk4,Table 2,1064 | | | 3420 | | intact,Zircaloy-2,cladding,water-quenched,LOCA simulation,,,,,,,,,,,,,,,,,,1064,steam,,,,,,,,,,,,,,,,,,,,,3420.0,ppm,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_033_chunk4,Table 2,1182 | • . . 3.1 | · . . 128 | 2000 | . .• 6.59 | intact,Zircaloy-2,cladding,water-quenched,LOCA simulation,,,,,,,,,,,,,,,,,,1182,steam,,,,,128,,,,,,,,,,,,,,,,3.1,mm,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_033_chunk4,Table 2,1462 | 3.9 | 27 | 4080 | 6.87 | intact,Zircaloy-2,cladding,water-quenched,LOCA simulation,,,,,,,,,,,,,,,,,,1462,steam,,,,,27,,,,,,,,,,,,,,,,3.9,mm,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_033_chunk4,Table 2,1488 | 3.5 | 19 | 3450 | 7.14 | intact,Zircaloy-2,cladding,water-quenched,LOCA simulation,,,,,,,,,,,,,,,,,,1488,steam,,,,,19,,,,,,,,,,,,,,,,3.5,mm,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_033_chunk4,Table 2,1548 | 4.6 | 23 | 6200 | 6.87 | intact,Zircaloy-2,cladding,water-quenched,LOCA simulation,,,,,,,,,,,,,,,,,,1548,steam,,,,,23,,,,,,,,,,,,,,,,4.6,mm,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_033_chunk4,Table 2,1534 | 4.6 | 25 | 6070 | 7.97 | intact,Zircaloy-2,cladding,water-quenched,LOCA simulation,,,,,,,,,,,,,,,,,,1534,steam,,,,,25,,,,,,,,,,,,,,,,4.6,mm,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_033_chunk4,Table 2,1498 | 6.8 | 68 | 9100 | 11.54 | intact,Zircaloy-2,cladding,water-quenched,LOCA simulation,,,,,,,,,,,,,,,,,,1498,steam,,,,,68,,,,,,,,,,,,,,,,6.8,mm,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_033_chunk4,Table 2,1663 | 12.0 | 88 | α | 17.03 | intact,Zircaloy-2,cladding,water-quenched,LOCA simulation,,,,,,,,,,,,,,,,,,1663,steam,,,,,88,,,,,,,,,,,,,,,,12.0,mm,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_033_chunk4,Table 2,1798 | 12.6 | 53 | α | 18.40 | failed,Zircaloy-2,cladding,water-quenched,LOCA simulation,,,,,,,,,,,,,,,,,,1798,steam,,,,,53,,,,,,,,,,,,,,,,12.6,mm,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_033_chunk6,1,The flow stress  Zraloy- ceaes by a actor   to s he xygen cntration is increased from 1200 to $1 2 0 0 0 ~ \mathrm { p p m }$,Zircaloy-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5–4.0,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_033_chunk6,1,"In the $( \alpha ~ + ~ \beta )$ -phase field, the stress sensitivity at low strain rates is low",Zircaloy-2,alpha+beta phase field,,,,,,,,,,,,,,,,,,,,,,,low,,,,,,,,,,,,,,,,,,,,,,
