文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_020_chunk5,text,Rings cracked in the 573 K iodine vapor-air environment when the initial stress was equal to or greater than the 573 K yield stress,,Batch 3 tubing rings,,SCC test,,,,,,,,,,,,,,,,,,300.0,iodine vapor-air environment,,,,,,,,,,,,,,,,,,,,,67.0,%,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_020_chunk5,Table 4,"Hydrogen Content (mg/kg) <25, Time to Fail (h) 0.17-0.33, Fractography T",,"Batch 1 stressed slotted rings, hydrided unstressed",hydrided,SCC test,,,,,,,,,,,,,,,,,,300.0,iodine vapor,,,,,,"I2 conc. = 3 g/m², air pressure = 6 ± 2 Pa",,,,,,,,,,,,,,,0.17–0.33,h,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_020_chunk5,Table 4,"Hydrogen Content (mg/kg) 847, Time to Fail (h) NF 168, Fractography · . ·, Bend Test Result B",,"Batch 1 stressed slotted rings, hydrided unstressed",hydrided,SCC test,,,,,,,,,,,,,,,,,,300.0,iodine vapor,,,,,168.0,"I2 conc. = 3 g/m², air pressure = 6 ± 2 Pa",,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_020_chunk5,Table 4,"Hydrogen Content (mg/kg) 54, Time to Fail (h) 2.3, Fractography I",,"Batch 1 stressed slotted rings, hydrided stressed",hydrided,SCC test,,,,,,,,,,,,,,,,,,300.0,iodine vapor,,,,,,"I2 conc. = 3 g/m², air pressure = 6 ± 2 Pa",,,,,,,,,,,,,,,2.3,h,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_020_chunk6,table,Notch Typeb D; Slot Width Initial 4.1 mm; Slot Width On Wedge 18.1 mm; Test Duration 229 h; Hoop Stress At Test Start 371 MPa; Hoop Stress At Test End 210 MPa,Zircaloy,deep notched rings,,SCC test,,,,,,,,,,,,,,,,,,573,iodine vapor,,,,,,,,,,,,,371,MPa,,,,,,,18.1,mm,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_020_chunk6,text,The SCC tests were done at 573 K with an iodine concentration of 100 g/m²,Zircaloy,,,SCC test,,,,,,,,,,,,,,,,,,573,iodine vapor,,,,,,,,,,,,,,,,,,,,,100,g/m²,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_020_chunk6,text,"S = shallow notches (≈20 μm deep), D = deep notches (≈40±10 μm deep), U = un-notched rings",Zircaloy,shallow notched rings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,μm,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_020_chunk7,text,Batch 3 rings resisted SCC in iodine vapor at 573 K,Zircaloy,Batch 3 rings,as-received,SCC test,,,,,,,,,,,,,,,,,,300,iodine vapor,,,,,,,,,,,,,,,,,,,,,resisted,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_020_chunk7,text,they became susceptible to SCC in iodine vapor after stress relieving for 3 h at 683 ± 5 K,Zircaloy,Batch 3 rings,stress-relieved,SCC test,,,,,,,,,,,,,,,,,,410,iodine vapor,,,,,3,,,,,,,,,,,,,,,,susceptible,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_020_chunk7,text,stress relieving lowers the threshold stress required for SCC in iodine vapor,Zircaloy,,stress-relieved,SCC test,,,,,,,,,,,,,,,,,,,iodine vapor,,,,,,,,,,,,,,,,,,,,,lowered,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_020_chunk7,text,Increasing the degree of hydriding of Batch 1 material caused progressively longer times to failure changing the fracture mode from transgranular cleavage to intergranular cracking,Zircaloy,Batch 1 material,hydriding,fracture test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,longer,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_020_chunk7,text,Stress-relieving Batch 3 material significantly reduced the subsequent stress relaxation rate in SCC tests,Zircaloy,Batch 3 material,stress-relieved,stress relaxation test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reduced,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_020_chunk7,text,sharp precracks propagated in iodine vapor when they were over 100 µm deep and the stress intensity exceeded about 8.5 MPa · m2,Zircaloy,Batch 2 tubing,,crack propagation test,,,,,,,,,,,,,,,,,,,iodine vapor,,,,,,,,,,,,,,,,,,,,,8.5,MPa·m²,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_020_chunk7,text,Kiscc could be considerably less for irradiated Zircaloy,Zircaloy,irradiated,,SCC test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,less,MPa·m²,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_020_chunk7,text,"in stressrelieved Batch 3 material tested in methanol-iodine at 293 ± 2 K, cracks nucleated at scatches in the Zircaloy, significantly shortening failure times",Zircaloy,Batch 3 material,stress-relieved,crack nucleation test,,,,,,,,,,,,,,,,,,20,methanol-iodine,,,,,,,,,,,,,,,,,,,,,shortened,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_020_chunk7,text,"in iodine vapor at 573 ± 3 K, cracks nucleated at preferred natural sites (e.g., intermetallic precipitates), ignoring the deliberate surface scratches",Zircaloy,Batch 3 material,stress-relieved,crack nucleation test,,,,,,,,,,,,,,,,,,300,iodine vapor,,,,,,,,,,,,,,,,,,,,,natural sites,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_020_chunk7,Fig. 11,Comparison of stress relaxation rates in Batch 3 rings in the as-received condition and after stress relieving for 3 h at 683 K,Zircaloy,Batch 3 rings,as-received,stress relaxation test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,faster,,,,,,,,,,,
