文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP1529-EB-Zirconium in the Nuclear Industry_16th Volume_014_chunk8,text,This assumption has been confirmed by length measurements made of the stainless steel support tubes before and after exposure in the reactor (see section Out-of-Reactor Elongation Measurements).,,stainless steel support tubes,irradiation,length measurement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1529-EB-Zirconium in the Nuclear Industry_16th Volume_014_chunk8,text,Thermal Creep Specimens (Cluster 4)—No reliable in situ elongation data were obtained from the LVDTs for these specimens.,,Thermal Creep Specimens,irradiation,in situ elongation measurement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1529-EB-Zirconium in the Nuclear Industry_16th Volume_014_chunk8,text,All the support tubes showed a decrease in length regardless of position in the test rig indicating a temperature induced change rather than a flux effect.,,support tubes,irradiation,length measurement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1529-EB-Zirconium in the Nuclear Industry_16th Volume_014_chunk8,text,It has thus been assumed that the LVDT signals give an overestimate of the net elongation accumulated by each specimen during the irradiation period Cycle 1 through Cycle 5 on the order $4 0 \mathrm { - } 8 0 \mu \mathrm { m }$ .,,specimen,irradiation,elongation measurement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0–80.0,μm,,,,,,
STP1529-EB-Zirconium in the Nuclear Industry_16th Volume_014_chunk8,text,"However, there is little variation in the results within a given cluster indicating that there is no differential oxidation between the three different types of guide tube (W1, W2, and $F$ )tested within a cluster.",,"guide tube (W1, W2, F)",irradiation,oxidation test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
STP1529-EB-Zirconium in the Nuclear Industry_16th Volume_014_chunk8,text,Base irradiation hydrogen content was determined by melt extraction of small cross-sections cut from either end of the guide tube sections before the endfitting were welded in place.,,guide tube,base irradiation,melt extraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1529-EB-Zirconium in the Nuclear Industry_16th Volume_014_chunk8,text,"Each cross-section was cut into a further three to six samples and the samples were cleaned and dried but the oxide was not removed, hence the results represent total hydrogen content of the base irradiated guide tube material.",,guide tube material,base irradiation,hydrogen measurement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1529-EB-Zirconium in the Nuclear Industry_16th Volume_014_chunk9,893,"Extrapolating the specimen elongation from the LVDT linearly to zero fluence, i.e., to include Cycle 0, gives a net elongation of about $5 3 5 \mu \mathrm { m }$",,free growth specimen 653-4,irradiation,elongation measurement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.535,mm,,,,
STP1529-EB-Zirconium in the Nuclear Industry_16th Volume_014_chunk9,893,"outer surface oxide layer increases of 16, 16, and $1 5 \mu \mathrm { m }$",,guide tube specimen,irradiation,oxidation measurement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016,mm,,
STP1529-EB-Zirconium in the Nuclear Industry_16th Volume_014_chunk9,893,Table 3,,653-1,base irradiation,hydrogen measurement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.0,ppm,,
STP1529-EB-Zirconium in the Nuclear Industry_16th Volume_014_chunk10,text,the underlying creep rates decreased with progressive irradiation,,irradiated,irradiation,creep test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1529-EB-Zirconium in the Nuclear Industry_16th Volume_014_chunk11,text,"After machining, a heat treatment $5 0 \mathrm { h }$ at $4 0 0 ^ { \circ } \mathrm { C } $ is applied in order to remove machining-induced stress",,heat treated,heat treatment,,,,,,,,,,,,,,,,,,,,,,,,,,vacuum,,,,,,,,,,,,,,,,,400.0,°C
STP1529-EB-Zirconium in the Nuclear Industry_16th Volume_014_chunk11,text,X-ray analysis performed on several specimens previously chemically stripped in order to reach different thicknesses showed that the depth of the specimen exhibiting a significant amount of hardening is lower than $1 0 \mu \mathrm m$,,machined,machining,X-ray analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,μm
STP1529-EB-Zirconium in the Nuclear Industry_16th Volume_014_chunk11,text,"It was confirmed (Fig. 2) that the heat treatment did not generate any grain size enhancement, especially near the hardening zone induced by the milling",,heat treated,heat treatment,optical microscopy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1529-EB-Zirconium in the Nuclear Industry_16th Volume_014_chunk11,text,The preparation of the sample is therefore assumed to have no significant influence on further mechanical behavior of the specimen,,prepared,sample preparation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1529-EB-Zirconium in the Nuclear Industry_16th Volume_014_chunk11,text,Each spool allows bending four specimens with a given imposed deflection that induces an elastic stress-strain distribution,,loaded,bending,three-point bending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,mm,,,,,,,,,,
STP1529-EB-Zirconium in the Nuclear Industry_16th Volume_014_chunk11,text,The maximum tensile stress $\sigma _ { \mathrm { m a x } }$ in the bent specimen is given by Eq 1,,bent,bending,three-point bending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1529-EB-Zirconium in the Nuclear Industry_16th Volume_014_chunk11,text,The deflection of the specimen in an unloaded configuration is then measured at 71 axial locations,,unloaded,measurement,laser measurement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0,locations,,,,,,,,,,
STP1529-EB-Zirconium in the Nuclear Industry_16th Volume_014_chunk11,text,"This procedure, including removal and placement of the specimen in the measurement device, is repeated three times in order to account for uncertainty",,measured,measurement,laser measurement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,times,,,,,,,,,,
STP1529-EB-Zirconium in the Nuclear Industry_16th Volume_014_chunk12,903,"accuracy of any laser deflection measurement, assessed as $2 \mu \mathrm m$",,,,measurement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,μm,,,,,,,,,,
STP1529-EB-Zirconium in the Nuclear Industry_16th Volume_014_chunk12,Table 1,"D , Df = f + / − ∆/2: 0.02, ln (D ): −4, ∆/2 for  = 0.6 mm: 6.40 × 10−02",,,,relaxation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.064,,,,,,,
STP1529-EB-Zirconium in the Nuclear Industry_16th Volume_014_chunk12,903,"For the whole duration of the experiment, including 2500 remote handling operations (positioning of the strips on the spool or on the measurement device) on more than 80 strips, only five strips were damaged",,strip,remote handling,handling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1529-EB-Zirconium in the Nuclear Industry_16th Volume_014_chunk13,Table 2,"Alloy	Denomination	Sn	0	Fe	Cr	Zr
RXA Zircaloy-4a tbnb	Thimble Guide tube reference (Zy4 RX ref)	1.29	0.13	0.21	0.11	Bal.
RXA Zircaloy-4b	Zy4 RX High Tin	1.47	0.13	0.20	0.11	Bal.
SR Zircaloy-4a tbnb	Cladding tube reference (Zy4 low tin SR)	1.27	0.13	0.21	0.11	Bal.",Zircaloy-4,recrystallized annealed (RXA),,,"{'value': None, 'unit': 'Bal.'}","{'value': 1.29, 'unit': 'wt%'}",,"{'value': 0.21, 'unit': 'wt%'}","{'value': 0.11, 'unit': 'wt%'}",,,,,,"{'value': 0.13, 'unit': 'wt%'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1529-EB-Zirconium in the Nuclear Industry_16th Volume_014_chunk13,Table 2,"Alloy	Denomination	Sn	0	Fe	Cr	Zr
RXA Zircaloy-4a tbnb	Thimble Guide tube reference (Zy4 RX ref)	1.29	0.13	0.21	0.11	Bal.
RXA Zircaloy-4b	Zy4 RX High Tin	1.47	0.13	0.20	0.11	Bal.
SR Zircaloy-4a tbnb	Cladding tube reference (Zy4 low tin SR)	1.27	0.13	0.21	0.11	Bal.",Zircaloy-4,stress relieved (SR),,,"{'value': None, 'unit': 'Bal.'}","{'value': 1.27, 'unit': 'wt%'}",,"{'value': 0.21, 'unit': 'wt%'}","{'value': 0.11, 'unit': 'wt%'}",,,,,,"{'value': 0.13, 'unit': 'wt%'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1529-EB-Zirconium in the Nuclear Industry_16th Volume_014_chunk13,Fig. 6,FIG. 6—Thermal relaxation at $3 1 5 ^ { \circ } C$ of different Zy-4 specimens.,Zircaloy-4,,,thermal relaxation,,,,,,,,,,,,,,,,,,315.0,,,,,,,,,,,,,,,,,,,,,,,,,
STP1529-EB-Zirconium in the Nuclear Industry_16th Volume_014_chunk13,text,The effect of metallurgical state can be determined by comparing the responses of the Zy-4 in the stress relief state $\scriptstyle ( Z \mathbf { y } 4 \ S \mathbf { R } )$ and in the recrystallized state (Zy4 TG ref).,Zircaloy-4,stress relieved (SR),,thermal relaxation,,,,,,,,,,,,,,,,,,315.0,,,,,,,,,,,,,,,,,,,,,,,,,
STP1529-EB-Zirconium in the Nuclear Industry_16th Volume_014_chunk13,text,The effect of metallurgical state can be determined by comparing the responses of the Zy-4 in the stress relief state $\scriptstyle ( Z \mathbf { y } 4 \ S \mathbf { R } )$ and in the recrystallized state (Zy4 TG ref).,Zircaloy-4,recrystallized,,thermal relaxation,,,,,,,,,,,,,,,,,,315.0,,,,,,,,,,,,,,,,,,,,,,,,,
STP1529-EB-Zirconium in the Nuclear Industry_16th Volume_014_chunk13,text,The softening effect of the recrystallization on creep behavior [8] is also clearly visible in relaxation.,Zircaloy-4,recrystallized,recrystallization,creep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1529-EB-Zirconium in the Nuclear Industry_16th Volume_014_chunk15,915,there is no significant difference between the five specimens submitted to a $1 \ \mathrm { m m }$ deflection and the three specimens submitted to $0 . 6 \ \mathrm { m m }$ deflection,Zy-4,RXA(recrystallized),,deflection test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1529-EB-Zirconium in the Nuclear Industry_16th Volume_014_chunk15,915,Figure 12 shows the unrelaxed deflection ratio as a function of fluence of RXA Zy-4 with different tin contents. The low tin grade exhibits an enhanced relaxation,Zy-4,RXA,,irradiation creep,,"{'value': None, 'unit': 'wt%', 'raw_unit': 'grade'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1529-EB-Zirconium in the Nuclear Industry_16th Volume_014_chunk15,915,The beneficial effect of tin content on the creep of zirconium alloys is already known for thermal creep,zirconium alloys,,,thermal creep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1529-EB-Zirconium in the Nuclear Industry_16th Volume_014_chunk15,915,Figure 13 shows the unrelaxed deflection ratio as a function of fluence of Zy-4 in both recrystallized state and SR state. No significant difference is observed for the same imposed deflection,Zy-4,"recrystallized, SR",,deflection test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1529-EB-Zirconium in the Nuclear Industry_16th Volume_014_chunk15,917,"Figure 14 shows the unrelaxed deflection ratio as a function of fluence of RXA Zy-4 with prehydrided specimens with different initial hydrogen contents (0 ppm [H], $8 0 \ \mathrm { \ p p m \ [ H ] }$ and $2 0 0\mathrm { \ p p m }$ [H] added)",Zy-4,"RXA, prehydrided",prehydriding,irradiation creep,,,,,,,,,,,,,,,"{'value': 200.0, 'unit': 'ppm', 'raw_unit': 'ppm'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1529-EB-Zirconium in the Nuclear Industry_16th Volume_014_chunk15,917,the terminal solid solubility limit of hydrogen in the $\mathscr { X }$ phase of zirconium can be estimated close to 100 wt ppm at $3 1 5 ^ {\circ }\mathrm { C }$,zirconium,α phase,,solubility,,,,,,,,,,,,,,,,,,315.0,,,,,,,,,,,,,,,,,,,,,,100.0,ppm,,
STP1529-EB-Zirconium in the Nuclear Industry_16th Volume_014_chunk15,917,Figure 15 shows the comparison of the unrelaxed deflection ratio between strips that were previously irradiated in a nonloaded configuration up to $8\times 1 0 ^ { 2 4 }\mathrm { \dot { n } }\cdot \mathrm { m } ^ { - 2 }$,Zy-4,RXA,preirradiation,irradiation creep,,,,,,,,,,,,,,,,,,,,,,,8e+24,,,,,,,,,,,,,0.2,,,,,,,
STP1529-EB-Zirconium in the Nuclear Industry_16th Volume_014_chunk17,text,"the secondary component of the creep available with the REFLET experiment is related to the lowest stress values (i.e., the end of the relaxation)",,,,REFLET experiment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
