alloy_name,composition,conditions,conditions_hash,confidence,domain,evidence_span,metric_type,note,page_or_fig,process_step,property_name,raw_unit,source_id,specimen_state,test_type,unit,value,value_max,value_min
Zircaloy-4,{},"{'temp_C': 1510, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",73339343276f,,irradiation_swelling,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,,,,STP939-EB-Zirconium in the Nuclear Industry_7th Volume_038_chunk1,,,,,,
Zircaloy-4,{},"{'temp_C': 1510, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",73339343276f,,hardening,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,,,,STP939-EB-Zirconium in the Nuclear Industry_7th Volume_038_chunk1,,,,,,
Zircaloy-4,{},"{'temp_C': 1565, 'medium': 'steam-hydrogen mixture', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",ba4fd2607733,0.9,corrosion,Experiments have been performed in steam-hydrogen mixtures at 1565 and 1815°C,condition,,abstract,,,,STP939-EB-Zirconium in the Nuclear Industry_7th Volume_038_chunk1,,oxidation,,,,
Zircaloy-4,{},"{'temp_C': 1565, 'medium': 'steam-hydrogen mixture', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",ba4fd2607733,,density,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,,,,STP939-EB-Zirconium in the Nuclear Industry_7th Volume_038_chunk1,,,,,,
Zircaloy-4,{},"{'temp_C': 1565, 'medium': 'steam-hydrogen mixture', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",ba4fd2607733,,specific_heat,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,,,,STP939-EB-Zirconium in the Nuclear Industry_7th Volume_038_chunk1,,,,,,
Zircaloy-4,{},"{'temp_C': 1565, 'medium': 'steam-hydrogen mixture', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",ba4fd2607733,,thermal_conductivity,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,,,,STP939-EB-Zirconium in the Nuclear Industry_7th Volume_038_chunk1,,,,,,
Zircaloy-4,{},"{'temp_C': 1565, 'medium': 'steam-hydrogen mixture', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",ba4fd2607733,,elastoplastic_model,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,,,,STP939-EB-Zirconium in the Nuclear Industry_7th Volume_038_chunk1,,,,,,
Zircaloy-4,{},"{'temp_C': 1565, 'medium': 'steam-hydrogen mixture', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",ba4fd2607733,,thermal_expansion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,,,,STP939-EB-Zirconium in the Nuclear Industry_7th Volume_038_chunk1,,,,,,
Zircaloy-4,{},"{'temp_C': 1565, 'medium': 'steam-hydrogen mixture', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",ba4fd2607733,,irradiation_creep,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,,,,STP939-EB-Zirconium in the Nuclear Industry_7th Volume_038_chunk1,,,,,,
Zircaloy-4,{},"{'temp_C': 1565, 'medium': 'steam-hydrogen mixture', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",ba4fd2607733,,irradiation_swelling,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,,,,STP939-EB-Zirconium in the Nuclear Industry_7th Volume_038_chunk1,,,,,,
Zircaloy-4,{},"{'temp_C': 1565, 'medium': 'steam-hydrogen mixture', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",ba4fd2607733,,hardening,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,,,,STP939-EB-Zirconium in the Nuclear Industry_7th Volume_038_chunk1,,,,,,
Zircaloy-4,{},"{'temp_C': 1815, 'medium': 'steam-hydrogen mixture', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",1de96cf615af,0.9,corrosion,Experiments have been performed in steam-hydrogen mixtures at 1565 and 1815°C,condition,,abstract,,,,STP939-EB-Zirconium in the Nuclear Industry_7th Volume_038_chunk1,,oxidation,,,,
Zircaloy-4,{},"{'temp_C': 1815, 'medium': 'steam-hydrogen mixture', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",1de96cf615af,,density,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,,,,STP939-EB-Zirconium in the Nuclear Industry_7th Volume_038_chunk1,,,,,,
Zircaloy-4,{},"{'temp_C': 1815, 'medium': 'steam-hydrogen mixture', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",1de96cf615af,,specific_heat,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,,,,STP939-EB-Zirconium in the Nuclear Industry_7th Volume_038_chunk1,,,,,,
Zircaloy-4,{},"{'temp_C': 1815, 'medium': 'steam-hydrogen mixture', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",1de96cf615af,,thermal_conductivity,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,,,,STP939-EB-Zirconium in the Nuclear Industry_7th Volume_038_chunk1,,,,,,
Zircaloy-4,{},"{'temp_C': 1815, 'medium': 'steam-hydrogen mixture', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",1de96cf615af,,elastoplastic_model,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,,,,STP939-EB-Zirconium in the Nuclear Industry_7th Volume_038_chunk1,,,,,,
Zircaloy-4,{},"{'temp_C': 1815, 'medium': 'steam-hydrogen mixture', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",1de96cf615af,,thermal_expansion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,,,,STP939-EB-Zirconium in the Nuclear Industry_7th Volume_038_chunk1,,,,,,
Zircaloy-4,{},"{'temp_C': 1815, 'medium': 'steam-hydrogen mixture', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",1de96cf615af,,irradiation_creep,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,,,,STP939-EB-Zirconium in the Nuclear Industry_7th Volume_038_chunk1,,,,,,
Zircaloy-4,{},"{'temp_C': 1815, 'medium': 'steam-hydrogen mixture', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",1de96cf615af,,irradiation_swelling,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,,,,STP939-EB-Zirconium in the Nuclear Industry_7th Volume_038_chunk1,,,,,,
Zircaloy-4,{},"{'temp_C': 1815, 'medium': 'steam-hydrogen mixture', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",1de96cf615af,,hardening,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,,,,STP939-EB-Zirconium in the Nuclear Industry_7th Volume_038_chunk1,,,,,,
Zircaloy-4,{},"{'temp_C': None, 'medium': 'steam-hydrogen mixture', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",08c4b8210368,0.9,corrosion,Concentrations of hydrogen up to 90 mol% have no effect on the oxidation kinetics,judgement,,abstract,,oxidation kinetics,,STP939-EB-Zirconium in the Nuclear Industry_7th Volume_038_chunk1,,oxidation,,,,
Zircaloy-4,{},"{'temp_C': None, 'medium': 'steam-hydrogen mixture', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",08c4b8210368,,density,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,,,,STP939-EB-Zirconium in the Nuclear Industry_7th Volume_038_chunk1,,,,,,
Zircaloy-4,{},"{'temp_C': None, 'medium': 'steam-hydrogen mixture', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",08c4b8210368,,specific_heat,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,,,,STP939-EB-Zirconium in the Nuclear Industry_7th Volume_038_chunk1,,,,,,
Zircaloy-4,{},"{'temp_C': None, 'medium': 'steam-hydrogen mixture', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",08c4b8210368,,thermal_conductivity,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,,,,STP939-EB-Zirconium in the Nuclear Industry_7th Volume_038_chunk1,,,,,,
Zircaloy-4,{},"{'temp_C': None, 'medium': 'steam-hydrogen mixture', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",08c4b8210368,,elastoplastic_model,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,,,,STP939-EB-Zirconium in the Nuclear Industry_7th Volume_038_chunk1,,,,,,
Zircaloy-4,{},"{'temp_C': None, 'medium': 'steam-hydrogen mixture', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",08c4b8210368,,thermal_expansion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,,,,STP939-EB-Zirconium in the Nuclear Industry_7th Volume_038_chunk1,,,,,,
Zircaloy-4,{},"{'temp_C': None, 'medium': 'steam-hydrogen mixture', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",08c4b8210368,,irradiation_creep,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,,,,STP939-EB-Zirconium in the Nuclear Industry_7th Volume_038_chunk1,,,,,,
Zircaloy-4,{},"{'temp_C': None, 'medium': 'steam-hydrogen mixture', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",08c4b8210368,,irradiation_swelling,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,,,,STP939-EB-Zirconium in the Nuclear Industry_7th Volume_038_chunk1,,,,,,
Zircaloy-4,{},"{'temp_C': None, 'medium': 'steam-hydrogen mixture', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",08c4b8210368,,hardening,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,,,,STP939-EB-Zirconium in the Nuclear Industry_7th Volume_038_chunk1,,,,,,
Zircaloy-4,{},,99914b932bd3,0.9,,Experiments were performed on disk specimens 3.8 mm diameter by 0.9 mm thick,measurement,,experimental procedure,machined,specimen dimensions,mm,STP939-EB-Zirconium in the Nuclear Industry_7th Volume_038_chunk1,disk,,mm,,,
Zircaloy-4,{},,99914b932bd3,0.9,,"Before oxidation testing, the disks were mechanically polished with 15 μm SiC powder and then ultrasonically rinsed in isopropyl alcohol, acetone, and finally in methanol",process,,experimental procedure,polishing and cleaning,,,STP939-EB-Zirconium in the Nuclear Industry_7th Volume_038_chunk1,disk,,,,,
Zircaloy-4,{},,99914b932bd3,,density,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,experimental procedure,machined,,,STP939-EB-Zirconium in the Nuclear Industry_7th Volume_038_chunk1,disk,,,,,
Zircaloy-4,{},,99914b932bd3,,specific_heat,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,experimental procedure,machined,,,STP939-EB-Zirconium in the Nuclear Industry_7th Volume_038_chunk1,disk,,,,,
Zircaloy-4,{},,99914b932bd3,,thermal_conductivity,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,experimental procedure,machined,,,STP939-EB-Zirconium in the Nuclear Industry_7th Volume_038_chunk1,disk,,,,,
Zircaloy-4,{},,99914b932bd3,,elastoplastic_model,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,experimental procedure,machined,,,STP939-EB-Zirconium in the Nuclear Industry_7th Volume_038_chunk1,disk,,,,,
Zircaloy-4,{},,99914b932bd3,,thermal_expansion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,experimental procedure,machined,,,STP939-EB-Zirconium in the Nuclear Industry_7th Volume_038_chunk1,disk,,,,,
Zircaloy-4,{},,99914b932bd3,,irradiation_creep,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,experimental procedure,machined,,,STP939-EB-Zirconium in the Nuclear Industry_7th Volume_038_chunk1,disk,,,,,
Zircaloy-4,{},,99914b932bd3,,irradiation_swelling,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,experimental procedure,machined,,,STP939-EB-Zirconium in the Nuclear Industry_7th Volume_038_chunk1,disk,,,,,
Zircaloy-4,{},,99914b932bd3,,corrosion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,experimental procedure,machined,,,STP939-EB-Zirconium in the Nuclear Industry_7th Volume_038_chunk1,disk,,,,,
Zircaloy-4,{},,99914b932bd3,,hardening,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,experimental procedure,machined,,,STP939-EB-Zirconium in the Nuclear Industry_7th Volume_038_chunk1,disk,,,,,
Zircaloy-4,"{'Sn': 1.5, 'Fe': 0.2, 'Cr': 0.11, 'O': 0.125, 'C': 0.016, 'N': 0.004, 'H': 0.001}",,99914b932bd3,0.9,,"The nominal alloy composition in weight percent was 1.5 Sn, 0.20 Fe, 0.11 Cr, 0.125 O, 0.016 C, 0.004 N, and 0.001 H",composition,,experimental procedure,,composition,wt%,STP939-EB-Zirconium in the Nuclear Industry_7th Volume_038_chunk1,,,wt%,,,
,{},,99914b932bd3,0.9,,Temperature measurements of the pyrometer are considered accurate to 15°C,measurement,,experimental procedure,,measurement accuracy,°C,STP939-EB-Zirconium in the Nuclear Industry_7th Volume_038_chunk1,,temperature measurement,°C,15,,
Zircaloy-4,{},,99914b932bd3,0.9,,rapid quench of the sample at an initial rate of 500°C/s,process,,isothermal oxidation,quenching,quench rate,°C/s,STP939-EB-Zirconium in the Nuclear Industry_7th Volume_038_chunk1,,,°C/s,500,,
Zircaloy-4,"{'Sn': 1.5, 'Fe': 0.2, 'Cr': 0.11, 'O': 0.125, 'C': 0.016, 'N': 0.004, 'H': 0.001}",,99914b932bd3,,density,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,experimental procedure,,,,STP939-EB-Zirconium in the Nuclear Industry_7th Volume_038_chunk1,,,,,,
Zircaloy-4,"{'Sn': 1.5, 'Fe': 0.2, 'Cr': 0.11, 'O': 0.125, 'C': 0.016, 'N': 0.004, 'H': 0.001}",,99914b932bd3,,specific_heat,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,experimental procedure,,,,STP939-EB-Zirconium in the Nuclear Industry_7th Volume_038_chunk1,,,,,,
Zircaloy-4,"{'Sn': 1.5, 'Fe': 0.2, 'Cr': 0.11, 'O': 0.125, 'C': 0.016, 'N': 0.004, 'H': 0.001}",,99914b932bd3,,thermal_conductivity,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,experimental procedure,,,,STP939-EB-Zirconium in the Nuclear Industry_7th Volume_038_chunk1,,,,,,
Zircaloy-4,"{'Sn': 1.5, 'Fe': 0.2, 'Cr': 0.11, 'O': 0.125, 'C': 0.016, 'N': 0.004, 'H': 0.001}",,99914b932bd3,,elastoplastic_model,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,experimental procedure,,,,STP939-EB-Zirconium in the Nuclear Industry_7th Volume_038_chunk1,,,,,,
Zircaloy-4,"{'Sn': 1.5, 'Fe': 0.2, 'Cr': 0.11, 'O': 0.125, 'C': 0.016, 'N': 0.004, 'H': 0.001}",,99914b932bd3,,thermal_expansion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,experimental procedure,,,,STP939-EB-Zirconium in the Nuclear Industry_7th Volume_038_chunk1,,,,,,
Zircaloy-4,"{'Sn': 1.5, 'Fe': 0.2, 'Cr': 0.11, 'O': 0.125, 'C': 0.016, 'N': 0.004, 'H': 0.001}",,99914b932bd3,,irradiation_creep,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,experimental procedure,,,,STP939-EB-Zirconium in the Nuclear Industry_7th Volume_038_chunk1,,,,,,
Zircaloy-4,"{'Sn': 1.5, 'Fe': 0.2, 'Cr': 0.11, 'O': 0.125, 'C': 0.016, 'N': 0.004, 'H': 0.001}",,99914b932bd3,,irradiation_swelling,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,experimental procedure,,,,STP939-EB-Zirconium in the Nuclear Industry_7th Volume_038_chunk1,,,,,,
Zircaloy-4,"{'Sn': 1.5, 'Fe': 0.2, 'Cr': 0.11, 'O': 0.125, 'C': 0.016, 'N': 0.004, 'H': 0.001}",,99914b932bd3,,corrosion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,experimental procedure,,,,STP939-EB-Zirconium in the Nuclear Industry_7th Volume_038_chunk1,,,,,,
Zircaloy-4,"{'Sn': 1.5, 'Fe': 0.2, 'Cr': 0.11, 'O': 0.125, 'C': 0.016, 'N': 0.004, 'H': 0.001}",,99914b932bd3,,hardening,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,experimental procedure,,,,STP939-EB-Zirconium in the Nuclear Industry_7th Volume_038_chunk1,,,,,,
