文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_038_chunk3,text,"No other discontinuity in growth rate was observed, neither upon melting of the underlying metal at 1980°C nor upon transformation of the duplex (tetragonal and cubic) ZrO₂ layer to a single-phase cubic oxide at 2285°C.",,oxide layer,oxidation,oxidation test,,,,,,,,,,,,,,,,,,2285.0,,,,,,,,,,,,,,,,2285.0,°C,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_038_chunk3,text,"δ_ϕ = 5.46 exp[-14,210/T(K)] (±35%) cm s⁻¹/² (T = 1510 to 2400°C)",,oxide layer,oxidation,oxidation test,,,,,,,,,,,,,,,,,,2400.0,,,,,,,,,,,,,,,,,,,,,,5.46,cm/s^0.5,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_038_chunk3,text,"δ_ξ = 2.05 exp[-11,550/T(K)] (±42%) cm s⁻¹/² (T = 1510 to 1900°C)",,combined layer,oxidation,oxidation test,,,,,,,,,,,,,,,,,,1510.0,,,,,,,,,,,,,,,,,,,,,,2.05,cm/s^0.5,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_038_chunk3,text,"δ_ξ = 2.05 exp[-11,550/T(K)] (±42%) cm s⁻¹/² (T = 1510 to 1900°C)",,combined layer,oxidation,oxidation test,,,,,,,,,,,,,,,,,,1900.0,,,,,,,,,,,,,,,,,,,,,,2.05,cm/s^0.5,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_038_chunk3,text,Below 1510°C the β-Zr reacts with oxygen to form a layer of tetragonal ZrO₂ and a layer of oxygen-stabilized α-Zr(O),,β-Zr,oxidation,oxidation test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_038_chunk3,text,Below 1510°C the β-Zr reacts with oxygen to form a layer of tetragonal ZrO₂ and a layer of oxygen-stabilized α-Zr(O),,β-Zr,oxidation,oxidation test,,,,,,,,,,,,,,,,,,1510.0,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_038_chunk3,text,"Depending on the oxygen content of the metal, β-Zircaloy melts at 1760 to 1940°C and α-Zr(O) at 1900 to 1975°C",Zircaloy,β-Zircaloy,melting,melting test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1760.0–1940.0,°C,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_038_chunk3,text,"Depending on the oxygen content of the metal, β-Zircaloy melts at 1760 to 1940°C and α-Zr(O) at 1900 to 1975°C",,α-Zr(O),melting,melting test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1900.0–1975.0,°C,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_038_chunk3,text,Thus above 1980°C the metal phase exists as a single molten phase and the only reaction product that forms is the duplex oxide,,metal phase,oxidation,oxidation test,,,,,,,,,,,,,,,,,,1980.0,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_038_chunk3,text,Thus above 1980°C the metal phase exists as a single molten phase and the only reaction product that forms is the duplex oxide,,metal phase,oxidation,oxidation test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_038_chunk3,text,"The presence of the α-Zr(O) metal stringers in the oxide are a product of the eutectoid decomposition that the substoichiometric cubic oxide undergoes upon cooling through 1490°C to form α-Zr(O), about 10 vol%, and tetragonal ZrO₂",,α-Zr(O),eutectoid decomposition,phase transformation test,,,,,,,,,,,,,,,,,,1490.0,,,,,,,,,,,,,,,,10.0,vol%,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_038_chunk4,text,A discontinuity in the growth-rate constants of the reaction layers at 1510°C occurs as a result of the change in oxide crystal structure from tetragonal to a duplex tetragonal and cubic layer,Zircaloy-4,oxidized,oxidation,oxidation test,,,,,,,,,,,,,,,,,,1510,steam,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_038_chunk4,text,No discontinuity in oxide-growth rate occurs upon melting of the metal phase (at least if it remains nonturbulent) or when the oxide becomes a single cubic phase at about 2285°C,Zircaloy-4,molten,oxidation,oxidation test,,,,,,,,,,,,,,,,,,2285,steam,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_038_chunk4,text,"The presence of large amounts of hydrogen, up to at least 90 mol% hydrogen, mixed with the steam does not affect the oxidation rates so long as the steam supply to the sample surface is sufficient",Zircaloy-4,oxidized,oxidation,oxidation test,,,,,,,,,,,,,,,,,,,steam-hydrogen mixtures,,,,,,up to 90% hydrogen,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_038_chunk5,text,The majority of experiments were performed on disks $3 . 9 \ \mathrm { m m }$ in diameter and $0 . 9 \ \mathrm { m m }$ thick.,,disk,,experiment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9,mm,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_038_chunk5,text,"additional experiments were conducted on larger samples, 1.4 or $1 . 9 \ \mathrm { m m }$ thick and up to $5 \mathrm { \ m m }$ in diameter.",,sample,,experiment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4–1.9,mm,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_038_chunk5,text,No difference in oxide growth rates was observed.,,,,oxidation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_038_chunk5,text,several specimens were reheated to $6 0 0 ^ { \circ } \mathrm { C }$ in a furnace and then slowly cooled to enhance hydride formation.,Zircaloy,specimen,reheating and slow cooling,heat treatment,,,,,,,,,,,,,,,,,,600.0,,,,,,,,,,,,,,,,600.0,°C,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_038_chunk5,text,Hydrides were observed only in the sample exposed to the pure hydrogen environment.,Zircaloy,sample,,hydrogen exposure,,,,,,,,,,,,,,,,,,,,,,,,,pure hydrogen,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_038_chunk5,text,The hydrogen dissolved in the oxide layers has not yet been determined.,,oxide layer,,hydrogen dissolution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_038_chunk5,text,Measurements on the cold side of the sample were conducted only up to $1 8 0 0 ^ { \circ } \mathrm { C }$,,sample cold side,,measurement,,,,,,,,,,,,,,,,,,1800.0,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_038_chunk5,text,"Above $1 8 0 0 ^ { \circ } \mathrm { C }$ these times became excessively short, less than $2 0 \ \mathsf { s }$ .",,,,oxidation,,,,,,,,,,,,,,,,,,1800.0,,,,,,,,,,,,,,,,,,,,,,,,,
