文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_029_chunk5,Table 2,"Specimen No. 10, Orientation TW, H2 10 ppm, Type WOL, Ingot R-59, Test T -250 F, KIC Secant 33 200 ksi√in",,"α-annealed, hydrided 10 ppm",α-annealed,fracture toughness,,,,,,,,,,,,,,,,,,-156.7,,,,,,,,,,,,,,36.5,MPa√m,,,,,,,,,,
STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_029_chunk5,Table 2,"Specimen No. 31, Orientation TW, H2 10 ppm, Type WOL, Ingot R-59, Test T -150 F, KIC Secant 34 400 ksi√in",,"α-annealed, hydrided 10 ppm",α-annealed,fracture toughness,,,,,,,,,,,,,,,,,,-101.1,,,,,,,,,,,,,,37.8,MPa√m,,,,,,,,,,
STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_029_chunk5,Table 2,"Specimen No. R8R, Orientation TW, H2 10 ppm, Type .4CT, Ingot R-59, Test T -146 F, KIC Secant 41 200 ksi√in",,"α-annealed, hydrided 10 ppm",α-annealed,fracture toughness,,,,,,,,,,,,,,,,,,-98.9,,,,,,,,,,,,,,45.2,MPa√m,,,,,,,,,,
STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_029_chunk6,table,G-3 RT 10 .4CT 71Q 0 38 000 43000,,RT,,fracture toughness,,,,,,,,,,,,,,,,,,-17.8,,,,,,,,,,,,,,47.3,MPa√m,,,,,,,,,,
STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_029_chunk6,table,Z-2 RT 10 .4CT R-59 -50 43 100,,RT,,fracture toughness,,,,,,,,,,,,,,,,,,-45.6,,,,,,,,,,,,,,47.4,MPa√m,,,,,,,,,,
STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_029_chunk6,table,Z-3 RT 100 .4CT R-59 50 42 000,,RT,,fracture toughness,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,46.2,MPa√m,,,,,,,,,,
STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_029_chunk6,table,Z-4 RT 10 .4CT R-59 100 39 400,,RT,,fracture toughness,,,,,,,,,,,,,,,,,,37.8,,,,,,,,,,,,,,43.3,MPa√m,,,,,,,,,,
STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_029_chunk6,table,T-7 WR 10 .4CT R-59 -150 56 100 65 000,,WR,,fracture toughness,,,,,,,,,,,,,,,,,,-101.1,,,,,,,,,,,,,,71.5,MPa√m,,,,,,,,,,
STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_029_chunk6,table,T-6 WR 10 .4CT R-59 -100 59 600,,WR,,fracture toughness,,,,,,,,,,,,,,,,,,-73.3,,,,,,,,,,,,,,65.5,MPa√m,,,,,,,,,,
STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_029_chunk6,table,T-1 WR 10 .4CT R-59 0 38 300,,WR,,fracture toughness,,,,,,,,,,,,,,,,,,-17.8,,,,,,,,,,,,,,42.1,MPa√m,,,,,,,,,,
STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_029_chunk6,table,WR-6 WR 10 .4CT R-59 100 30 500 58 500,,WR,,fracture toughness,,,,,,,,,,,,,,,,,,37.8,,,,,,,,,,,,,,64.3,MPa√m,,,,,,,,,,
STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_029_chunk7,text,The third type of behavior was observed only for hydrided specimens where the load-deflection curve is linear until a load is reached that is sufficient to propagate a crack through the entire specimen width.,Zircaloy,hydrided,,fracture toughness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.6,°C,,,,,,,,,,
STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_029_chunk7,text,"In general, $K _ { \mathrm { r c } }$ increases gradually as test temperature increases.",Zircaloy,,,fracture toughness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_029_chunk7,text,These data show that irradiation does not decrease $K _ { \mathrm { l C } }$ at room temperature or above.,Zircaloy,irradiated,,fracture toughness,,,,,,,,,,,,,,,,,,room temperature and above,,,,,,,,,,,,,,,,,,,,,,,,,
STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_029_chunk8,Fig. 10,"The normal view of the fracture surface shows the machined slot at the left, the fatigue crack in the center, and the fracture surface on the right.",Zircaloy,nonirradiated,fracture toughness testing,fracture toughness test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_029_chunk8,text,Two sets of samples were subjected to interrupted loading tests at 0°F and ambient.,Zircaloy,nonirradiated,interrupted loading,interrupted loading test,,,,,,,,,,,,,,,,,,-17.8,,,,,,,,,,,,,,,,,,,,,,,,,
STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_029_chunk8,text,Two sets of samples were subjected to interrupted loading tests at 0°F and ambient.,Zircaloy,nonirradiated,interrupted loading,interrupted loading test,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,
STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_029_chunk8,text,Fine features of the fatigued portion of the irradiated specimen were partially obscured by a thin corrosion film formed during in-pile exposure.,Zircaloy,irradiated,in-pile exposure,fracture toughness test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_029_chunk8,text,hydrided material fractures with an abrupt drop in load from an almost linear load-deflection curve while low hydrogen Zircaloy fails with a gradual decrease in slope of the load-deflection curve.,Zircaloy,,fracture toughness testing,fracture toughness test,,,,,,,,,,,,,,,"{'value': 'low', 'unit': None}",,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_029_chunk9,Summary,The fracture toughness of Zircaloy shows a large dependence on texture or orientation within the finished plate.,Zircaloy,finished plate,,fracture toughness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
