文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_038_chunk4,TABLE 2,"Parameter, Experimental, Lower-Bound, Bishop-Hill",Zircaloy-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.54,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_038_chunk5,Table 3,"Yield Stress, MPa Radial r 408 ± .19",Zircaloy-2,TREX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.54–0.94,,,,,,,,,,389–427,MPa
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_038_chunk5,Text,recrystallized Zircaloy-4 and Zircaloy-2 claddings are considered along with partially stress-relieved Zircaloy-4,Zircaloy-4,recrystallized,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_038_chunk5,Text,partially stress-relieved Zircaloy-4,Zircaloy-4,partially stress-relieved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_038_chunk5,Text,internal pressurization was accomplished with a sustained gas pressurization system capable of obtaining pressures in excess o 000 psi [69 MPa],,,,internal pressurization,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,MPa,,,8.33e-06,MPa/s,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_038_chunk5,Text,biaxial creep results obtained in the present study on CwSR Zircaloy-4,Zircaloy-4,CwSR,,biaxial creep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_038_chunk5,Text,biaxial yield behavior at relatively slow strain-rates,Zircaloy-2,recrystallized,,biaxial yield,,,,,,,,,,,,,,,,,,,,,slow,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_038_chunk5,Text,"$\sigma _ { g } = 1 6 0 ~ \mathrm { M P a } , ~ \dot { \epsilon } _ { g } \simeq 5 . 2 ~ \times ~ 1 0 ^ { - 8 } ~ \mathrm { s ^ { - 1 } }$",,,,,,,,,,,,,,,,,,,,,,,,,5.2e-08,,,,,,,,,,,160,MPa,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_038_chunk6,text,1.79 and 4.66 for recrystallized/prism,,recrystallized,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.66,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_038_chunk6,text,activation energy for creep {62 kCal/mole},,,,creep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.408,kJ/mol,4.9e-25,dpa,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_038_chunk6,text,negligible change in the diameter of the unstressed clad,,unstressed,,irradiation growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_038_chunk7,main text,CwSR Zircaloy-4,Zircaloy-4,cold-worked stress-relieved,,biaxial creep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,basal slip,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_038_chunk7,main text,recrystallized Zircaloy-4,Zircaloy-4,recrystallized,,biaxial creep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prism slip,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_038_chunk7,main text,Zircaloy-2,Zircaloy-2,,,anisotropic yield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negligible,,,,power-law,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_038_chunk8,DISCUSSION,"We tried various lubricants initially, but it turned out that none is required",,,,indentation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,
