文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_041_chunk3,Fig. 5,Microstructure of cold-worked cladding tube deformed at 600°C: small recrystallized grains in a highly deformed matrix,,cold-worked cladding tube,deformed,microstructure observation,,,,,,,,,,,,,,,,,,600,,,,,,,,,,,,,,,,,,,,,,,,1.3,μm²
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_041_chunk3,Fig. 6,Microstructure of fully recrystallized cladding tube deformed at 600°C subgrain structure (average area ∼1.64 μm²),,fully recrystallized cladding tube,deformed,microstructure observation,,,,,,,,,,,,,,,,,,600,,,,,,,,,,,,,,,,,,,,,,,,1.64,μm²
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_041_chunk3,text,"For fully recrystallized material (Materials C and F), exp(-2nε) decreases almost linearly for both temperatures, leading to a constant value A for the structure parameter",,fully recrystallized,,creep rupture test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_041_chunk3,text,At 600°C the absolute value of the slope increases monotonically for materials in the partly recrystallized (Materials B and E) and the cold-worked condition (Materials G and D),,"partly recrystallized, cold-worked",,creep rupture test,,,,,,,,,,,,,,,,,,600,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_041_chunk3,text,A higher degree of cold work (76% instead of 64%) leads to a higher value of A(t) under otherwise unchanged conditions,,cold-worked,,creep rupture test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_041_chunk3,text,At 800°C constant structure parameters Ā are found for all kinds of material,,,,creep rupture test,,,,,,,,,,,,,,,,,,800,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_041_chunk3,text,the yield strength R_p0.2 at 400°C,,,,yield strength test,,,,,,,,,,,,,,,,,,400,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_041_chunk3,text,degree of cold work φ (according to Ref 5) for the laboratory-annealed samples,,laboratory-annealed,cold work,cold work measurement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_041_chunk3,text,The actual values A(t) of the structure parameter of cold-worked (Materials G and D) and partly recrystallized (Materials B and E) tubing ruptured at 600°C,,"cold-worked, partly recrystallized",,creep rupture test,,,,,,,,,,,,,,,,,,600,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_041_chunk3,text,"A_min, A_max = empirical minimum and maximum values of A(t)",,,,creep test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_041_chunk4,text,During the early stage of deformation the strain rate of as-cold-worked cladding is lower compared with the fully recrystallized condition (Figs. 1 and 2),Zircaloy-4,as-cold-worked,cold-worked,creep,,,,,,,,,,,,,,,,,,600,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_041_chunk4,text,During the early stage of deformation the strain rate of as-cold-worked cladding is lower compared with the fully recrystallized condition (Figs. 1 and 2),Zircaloy-4,fully recrystallized,recrystallized,creep,,,,,,,,,,,,,,,,,,600,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_041_chunk5,1,They reported the average linear intercept to correlate inversely with stress,Zircaloy-4,fully recrystallized bar,,tensile,,,,,,,,,,,,,,,,,,600,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_041_chunk5,1,the yield strength obtained from a standard tensile test with fixed strain rate and temperature is strongly related to the degree of recrystallization,,,,tensile,,,,,,,,,,,,,,,,,,,,,fixed,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_041_chunk5,1,We did not observe steps in the creep curves of cold-worked material,,cold-worked,,creep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
